Rank,Club,Country,Level,Elo,From,To
41,Malaga,ESP,1,1706.58984375,2011-07-29,2011-08-04
42,Osasuna,ESP,1,1705.06298828,2011-07-29,2011-08-04
43,Wolfsburg,GER,1,1704.49536133,2011-07-29,2011-08-04
44,Hamburg,GER,1,1702.55932617,2011-07-29,2011-08-04
45,Paris SG,FRA,1,1697.26074219,2011-07-29,2011-08-04
46,Roma,ITA,1,1695.44299316,2011-07-29,2011-08-04
47,Newcastle,ENG,1,1692.80090332,2011-07-29,2011-08-02
48,Hertha,GER,1,1691.10803223,2011-07-29,2011-08-02
49,Fenerbahce,TUR,1,1690.59680176,2011-07-29,2011-08-02
50,Udinese,ITA,1,1690.19140625,2011-07-29,2011-08-02
51,Auxerre,FRA,1,1688.9095459,2011-07-29,2011-08-02
52,Gijon,ESP,1,1686.86413574,2011-07-29,2011-08-02
53,Zaragoza,ESP,1,1686.4029541,2011-07-29,2011-08-02
54,Napoli,ITA,1,1685.58996582,2011-07-29,2011-08-02
55,FC Kobenhavn,DEN,1,1685.40026855,2011-07-31,2011-08-02
56,Sporting,POR,1,1683.46533203,2011-07-31,2011-08-03
57,Nuernberg,GER,1,1682.60119629,2011-07-29,2011-08-04
58,Stoke,ENG,1,1680.46765137,2011-07-29,2011-08-04
59,Hoffenheim,GER,1,1677.24975586,2011-07-29,2011-08-04
60,Bordeaux,FRA,1,1675.82080078,2011-07-29,2011-08-04
61,Mallorca,ESP,1,1675.19970703,2011-07-29,2011-08-04
62,Lautern,GER,1,1675.12976074,2011-07-29,2011-08-04
63,Betis,ESP,1,1675.12426758,2011-07-29,2011-08-04
64,Santander,ESP,1,1672.36767578,2011-07-29,2011-08-04
65,Blackburn,ENG,1,1672.13745117,2011-07-31,2011-08-04
66,Sochaux,FRA,1,1671.27087402,2011-07-31,2011-08-04
67,Espanyol,ESP,1,1670.33105469,2011-07-31,2011-08-04
68,Getafe,ESP,1,1670.26965332,2011-07-31,2011-08-04
69,Depor,ESP,2,1668.03649902,2011-07-31,2011-08-03
70,Lazio,ITA,1,1667.39978027,2011-07-31,2011-08-03
71,Spartak Moskva,RUS,1,1666.80505371,2011-07-31,2011-08-03
72,Levante,ESP,1,1664.92480469,2011-07-29,2011-08-04
73,West Brom,ENG,1,1662.34631348,2011-07-29,2011-08-04
74,Olympiakos,GRE,1,1661.43969727,2011-07-29,2011-08-02
75,Koeln,GER,1,1660.79431152,2011-07-29,2011-08-02
76,Metalist,UKR,1,1659.80615234,2011-07-30,2011-08-02
77,Gladbach,GER,1,1656.52148438,2011-07-30,2011-08-02
78,Dynamo Moskva,RUS,1,1656.04406738,2011-08-01,2011-08-02
79,Valenciennes,FRA,1,1655.71716309,2011-08-01,2011-08-02
80,Sunderland,ENG,1,1652.68981934,2011-08-01,2011-08-04
81,Juventus,ITA,1,1650.05480957,2011-07-29,2011-08-03
82,Trabzonspor,TUR,1,1648.09130859,2011-07-31,2011-08-03
83,Lok Moskva,RUS,1,1647.98022461,2011-08-01,2011-08-03
84,Rennes,FRA,1,1647.96228027,2011-08-01,2011-08-04
85,Basel,SUI,1,1647.43408203,2011-08-01,2011-08-03
86,Bolton,ENG,1,1647.30773926,2011-08-01,2011-08-03
87,Lorient,FRA,1,1646.64611816,2011-08-01,2011-08-03
88,Fiorentina,ITA,1,1645.58666992,2011-08-01,2011-08-04
89,Toulouse,FRA,1,1643.10754395,2011-08-01,2011-08-04
90,Wigan,ENG,1,1640.7479248,2011-08-01,2011-08-04
91,Freiburg,GER,1,1635.49633789,2011-07-29,2011-08-04
92,Sociedad,ESP,1,1634.5690918,2011-07-29,2011-08-04
93,Nancy,FRA,1,1634.56298828,2011-07-29,2011-08-04
94,Monaco,FRA,2,1629.3684082,2011-07-29,2011-08-01
95,Panathinaikos,GRE,1,1628.56469727,2011-07-29,2011-08-01
96,Rayo Vallecano,ESP,1,1625.1048584,2011-07-29,2011-08-01
97,Maccabi Haifa,ISR,1,1623.76391602,2011-07-29,2011-08-01
98,Birmingham,ENG,2,1623.68273926,2011-07-29,2011-08-01
99,Elche,ESP,2,1619.96166992,2011-07-29,2011-08-02
100,Wolves,ENG,1,1619.73730469,2011-07-29,2011-08-02
None,Augsburg,GER,1,1615.68811035,2011-07-29,2011-08-02
None,Caen,FRA,1,1613.09130859,2011-07-29,2011-08-04
None,Montpellier,FRA,1,1612.37573242,2011-07-29,2011-08-04
None,Saint-Etienne,FRA,1,1611.94213867,2011-07-29,2011-08-04
None,Almeria,ESP,2,1611.77990723,2011-07-29,2011-08-04
None,Genoa,ITA,1,1611.31091309,2011-07-29,2011-08-04
None,Frankfurt,GER,2,1610.7401123,2011-07-29,2011-08-04
None,Hercules,ESP,2,1609.88000488,2011-07-29,2011-08-04
None,West Ham,ENG,2,1607.85876465,2011-07-29,2011-08-04
None,Sparta Praha,CZE,1,1605.70239258,2011-08-01,2011-08-03
None,Parma,ITA,1,1605.3347168,2011-07-29,2011-08-04
None,Alkmaar,NED,1,1605.0411377,2011-07-29,2011-08-03
None,H Tel Aviv,ISR,1,1604.43432617,2011-07-29,2011-08-03
None,Nacional,POR,1,1604.38916016,2011-07-29,2011-08-03
None,Valladolid,ESP,2,1603.74194336,2011-07-29,2011-08-04
None,Rangers,SCO,1,1602.24780273,2011-07-31,2011-08-03
None,Palermo,ITA,1,1602.17443848,2011-07-29,2011-08-04
None,Genk,BEL,1,1601.4864502,2011-07-31,2011-08-03
None,Nice,FRA,1,1595.6574707,2011-07-29,2011-08-04
None,Chievo,ITA,1,1594.1697998,2011-07-29,2011-08-04
None,Anderlecht,BEL,1,1594.10095215,2011-07-30,2011-08-03
None,Celtic,SCO,1,1593.61047363,2011-07-29,2011-08-03
None,Anzhi,RUS,1,1592.28369141,2011-07-31,2011-08-03
None,Young Boys,SUI,1,1592.1673584,2011-08-01,2011-08-03
None,Brugge,BEL,1,1591.33691406,2011-08-01,2011-08-03
None,Standard,BEL,1,1590.22595215,2011-07-31,2011-08-03
None,Blackpool,ENG,2,1589.08654785,2011-07-29,2011-08-04
None,Granada,ESP,1,1587.6862793,2011-07-29,2011-08-04
None,Swansea,ENG,1,1587.32312012,2011-07-29,2011-08-04
None,Guimaraes,POR,1,1585.65698242,2011-07-29,2011-08-03
None,Dnipro,UKR,1,1585.56848145,2011-07-31,2011-08-03
None,Barcelona B,ESP,2,1585.46325684,2011-07-29,2011-08-04
None,Bochum,GER,2,1585.45532227,2011-07-29,2011-08-04
None,Catania,ITA,1,1585.40429688,2011-07-29,2011-08-04
None,Recreativo,ESP,2,1583.14916992,2011-07-29,2011-08-04
None,Fuerth,GER,2,1581.97473145,2011-07-29,2011-08-04
None,Reading,ENG,2,1581.71533203,2011-07-29,2011-08-04
None,Besiktas,TUR,1,1575.06799316,2011-07-29,2011-08-03
None,Maritimo,POR,1,1574.84692383,2011-07-29,2011-08-03
None,Brest,FRA,1,1573.92980957,2011-07-29,2011-08-04
None,PAOK,GRE,1,1572.96777344,2011-07-29,2011-08-02
None,Salzburg,AUT,1,1571.07763672,2011-08-01,2011-08-03
None,Zuerich,SUI,1,1570.14123535,2011-07-31,2011-08-03
None,Duesseldorf,GER,2,1570.03625488,2011-07-29,2011-08-04
None,Cagliari,ITA,1,1567.73303223,2011-07-29,2011-08-04
None,QPR,ENG,1,1566.06616211,2011-07-29,2011-08-04
None,St Pauli,GER,2,1564.27062988,2011-07-29,2011-08-04
None,Xerez,ESP,2,1563.86853027,2011-07-29,2011-08-04
None,Dinamo Zagreb,CRO,1,1563.52819824,2011-07-31,2011-08-03
None,Cottbus,GER,2,1562.40026855,2011-07-29,2011-08-04
None,Celta,ESP,2,1562.34631348,2011-07-29,2011-08-04
None,Rio Ave,POR,1,1557.94299316,2011-07-29,2011-08-03
None,Lens,FRA,2,1556.39025879,2011-07-31,2011-08-04
None,Pacos Ferreira,POR,1,1556.29748535,2011-07-29,2011-08-03
None,Bursaspor,TUR,1,1555.92614746,2011-07-29,2011-08-03
None,APOEL,CYP,0,1555.65393066,2011-07-29,2011-08-03
None,Norwich,ENG,1,1555.11853027,2011-07-29,2011-08-04
None,Numancia,ESP,2,1546.26733398,2011-07-29,2011-08-04
None,Atalanta,ITA,1,1545.28125,2011-07-29,2011-08-04
None,Cesena,ITA,1,1540.24487305,2011-07-29,2011-08-04
None,Bologna,ITA,1,1539.40563965,2011-07-29,2011-08-04
None,Groningen,NED,1,1538.81640625,2011-07-29,2011-08-03
None,Lecce,ITA,1,1538.4967041,2011-07-29,2011-08-04
None,Siena,ITA,1,1538.27648926,2011-07-29,2011-08-04
None,Terek Grozny,RUS,1,1537.515625,2011-07-31,2011-08-03
None,Odense,DEN,1,1536.3815918,2011-07-31,2011-08-02
None,Sampdoria,ITA,2,1536.31433105,2011-07-29,2011-08-04
None,Huesca,ESP,2,1536.20080566,2011-07-29,2011-08-04
None,AEK,GRE,1,1535.75317383,2011-07-29,2011-08-02
None,Feyenoord,NED,1,1535.56555176,2011-07-29,2011-08-03
None,Evian TG,FRA,1,1535.09143066,2011-07-29,2011-08-04
None,Spartak Nalchik,RUS,1,1534.57983398,2011-08-01,2011-08-03
None,Viktoria Plzen,CZE,1,1534.11706543,2011-07-31,2011-08-03
None,Kuban,RUS,1,1534.10510254,2011-07-31,2011-08-03
None,Dijon,FRA,1,1531.9552002,2011-07-29,2011-08-04
None,Utrecht,NED,1,1531.91540527,2011-07-29,2011-08-03
None,Cardiff,ENG,2,1530.92834473,2011-07-29,2011-08-04
None,Girona,ESP,2,1530.64746094,2011-07-29,2011-08-04
None,Austria Wien,AUT,1,1530.47961426,2011-08-01,2011-08-03
None,Forest,ENG,2,1530.37426758,2011-07-29,2011-08-04
None,Alcorcon,ESP,2,1530.20227051,2011-07-29,2011-08-04
None,Muenchen 60,GER,2,1529.73413086,2011-07-29,2011-08-04
None,Heracles,NED,1,1527.79321289,2011-07-29,2011-08-03
None,Olhanense,POR,1,1525.32971191,2011-07-29,2011-08-03
None,Amkar Perm,RUS,1,1524.03173828,2011-07-29,2011-08-01
None,Beira Mar,POR,1,1523.46350098,2011-07-29,2011-08-03
None,Le Mans,FRA,2,1523.14501953,2011-07-30,2011-08-04
None,FC Krasnodar,RUS,1,1522.69726562,2011-08-01,2011-08-03
None,Las Palmas,ESP,2,1522.05700684,2011-07-29,2011-08-04
None,Partizan,SRB,1,1521.68945312,2011-07-29,2011-08-03
None,Middlesbrough,ENG,2,1521.08203125,2011-07-29,2011-08-04
None,Sedan,FRA,2,1520.99682617,2011-07-30,2011-08-04
None,Tomsk,RUS,1,1520.53710938,2011-07-31,2011-08-03
None,Anorthosis,CYP,0,1520.32019043,2011-07-29,2011-08-03
None,BATE,BLR,1,1519.23779297,2011-07-30,2011-08-02
None,Duisburg,GER,2,1518.61828613,2011-07-29,2011-08-04
None,Leiria,POR,1,1517.62365723,2011-07-29,2011-08-03
None,Leicester,ENG,2,1517.48522949,2011-07-29,2011-08-04
None,Tarragona,ESP,2,1516.95227051,2011-07-29,2011-08-04
None,Sion,SUI,1,1516.03405762,2011-08-01,2011-08-03
None,Cordoba,ESP,2,1515.67529297,2011-07-29,2011-08-04
None,Academica,POR,1,1514.68579102,2011-07-29,2011-08-03
None,Sturm Graz,AUT,1,1513.86645508,2011-07-31,2011-08-03
None,Hull,ENG,2,1510.16430664,2011-07-29,2011-08-04
None,Setubal,POR,1,1510.13330078,2011-07-29,2011-08-03
None,Jablonec,CZE,1,1508.97216797,2011-07-29,2011-08-01
None,Gaziantepspor,TUR,1,1508.71569824,2011-07-29,2011-08-03
None,Aue,GER,2,1508.59924316,2011-07-29,2011-08-04
None,Ajaccio,FRA,1,1508.50183105,2011-07-29,2011-08-04
None,Aris,GRE,1,1508.4119873,2011-07-29,2011-08-02
None,Rapid Wien,AUT,1,1507.44958496,2011-08-01,2011-08-03
None,Roda,NED,1,1506.20129395,2011-07-29,2011-08-03
None,Brescia,ITA,2,1505.1574707,2011-07-29,2011-08-04
None,Steaua,ROM,1,1504.55102539,2011-08-01,2011-08-03
None,Burnley,ENG,2,1502.55480957,2011-07-29,2011-08-04
None,Levski,BUL,1,1500.19152832,2011-07-29,2011-08-03
None,Angers,FRA,2,1499.90368652,2011-07-30,2011-08-04
None,Clermont,FRA,2,1498.68347168,2011-07-30,2011-08-04
None,Leeds,ENG,2,1498.65075684,2011-07-29,2011-08-04
None,Vaslui,ROM,1,1497.51794434,2011-07-31,2011-08-03
None,Cartagena,ESP,2,1495.9317627,2011-07-29,2011-08-04
None,Gent,BEL,1,1494.27319336,2011-07-31,2011-08-03
None,Bari,ITA,2,1493.70275879,2011-07-29,2011-08-04
None,Millwall,ENG,2,1491.75695801,2011-07-29,2011-08-04
None,Volga,RUS,1,1490.9107666,2011-08-01,2011-08-03
None,Galatasaray,TUR,1,1490.26000977,2011-07-29,2011-08-03
None,Murcia,ESP,2,1489.61633301,2011-07-29,2011-08-04
None,Alcoyano,ESP,2,1489.61633301,2011-07-29,2011-08-04
None,Guadalajara,ESP,2,1489.61633301,2011-07-29,2011-08-04
None,Sabadell,ESP,2,1489.61633301,2011-07-29,2011-08-04
None,Feirense,POR,1,1488.10375977,2011-07-29,2011-08-03
None,Gil Vicente,POR,1,1488.10375977,2011-07-29,2011-08-03
None,Thun,SUI,1,1485.54797363,2011-08-01,2011-08-03
None,Lech,POL,1,1485.50183105,2011-07-30,2011-08-03
None,Reims,FRA,2,1485.38916016,2011-07-31,2011-08-04
None,Omonia,CYP,0,1485.26452637,2011-07-29,2011-08-03
None,Kryliya Sovetov,RUS,1,1484.42993164,2011-07-29,2011-08-01
None,Dinamo Bucuresti,ROM,1,1484.36230469,2011-08-01,2011-08-03
None,Brondby,DEN,1,1484.26879883,2011-08-01,2011-08-02
None,Otelul Galati,ROM,1,1484.10925293,2011-07-29,2011-08-02
None,Den Haag,NED,1,1483.52075195,2011-07-29,2011-08-03
None,Rosenborg,NOR,1,1483.44921875,2011-07-31,2011-08-03
None,Portsmouth,ENG,2,1483.32409668,2011-07-29,2011-08-04
None,Grasshoppers,SUI,1,1482.88549805,2011-07-31,2011-08-03
None,Alanya,RUS,0,1482.61462402,2011-07-29,2011-08-03
None,Nijmegen,NED,1,1481.92602539,2011-07-29,2011-08-03
None,Bristol City,ENG,2,1480.49365234,2011-07-29,2011-08-04
None,Aachen,GER,2,1480.29138184,2011-07-29,2011-08-04
None,M Tel Aviv,ISR,1,1480.2265625,2011-07-29,2011-08-03
None,Bnei Yehuda,ISR,1,1480.20605469,2011-07-29,2011-08-03
None,Westerlo,BEL,1,1479.63598633,2011-08-01,2011-08-03
None,Villarreal B,ESP,2,1479.52087402,2011-07-29,2011-08-04
None,Metz,FRA,2,1478.83276367,2011-07-30,2011-08-04
None,Rapid Bucuresti,ROM,1,1478.73937988,2011-07-31,2011-08-03
None,Luzern,SUI,1,1477.28430176,2011-08-01,2011-08-03
None,Heerenveen,NED,1,1476.22412109,2011-07-29,2011-08-03
None,Eskisehirspor,TUR,1,1475.44396973,2011-07-29,2011-08-03
None,Midtjylland,DEN,1,1473.06652832,2011-07-29,2011-08-01
None,Vorskla,UKR,1,1472.18847656,2011-08-01,2011-08-03
None,CFR Cluj,ROM,1,1471.55822754,2011-07-31,2011-08-03
None,Arsenal Kyiv,UKR,1,1470.34399414,2011-08-01,2011-08-03
None,Paderborn,GER,2,1470.13354492,2011-07-29,2011-08-04
None,Rostov,RUS,1,1469.24072266,2011-08-01,2011-08-03
None,Simferopol,UKR,1,1468.25317383,2011-07-31,2011-08-03
None,Karpaty,UKR,1,1468.20825195,2011-08-01,2011-08-03
None,Ried,AUT,1,1466.92932129,2011-08-01,2011-08-03
None,Novara,ITA,1,1466.83618164,2011-07-29,2011-08-04
None,Ingolstadt,GER,2,1465.70605469,2011-07-29,2011-08-04
None,Wisla,POL,1,1465.28198242,2011-07-31,2011-08-03
None,Boulogne,FRA,2,1464.015625,2011-07-29,2011-08-01
None,Le Havre,FRA,2,1463.8145752,2011-07-30,2011-08-04
None,Litex,BUL,1,1461.28991699,2011-07-29,2011-08-03
None,Arles-Avignon,FRA,2,1460.65698242,2011-07-30,2011-08-04
None,Padova,ITA,2,1460.31713867,2011-07-29,2011-08-04
None,Union Berlin,GER,2,1459.34985352,2011-07-29,2011-08-04
None,Ipswich,ENG,2,1458.97436523,2011-07-29,2011-08-04
None,Reggina,ITA,2,1457.77734375,2011-07-29,2011-08-04
None,Watford,ENG,2,1457.56420898,2011-07-29,2011-08-04
None,Kayseri,TUR,1,1456.60998535,2011-07-29,2011-08-03
None,Torino,ITA,2,1455.54821777,2011-07-29,2011-08-04
None,Varese,ITA,2,1454.18469238,2011-07-29,2011-08-04
None,Breda,NED,1,1452.99560547,2011-07-29,2011-08-03
None,Livorno,ITA,2,1450.07250977,2011-07-29,2011-08-04
None,Mechelen,BEL,1,1449.2109375,2011-07-31,2011-08-03
None,Zilina,SLK,0,1448.5447998,2011-07-29,2011-08-03
None,Braunschweig,GER,2,1448.0300293,2011-07-29,2011-08-04
None,Helsingborg,SWE,1,1447.9921875,2011-08-01,2011-08-03
None,Bastia,FRA,2,1447.3248291,2011-07-30,2011-08-04
None,Larnaca,CYP,0,1447.05749512,2011-07-29,2011-08-03
None,Karlsruhe,GER,2,1444.12390137,2011-07-29,2011-08-04
None,Antalyaspor,TUR,1,1442.03735352,2011-07-29,2011-08-03
None,Coventry,ENG,2,1441.87438965,2011-07-29,2011-08-04
None,Genclerbirligi,TUR,1,1440.59289551,2011-07-29,2011-08-03
None,Barnsley,ENG,2,1438.76464844,2011-07-29,2011-08-04
None,Empoli,ITA,2,1437.56494141,2011-07-29,2011-08-04
None,Laval,FRA,2,1437.21594238,2011-07-30,2011-08-04
None,Volou,GRE,1,1437.17492676,2011-07-29,2011-08-02
None,Bueyueksehir,TUR,1,1436.80187988,2011-07-29,2011-08-03
None,Aalborg,DEN,1,1436.78186035,2011-07-29,2011-08-01
None,CSKA Sofia,BUL,1,1436.1763916,2011-07-29,2011-08-03
None,Guingamp,FRA,2,1436.06860352,2011-07-30,2011-08-04
None,Amiens,FRA,2,1435.46923828,2011-07-30,2011-08-04
None,Ankaraguecue,TUR,1,1435.26159668,2011-07-29,2011-08-03
None,Nantes,FRA,2,1434.29589844,2011-07-30,2011-08-04
None,Dniprodzerzhynsk,UKR,1,1433.83166504,2011-07-31,2011-08-03
None,Sigma Olomouc,CZE,1,1433.47387695,2011-07-30,2011-08-03
None,Cittadella,ITA,2,1433.24316406,2011-07-29,2011-08-04
None,Tours,FRA,2,1432.77575684,2011-07-30,2011-08-04
None,Crvena Zvezda,SRB,1,1432.47180176,2011-07-29,2011-08-03
None,Slovan Liberec,CZE,1,1432.2109375,2011-07-31,2011-08-03
None,Istres,FRA,2,1432.03942871,2011-07-30,2011-08-04
None,Molde,NOR,1,1431.55615234,2011-07-31,2011-08-03
None,M Petach Tikva,ISR,1,1428.4152832,2011-07-29,2011-08-03
None,Chateauroux,FRA,2,1428.18347168,2011-07-30,2011-08-04
None,Lokeren,BEL,1,1427.11828613,2011-07-31,2011-08-03
None,Cercle Brugge,BEL,1,1427.07800293,2011-07-31,2011-08-03
None,Sassuolo,ITA,2,1426.34399414,2011-07-29,2011-08-04
None,Zulte Waregem,BEL,1,1425.54052734,2011-07-31,2011-08-03
None,Slavia Praha,CZE,1,1425.52404785,2011-07-30,2011-08-03
None,Malmoe,SWE,1,1424.40734863,2011-07-29,2011-08-03
None,Modena,ITA,2,1423.91918945,2011-07-29,2011-08-04
None,Ascoli,ITA,2,1423.58288574,2011-07-29,2011-08-04
None,Legia,POL,1,1423.29675293,2011-07-29,2011-08-03
None,Teplice,CZE,1,1423.0177002,2011-07-31,2011-08-03
None,Elfsborg,SWE,1,1422.96801758,2011-08-01,2011-08-03
None,Sivasspor,TUR,1,1420.80187988,2011-07-29,2011-08-03
None,Silkeborg,DEN,1,1420.10766602,2011-08-01,2011-08-02
None,FSV Frankfurt,GER,2,1419.49267578,2011-07-29,2011-08-04
None,Kavala,GRE,1,1419.40783691,2011-07-29,2011-08-02
None,Manisaspor,TUR,1,1417.1229248,2011-07-29,2011-08-03
None,Panionios,GRE,1,1416.5213623,2011-07-29,2011-08-02
None,Crystal Palace,ENG,2,1416.03051758,2011-07-29,2011-08-04
None,Netanya,ISR,1,1415.59448242,2011-07-29,2011-08-03
None,Dresden,GER,2,1413.31030273,2011-07-29,2011-08-04
None,Rostock,GER,2,1412.14416504,2011-07-29,2011-08-04
None,Ergotelis,GRE,1,1411.38635254,2011-07-29,2011-08-02
None,Hajduk,CRO,1,1410.29711914,2011-07-31,2011-08-03
None,Karabuekspor,TUR,1,1410.0078125,2011-07-29,2011-08-03
None,Grosseto,ITA,2,1409.3762207,2011-07-29,2011-08-04
None,Dundee United,SCO,1,1408.62670898,2011-08-01,2011-08-03
None,Crotone,ITA,2,1407.98254395,2011-07-29,2011-08-04
None,Iraklis,GRE,1,1407.64086914,2011-07-29,2011-08-02
None,Kiryat Shmona,ISR,1,1406.82861328,2011-07-29,2011-08-03
None,Nordsjaelland,DEN,1,1405.77868652,2011-07-31,2011-08-02
None,Troyes,FRA,2,1405.77600098,2011-07-30,2011-08-04
None,Vitesse,NED,1,1405.46813965,2011-07-29,2011-08-03
None,Horsens,DEN,1,1402.7635498,2011-08-01,2011-08-02
None,Beitar,ISR,1,1402.46704102,2011-07-29,2011-08-03
None,Tromso,NOR,1,1402.30041504,2011-08-01,2011-08-03
None,Gaz Metan,ROM,1,1402.23034668,2011-08-01,2011-08-03
None,Mlada Boleslav,CZE,1,1401.25842285,2011-07-29,2011-08-01
None,Xanthi,GRE,1,1401.1451416,2011-07-29,2011-08-02
None,Wacker Innsbruck,AUT,1,1400.08093262,2011-08-01,2011-08-03
None,Derby,ENG,2,1399.69470215,2011-07-29,2011-08-04
None,Atromitos,GRE,1,1399.38208008,2011-07-29,2011-08-02
None,Valerenga,NOR,1,1397.16040039,2011-07-31,2011-08-03
None,Albinoleffe,ITA,2,1396.68103027,2011-07-29,2011-08-04
None,Doncaster,ENG,2,1396.27648926,2011-07-29,2011-08-04
None,SonderjyskE,DEN,1,1395.24914551,2011-08-01,2011-08-02
None,Maribor,SVN,1,1394.7244873,2011-07-31,2011-08-03
None,Brasov,ROM,1,1394.65625,2011-07-29,2011-08-01
None,Debrecen,HUN,1,1394.14880371,2011-08-01,2011-08-04
None,Slovan Bratislava,SLK,0,1393.20471191,2011-07-29,2011-08-03
None,Bohemians Praha,CZE,1,1392.98571777,2011-07-30,2011-08-03
None,De Graafschap,NED,1,1392.38671875,2011-07-29,2011-08-03
None,Peterboro,ENG,2,1388.2791748,2011-07-29,2011-08-04
None,Brighton,ENG,2,1388.2791748,2011-07-29,2011-08-04
None,Southampton,ENG,2,1388.2791748,2011-07-29,2011-08-04
None,Videoton,HUN,1,1387.70031738,2011-07-31,2011-08-04
None,Kortrijk,BEL,1,1387.14538574,2011-07-31,2011-08-03
None,Excelsior,NED,1,1385.50695801,2011-07-29,2011-08-03
None,Acco Acre,ISR,1,1382.29504395,2011-07-29,2011-08-03
None,Vicenza,ITA,2,1382.26794434,2011-07-29,2011-08-04
None,Wiener Neustadt,AUT,1,1382.23168945,2011-07-31,2011-08-03
None,Slask,POL,1,1380.33898926,2011-08-01,2011-08-03
None,Brann,NOR,1,1379.1583252,2011-08-01,2011-08-03
None,Stabaek,NOR,1,1378.26855469,2011-08-01,2011-08-03
None,Larisa,GRE,1,1375.92248535,2011-07-29,2011-08-02
None,Trnava,SLK,0,1375.72265625,2011-07-29,2011-08-03
None,Universitatea Cluj,ROM,1,1375.39306641,2011-07-31,2011-08-03
None,Pescara,ITA,2,1374.39916992,2011-07-29,2011-08-04
None,Asteras Tripolis,GRE,1,1373.32556152,2011-07-29,2011-08-02
None,Hearts,SCO,1,1373.16833496,2011-08-01,2011-08-03
None,Lillestrom,NOR,1,1371.82568359,2011-08-01,2011-08-03
None,Kryvbas,UKR,1,1371.7578125,2011-08-01,2011-08-03
None,Haecken,SWE,1,1371.09313965,2011-08-01,2011-08-03
None,Polonia Warszawa,POL,1,1370.56494141,2011-07-30,2011-08-03
None,Senica,SLK,0,1369.62719727,2011-07-29,2011-08-03
None,Soligorsk,BLR,1,1369.41918945,2011-08-01,2011-08-02
None,Astra,ROM,1,1368.9239502,2011-08-01,2011-08-03
None,AIK,SWE,1,1367.16796875,2011-08-01,2011-08-03
None,Servette,SUI,1,1366.27038574,2011-08-01,2011-08-03
None,Beerschot AC,BEL,1,1365.60510254,2011-07-31,2011-08-03
None,Lausanne,SUI,1,1364.67553711,2011-07-31,2011-08-03
None,Aalesund,NOR,1,1364.2331543,2011-08-01,2011-08-03
None,Zorya,UKR,1,1362.57727051,2011-07-30,2011-08-03
None,Banik Ostrava,CZE,1,1360.80090332,2011-07-31,2011-08-03
None,Stromsgodset,NOR,1,1360.49853516,2011-08-01,2011-08-03
None,Lyngby,DEN,1,1358.87060547,2011-08-01,2011-08-02
None,Kapfenberg,AUT,1,1358.67797852,2011-07-31,2011-08-03
