Rank,Club,Country,Level,Elo,From,To
54,Zenit,RUS,1,1686.4543457,2009-07-31,2009-08-02
55,Leverkusen,GER,1,1685.65966797,2009-07-31,2009-08-02
56,Hertha,GER,1,1683.22717285,2009-07-31,2009-08-04
57,Palermo,ITA,1,1678.26171875,2009-07-31,2009-08-04
58,Bilbao,ESP,1,1674.35864258,2009-07-31,2009-08-04
59,Benfica,POR,1,1673.14453125,2009-07-31,2009-08-04
60,Valladolid,ESP,1,1671.56872559,2009-07-31,2009-08-04
61,Hercules,ESP,2,1670.13781738,2009-07-31,2009-08-01
62,PSV,NED,1,1666.86621094,2009-07-31,2009-08-01
63,Portsmouth,ENG,1,1666.60925293,2009-07-31,2009-08-01
64,Anderlecht,BEL,1,1666.41357422,2009-07-31,2009-08-01
65,Bolton,ENG,1,1665.72692871,2009-07-31,2009-08-02
66,Panathinaikos,GRE,1,1663.72583008,2009-08-01,2009-08-02
67,Auxerre,FRA,1,1662.69958496,2009-08-01,2009-08-02
68,Wigan,ENG,1,1660.23071289,2009-08-01,2009-08-04
69,Metalist,UKR,1,1659.46740723,2009-08-01,2009-08-02
70,Olympiakos,GRE,1,1658.10400391,2009-08-01,2009-08-04
71,Standard,BEL,1,1655.69287109,2009-08-01,2009-08-02
72,Tenerife,ESP,1,1655.36499023,2009-07-31,2009-08-02
73,Cagliari,ITA,1,1655.19274902,2009-07-31,2009-08-02
74,Sampdoria,ITA,1,1654.36230469,2009-07-31,2009-08-02
75,Besiktas,TUR,1,1653.90576172,2009-07-31,2009-08-02
76,Xerez,ESP,1,1653.63562012,2009-07-31,2009-08-02
77,Alkmaar,NED,1,1652.44824219,2009-07-31,2009-08-01
78,Newcastle,ENG,2,1651.64892578,2009-07-31,2009-08-02
79,Hoffenheim,GER,1,1648.0378418,2009-07-31,2009-08-02
80,Ajax,NED,1,1646.88537598,2009-07-31,2009-08-02
81,Twente,NED,1,1646.5456543,2009-07-31,2009-08-01
82,Stoke,ENG,1,1646.1517334,2009-07-31,2009-08-01
83,Rubin Kazan,RUS,1,1645.22766113,2009-08-01,2009-08-01
84,Fenerbahce,TUR,1,1637.65234375,2009-07-31,2009-08-04
85,FC Kobenhavn,DEN,1,1636.95458984,2009-07-31,2009-08-01
86,Atalanta,ITA,1,1636.83886719,2009-07-31,2009-08-01
87,Saint-Etienne,FRA,1,1636.77941895,2009-07-31,2009-08-01
88,Rangers,SCO,1,1636.64978027,2009-07-31,2009-08-01
89,Lazio,ITA,1,1636.47998047,2009-07-31,2009-08-01
90,Nuernberg,GER,1,1635.51171875,2009-07-31,2009-08-01
91,Lorient,FRA,1,1633.98742676,2009-07-31,2009-08-01
92,Recreativo,ESP,2,1633.83117676,2009-07-31,2009-08-01
93,Nice,FRA,1,1632.27185059,2009-07-31,2009-08-01
94,Chievo,ITA,1,1629.59204102,2009-07-31,2009-08-01
95,Hannover,GER,1,1629.0020752,2009-07-31,2009-08-04
96,Galatasaray,TUR,1,1628.76806641,2009-07-31,2009-08-04
97,Middlesbrough,ENG,2,1626.37451172,2009-07-31,2009-08-01
98,Braga,POR,1,1625.92370605,2009-07-31,2009-08-01
99,Siena,ITA,1,1624.31408691,2009-07-31,2009-08-01
100,Sociedad,ESP,2,1624.2532959,2009-07-31,2009-08-01
None,Monaco,FRA,1,1621.65893555,2009-07-31,2009-08-06
None,Gijon,ESP,1,1620.74865723,2009-07-31,2009-08-06
None,Valenciennes,FRA,1,1620.21777344,2009-07-31,2009-08-06
None,FC Moskva,RUS,1,1619.84851074,2009-07-31,2009-08-01
None,Sunderland,ENG,1,1618.67529297,2009-07-31,2009-08-06
None,Parma,ITA,1,1617.82800293,2009-07-31,2009-08-06
None,Spartak Moskva,RUS,1,1617.71533203,2009-07-31,2009-08-01
None,Sochaux,FRA,1,1616.1739502,2009-07-31,2009-08-06
None,Nancy,FRA,1,1615.14172363,2009-07-31,2009-08-06
None,Dynamo Moskva,RUS,1,1613.8840332,2009-07-31,2009-08-02
None,Napoli,ITA,1,1612.7232666,2009-07-31,2009-08-06
None,Celtic,SCO,1,1612.57714844,2009-07-31,2009-08-05
None,Birmingham,ENG,1,1608.33190918,2009-07-31,2009-08-06
None,Sheffield United,ENG,2,1604.35266113,2009-07-31,2009-08-06
None,Odense,DEN,1,1604.14099121,2009-07-31,2009-08-03
None,Numancia,ESP,2,1603.59362793,2009-07-31,2009-08-06
None,West Brom,ENG,2,1602.64465332,2009-07-31,2009-08-06
None,Bochum,GER,1,1599.48706055,2009-07-31,2009-08-06
None,Castellon,ESP,2,1599.22033691,2009-07-31,2009-08-06
None,Wolves,ENG,1,1594.50268555,2009-07-31,2009-08-06
None,Le Mans,FRA,1,1593.75305176,2009-07-31,2009-08-06
None,Rayo Vallecano,ESP,2,1593.19067383,2009-07-31,2009-08-06
None,Slavia Praha,CZE,1,1593.06359863,2009-07-31,2009-08-02
None,Young Boys,SUI,1,1592.57470703,2009-07-31,2009-08-02
None,Caen,FRA,2,1592.00500488,2009-07-31,2009-08-06
None,Nacional,POR,1,1591.28039551,2009-07-31,2009-08-04
None,Sivasspor,TUR,1,1588.86401367,2009-07-31,2009-08-04
None,Bologna,ITA,1,1588.49499512,2009-07-31,2009-08-06
None,Bari,ITA,1,1587.98413086,2009-07-31,2009-08-06
None,Catania,ITA,1,1583.9744873,2009-07-31,2009-08-06
None,Trabzonspor,TUR,1,1583.68981934,2009-07-31,2009-08-04
None,Livorno,ITA,1,1582.7097168,2009-07-31,2009-08-06
None,Mainz,GER,1,1582.55383301,2009-07-31,2009-08-06
None,Levante,ESP,2,1581.93249512,2009-07-31,2009-08-06
None,AEK,GRE,1,1581.83850098,2009-07-31,2009-08-04
None,Freiburg,GER,1,1581.83630371,2009-07-31,2009-08-06
None,Hull,ENG,1,1580.89624023,2009-07-31,2009-08-06
None,Gladbach,GER,1,1580.4317627,2009-07-31,2009-08-06
None,Frankfurt,GER,1,1580.19055176,2009-07-31,2009-08-06
None,Sparta Praha,CZE,1,1578.34020996,2009-08-01,2009-08-04
None,Lok Moskva,RUS,1,1576.11950684,2009-07-31,2009-08-02
None,Burnley,ENG,1,1576.02685547,2009-07-31,2009-08-06
None,Reading,ENG,2,1575.55224609,2009-07-31,2009-08-06
None,Reggina,ITA,2,1572.82702637,2009-07-31,2009-08-06
None,Tarragona,ESP,2,1569.7244873,2009-07-31,2009-08-06
None,Koeln,GER,1,1568.35168457,2009-07-31,2009-08-06
None,Grenoble,FRA,1,1568.31921387,2009-07-31,2009-08-06
None,Kryliya Sovetov,RUS,1,1566.58349609,2009-07-31,2009-08-02
None,Duisburg,GER,2,1566.41430664,2009-07-31,2009-08-06
None,Steaua,ROM,1,1566.28564453,2009-07-31,2009-08-02
None,Dinamo Zagreb,CRO,1,1565.3729248,2009-07-31,2009-08-01
None,Torino,ITA,2,1564.70739746,2009-07-31,2009-08-06
None,Karlsruhe,GER,2,1563.92248535,2009-07-31,2009-08-06
None,Salamanca,ESP,2,1563.41223145,2009-07-31,2009-08-06
None,CSKA Sofia,BUL,1,1563.08447266,2009-07-31,2009-08-05
None,Dnipro,UKR,1,1562.48022461,2009-07-31,2009-08-01
None,Lens,FRA,1,1561.64233398,2009-07-31,2009-08-06
None,Lecce,ITA,2,1559.77856445,2009-07-31,2009-08-06
None,Nantes,FRA,2,1558.83679199,2009-07-31,2009-08-06
None,Bielefeld,GER,2,1555.17163086,2009-07-31,2009-08-06
None,Aachen,GER,2,1554.37365723,2009-07-31,2009-08-06
None,Saturn Ramenskoje,RUS,1,1552.86120605,2009-07-31,2009-08-02
None,Montpellier,FRA,1,1552.63500977,2009-07-31,2009-08-06
None,Heerenveen,NED,1,1548.56652832,2009-08-01,2009-08-04
None,Preston,ENG,2,1548.04858398,2009-07-31,2009-08-06
None,Urziceni,ROM,1,1547.97290039,2009-07-31,2009-08-01
None,Cottbus,GER,2,1546.36242676,2009-07-31,2009-08-06
None,Amkar Perm,RUS,1,1544.71704102,2009-07-31,2009-08-02
None,Murcia,ESP,2,1542.39001465,2009-07-31,2009-08-06
None,Cordoba,ESP,2,1541.52770996,2009-07-31,2009-08-06
None,Brescia,ITA,2,1539.49633789,2009-07-31,2009-08-06
None,Elche,ESP,2,1538.84228516,2009-07-31,2009-08-06
None,CFR Cluj,ROM,1,1537.76306152,2009-07-31,2009-08-01
None,Ipswich,ENG,2,1536.62438965,2009-07-31,2009-08-06
None,Zuerich,SUI,1,1536.06665039,2009-07-31,2009-08-05
None,Cardiff,ENG,2,1535.86889648,2009-07-31,2009-08-06
None,Basel,SUI,1,1535.85900879,2009-07-31,2009-08-02
None,Slovan Liberec,CZE,1,1535.42944336,2009-07-31,2009-08-02
None,Kayseri,TUR,1,1534.44287109,2009-07-31,2009-08-04
None,Maritimo,POR,1,1531.51379395,2009-07-31,2009-08-04
None,Brondby,DEN,1,1530.57824707,2009-07-31,2009-08-02
None,Guimaraes,POR,1,1530.14709473,2009-07-31,2009-08-04
None,Rapid Wien,AUT,1,1528.66577148,2009-07-31,2009-08-02
None,Dinamo Bucuresti,ROM,1,1528.33630371,2009-07-31,2009-08-01
None,Bursaspor,TUR,1,1528.17736816,2009-07-31,2009-08-04
None,Strasbourg,FRA,2,1528.08422852,2009-07-31,2009-08-06
None,Wisla,POL,1,1526.86889648,2009-07-31,2009-08-01
None,Celta,ESP,2,1525.77624512,2009-07-31,2009-08-06
None,Albacete,ESP,2,1525.68762207,2009-07-31,2009-08-06
None,Las Palmas,ESP,2,1525.26867676,2009-07-31,2009-08-06
None,Gent,BEL,1,1523.52001953,2009-07-31,2009-08-02
None,Groningen,NED,1,1523.40344238,2009-07-31,2009-08-02
None,Metz,FRA,2,1522.25,2009-07-31,2009-08-06
None,Rosenborg,NOR,1,1522.02270508,2009-07-31,2009-08-02
None,Levski,BUL,1,1521.7434082,2009-07-31,2009-08-05
None,Academica,POR,1,1521.63256836,2009-07-31,2009-08-04
None,Empoli,ITA,2,1521.12585449,2009-07-31,2009-08-06
None,Huesca,ESP,2,1520.97363281,2009-07-31,2009-08-06
None,Fuerth,GER,2,1520.22546387,2009-07-31,2009-08-06
None,Swansea,ENG,2,1515.97021484,2009-07-31,2009-08-06
None,Anorthosis,CYP,0,1514.11962891,2009-07-31,2009-08-04
None,Elfsborg,SWE,1,1512.96398926,2009-07-31,2009-08-02
None,Lech,POL,1,1511.42651367,2009-07-31,2009-08-02
None,PAOK,GRE,1,1510.64746094,2009-07-31,2009-08-04
None,Le Havre,FRA,2,1507.09509277,2009-07-31,2009-08-06
None,Cadiz,ESP,2,1505.609375,2009-07-31,2009-08-06
None,Cartagena,ESP,2,1505.609375,2009-07-31,2009-08-06
None,Real Union,ESP,2,1505.609375,2009-07-31,2009-08-06
None,Villarreal B,ESP,2,1505.609375,2009-07-31,2009-08-06
None,Terek Grozny,RUS,1,1505.48681641,2009-07-31,2009-08-01
None,Partizan,SRB,1,1504.8026123,2009-07-31,2009-08-05
None,Legia,POL,1,1504.13916016,2009-07-31,2009-08-02
None,Breda,NED,1,1504.04394531,2009-07-31,2009-08-02
None,Leixoes,POR,1,1503.14147949,2009-07-31,2009-08-04
None,Timisoara,ROM,1,1503.0814209,2009-07-31,2009-08-01
None,Midtjylland,DEN,1,1502.36694336,2009-07-31,2009-08-02
None,Salzburg,AUT,1,1502.29699707,2009-07-31,2009-08-01
None,Sheffield Weds,ENG,2,1501.73706055,2009-07-31,2009-08-06
None,Boulogne,FRA,1,1500.09033203,2009-07-31,2009-08-06
None,Sedan,FRA,2,1498.63708496,2009-07-31,2009-08-06
None,Bristol City,ENG,2,1497.47375488,2009-07-31,2009-08-06
None,Tomsk,RUS,1,1496.70751953,2009-07-31,2009-08-01
None,Girona,ESP,2,1495.61242676,2009-07-31,2009-08-06
None,Watford,ENG,2,1495.41748047,2009-07-31,2009-08-06
None,Simferopol,UKR,1,1495.38366699,2009-08-01,2009-08-05
None,Maccabi Haifa,ISR,1,1494.8807373,2009-07-31,2009-08-04
None,Vorskla,UKR,1,1493.8046875,2009-07-31,2009-08-01
None,Teplice,CZE,1,1493.63708496,2009-07-31,2009-08-01
None,Rostov,RUS,1,1493.62268066,2009-07-31,2009-08-02
None,Tours,FRA,2,1493.1184082,2009-07-31,2009-08-06
None,Brugge,BEL,1,1492.79711914,2009-07-31,2009-08-02
None,Kalmar,SWE,1,1492.6204834,2009-07-31,2009-08-02
None,Beitar,ISR,1,1491.83337402,2009-07-31,2009-08-04
None,Stabaek,NOR,1,1491.57592773,2009-07-31,2009-08-02
None,Nijmegen,NED,1,1491.41418457,2009-07-31,2009-08-02
None,Dniprodzerzhynsk,UKR,1,1491.046875,2009-07-31,2009-08-02
None,Aalborg,DEN,1,1491.03173828,2009-07-31,2009-08-02
None,QPR,ENG,2,1488.68188477,2009-07-31,2009-08-06
None,APOEL,CYP,0,1488.29589844,2009-07-31,2009-08-04
None,Pacos Ferreira,POR,1,1488.05053711,2009-07-31,2009-08-04
None,Zilina,SLK,0,1487.60644531,2009-07-31,2009-08-05
None,H Tel Aviv,ISR,1,1486.78100586,2009-07-31,2009-08-04
None,Lautern,GER,2,1486.38500977,2009-07-31,2009-08-06
None,Mlada Boleslav,CZE,1,1484.90844727,2009-07-31,2009-08-02
None,Spartak Nalchik,RUS,1,1483.38793945,2009-08-01,2009-08-05
None,Crystal Palace,ENG,2,1482.71923828,2009-07-31,2009-08-06
None,Rapid Bucuresti,ROM,1,1482.38916016,2009-08-01,2009-08-04
None,Rostock,GER,2,1482.27453613,2009-07-31,2009-08-06
None,Sigma Olomouc,CZE,1,1482.27172852,2009-07-31,2009-08-02
None,Zulte Waregem,BEL,1,1479.94335938,2009-07-31,2009-08-01
None,Feyenoord,NED,1,1479.45507812,2009-07-31,2009-08-02
None,Belenenses,POR,1,1478.12023926,2009-07-31,2009-08-04
None,Piacenza,ITA,2,1477.24267578,2009-07-31,2009-08-06
None,Guingamp,FRA,2,1475.65490723,2009-07-31,2009-08-06
None,Albinoleffe,ITA,2,1474.7800293,2009-07-31,2009-08-06
None,Viktoria Plzen,CZE,1,1473.86047363,2009-07-31,2009-08-01
None,Craiova 1948,ROM,1,1473.39831543,2009-07-31,2009-08-01
None,Sturm Graz,AUT,1,1473.3704834,2009-07-31,2009-08-02
None,Gaziantepspor,TUR,1,1471.30639648,2009-07-31,2009-08-04
None,Banik Ostrava,CZE,1,1470.22009277,2009-07-31,2009-08-02
None,Mantova,ITA,2,1469.61035156,2009-07-31,2009-08-06
None,Modena,ITA,2,1469.27954102,2009-07-31,2009-08-06
None,M Zaporizhya,UKR,1,1468.10852051,2009-07-31,2009-08-02
None,Angers,FRA,2,1466.60925293,2009-07-31,2009-08-06
None,Blackpool,ENG,2,1466.26025391,2009-07-31,2009-08-06
None,Doncaster,ENG,2,1465.91772461,2009-07-31,2009-08-06
None,Leiria,POR,1,1465.8112793,2009-07-31,2009-08-04
None,Olhanense,POR,1,1465.8112793,2009-07-31,2009-08-04
None,Vitesse,NED,1,1464.78283691,2009-07-31,2009-08-01
None,Omonia,CYP,0,1464.62219238,2009-07-31,2009-08-04
None,Grosseto,ITA,2,1464.43066406,2009-07-31,2009-08-06
None,Frosinone,ITA,2,1463.46838379,2009-07-31,2009-08-06
None,Arsenal Kyiv,UKR,1,1461.52587891,2009-07-31,2009-08-01
None,Triestina,ITA,2,1461.44421387,2009-07-31,2009-08-06
None,Clermont,FRA,2,1461.15771484,2009-07-31,2009-08-06
None,Ried,AUT,1,1460.5189209,2009-08-01,2009-08-04
None,Vaslui,ROM,1,1459.70031738,2009-07-31,2009-08-04
None,Austria Wien,AUT,1,1459.6328125,2009-07-31,2009-08-02
None,Ascoli,ITA,2,1458.95397949,2009-07-31,2009-08-06
None,Kuban,RUS,1,1457.1192627,2009-07-31,2009-08-01
None,Derby,ENG,2,1456.87768555,2009-07-31,2009-08-06
None,Forest,ENG,2,1456.04577637,2009-07-31,2009-08-06
None,Sassuolo,ITA,2,1456.0045166,2009-07-31,2009-08-06
None,Aris,GRE,1,1455.32751465,2009-07-31,2009-08-04
None,Barnsley,ENG,2,1455.13208008,2009-07-31,2009-08-06
None,Dijon,FRA,2,1453.43762207,2009-07-31,2009-08-06
None,Goeteborg,SWE,1,1453.04309082,2009-07-31,2009-08-02
None,St Pauli,GER,2,1452.81311035,2009-07-31,2009-08-06
None,Utrecht,NED,1,1452.58337402,2009-07-31,2009-08-01
None,Cittadella,ITA,2,1451.2824707,2009-07-31,2009-08-06
None,Jablonec,CZE,1,1450.91601562,2009-07-31,2009-08-03
None,Hajduk,CRO,1,1450.27661133,2009-07-31,2009-08-01
None,Helsingborg,SWE,1,1448.58654785,2009-07-31,2009-08-03
None,Beerschot AC,BEL,1,1448.20007324,2009-07-31,2009-08-01
None,Litex,BUL,1,1447.86669922,2009-07-31,2009-08-05
None,FC Khimki,RUS,1,1447.67919922,2009-07-31,2009-08-02
None,Brno,CZE,1,1446.43322754,2009-07-31,2009-08-02
None,Randers,DEN,1,1446.17553711,2009-07-31,2009-08-02
None,Denizlispor,TUR,1,1444.07958984,2009-07-31,2009-08-04
None,Debrecen,HUN,1,1443.53222656,2009-07-31,2009-08-01
None,Koblenz,GER,2,1443.48449707,2009-07-31,2009-08-06
None,Chateauroux,FRA,2,1442.96789551,2009-07-31,2009-08-06
None,Brest,FRA,2,1442.89868164,2009-07-31,2009-08-06
None,Westerlo,BEL,1,1442.33398438,2009-07-31,2009-08-01
None,Vicenza,ITA,2,1442.09204102,2009-07-31,2009-08-06
None,Salernitana,ITA,2,1440.94689941,2009-07-31,2009-08-06
None,Plymouth Argyle,ENG,2,1440.69396973,2009-07-31,2009-08-06
None,Setubal,POR,1,1440.34436035,2009-07-31,2009-08-04
None,Rio Ave,POR,1,1440.33935547,2009-07-31,2009-08-04
None,Brann,NOR,1,1440.16955566,2009-07-31,2009-08-03
None,Cercle Brugge,BEL,1,1440.15661621,2009-07-31,2009-08-02
None,Ankaraguecue,TUR,1,1439.34179688,2009-07-31,2009-08-04
None,Coventry,ENG,2,1438.74816895,2009-07-31,2009-08-06
None,Lokeren,BEL,1,1438.73046875,2009-07-31,2009-08-01
None,Bueyueksehir,TUR,1,1438.5982666,2009-07-31,2009-08-04
None,Nordsjaelland,DEN,1,1438.09521484,2009-07-31,2009-08-02
None,Molde,NOR,1,1436.58325195,2009-07-31,2009-08-01
None,Esbjerg,DEN,1,1436.56677246,2009-07-31,2009-08-01
None,Karpaty,UKR,1,1436.41052246,2009-07-31,2009-08-02
None,Augsburg,GER,2,1436.09631348,2009-07-31,2009-08-06
None,Muenchen 60,GER,2,1434.48046875,2009-07-31,2009-08-06
None,Naval,POR,1,1433.14343262,2009-07-31,2009-08-04
None,Aarhus,DEN,1,1432.77880859,2009-07-31,2009-08-03
None,Hearts,SCO,1,1431.44299316,2009-07-31,2009-08-05
None,Genclerbirligi,TUR,1,1430.66748047,2009-07-31,2009-08-04
None,Genk,BEL,1,1430.58007812,2009-07-31,2009-08-04
None,BATE,BLR,1,1430.30615234,2009-07-30,2009-08-01
None,Tromso,NOR,1,1429.9510498,2009-07-31,2009-08-02
None,Bastia,FRA,2,1429.27258301,2009-07-31,2009-08-06
None,Charleroi,BEL,1,1429.22802734,2009-07-31,2009-08-02
None,Grasshoppers,SUI,1,1428.45581055,2009-07-31,2009-08-02
None,Ajaccio,FRA,2,1427.86889648,2009-07-31,2009-08-06
None,Nimes,FRA,2,1424.68371582,2009-07-31,2009-08-06
None,Antalyaspor,TUR,1,1423.20532227,2009-07-31,2009-08-04
None,Crvena Zvezda,SRB,1,1423.10791016,2009-07-31,2009-08-05
None,Chernomorets,UKR,1,1422.82189941,2009-08-01,2009-08-05
None,Eskisehirspor,TUR,1,1422.39672852,2009-07-31,2009-08-04
None,Brasov,ROM,1,1421.99291992,2009-07-31,2009-08-01
None,Roda,NED,1,1420.23657227,2009-08-01,2009-08-04
None,Leicester,ENG,2,1418.98937988,2009-07-31,2009-08-06
None,Scunthorpe,ENG,2,1418.98937988,2009-07-31,2009-08-06
None,Peterboro,ENG,2,1418.98937988,2009-07-31,2009-08-06
None,Viking,NOR,1,1417.70556641,2009-07-31,2009-08-02
None,Netanya,ISR,1,1416.86730957,2009-07-31,2009-08-04
None,Oberhausen,GER,2,1416.70129395,2009-07-31,2009-08-06
None,Mechelen,BEL,1,1416.56567383,2009-07-31,2009-08-01
None,Bnei Yehuda,ISR,1,1412.63000488,2009-07-31,2009-08-04
None,FSV Frankfurt,GER,2,1412.60314941,2009-07-31,2009-08-06
None,Vannes,FRA,2,1410.25842285,2009-07-31,2009-08-06
None,AIK,SWE,1,1409.72399902,2009-07-31,2009-08-06
None,Panionios,GRE,1,1409.71105957,2009-07-31,2009-08-04
None,APOP,CYP,0,1409.4017334,2009-07-31,2009-08-04
None,Ceske Budejovice,CZE,1,1409.34765625,2009-07-31,2009-08-02
None,Larisa,GRE,1,1409.0369873,2009-07-31,2009-08-04
None,Paderborn,GER,2,1407.30493164,2009-07-31,2009-08-06
None,Duesseldorf,GER,2,1407.30493164,2009-07-31,2009-08-06
None,Union Berlin,GER,2,1407.30493164,2009-07-31,2009-08-06
None,Kosice,SLK,0,1407.06555176,2009-07-31,2009-08-05
None,Ancona,ITA,2,1406.72619629,2009-07-31,2009-08-06
None,Sparta Rotterdam,NED,1,1406.1685791,2009-07-31,2009-08-01
None,Lok Sofia,BUL,1,1405.83496094,2009-07-31,2009-08-05
None,Slovan Bratislava,SLK,0,1404.12670898,2009-07-31,2009-08-05
None,Aberdeen,SCO,1,1404.08203125,2009-07-31,2009-08-05
None,Cherno More,BUL,1,1403.36865234,2009-07-31,2009-08-05
None,M Tel Aviv,ISR,1,1402.33886719,2009-07-31,2009-08-04
None,Xamax,SUI,1,1401.74853516,2009-07-31,2009-08-01
None,Ahlen,GER,2,1399.85559082,2009-07-31,2009-08-06
None,Odd Grenland,NOR,1,1396.3581543,2009-07-31,2009-08-02
None,Hibernian,SCO,1,1395.66784668,2009-07-31,2009-08-05
None,Otelul Galati,ROM,1,1393.64343262,2009-08-01,2009-08-04
None,Trnava,SLK,0,1391.12866211,2009-07-31,2009-08-05
None,Cesena,ITA,2,1390.90771484,2009-07-31,2009-08-06
None,Crotone,ITA,2,1390.90771484,2009-07-31,2009-08-06
None,Gallipoli,ITA,2,1390.90771484,2009-07-31,2009-08-06
None,Padova,ITA,2,1390.90771484,2009-07-31,2009-08-06
None,Arles-Avignon,FRA,2,1390.86425781,2009-07-31,2009-08-06
None,Istres,FRA,2,1390.86425781,2009-07-31,2009-08-06
None,Laval,FRA,2,1390.86425781,2009-07-31,2009-08-06
None,Manisaspor,TUR,1,1390.40637207,2009-07-31,2009-08-04
None,Kasimpasa,TUR,1,1390.40637207,2009-07-31,2009-08-04
None,Diyarbakirspor,TUR,1,1390.40637207,2009-07-31,2009-08-04
None,Dundee United,SCO,1,1389.82763672,2009-07-31,2009-08-05
None,Xanthi,GRE,1,1389.54211426,2009-07-31,2009-08-04
None,Willem II,NED,1,1387.54919434,2009-07-31,2009-08-01
None,Heracles,NED,1,1383.62756348,2009-07-31,2009-08-01
None,Slaven Belupo,CRO,1,1382.48168945,2009-07-31,2009-08-01
None,Kryvbas,UKR,1,1381.91101074,2009-07-31,2009-08-01
None,Luzern,SUI,1,1378.13977051,2009-07-31,2009-08-02
None,Asteras Tripolis,GRE,1,1377.4732666,2009-07-31,2009-08-04
None,Den Haag,NED,1,1376.65905762,2009-07-31,2009-08-02
None,Pandurii,ROM,1,1376.23449707,2009-07-31,2009-08-02
None,Malmoe,SWE,1,1374.30517578,2009-07-31,2009-08-06
None,Pribram,CZE,1,1373.90698242,2009-07-31,2009-08-02
None,Bohemians Praha,CZE,1,1371.62390137,2009-08-01,2009-08-04
None,Sion,SUI,1,1369.68005371,2009-07-31,2009-08-01
None,Valerenga,NOR,1,1369.65490723,2009-07-31,2009-08-02
None,Belchatow,POL,1,1369.04321289,2009-08-01,2009-08-06
None,Start,NOR,1,1368.41357422,2009-07-31,2009-08-01
None,Motherwell,SCO,1,1368.23937988,2009-07-31,2009-08-05
