Rank,Club,Country,Level,Elo,From,To
52,Anderlecht,BEL,1,1698.99816895,2012-07-20,2012-07-26
53,Napoli,ITA,1,1698.4152832,2012-07-13,2012-07-28
54,Mainz,GER,1,1696.05310059,2012-07-13,2012-07-28
55,Espanyol,ESP,1,1693.43603516,2012-07-13,2012-08-02
56,Wolfsburg,GER,1,1693.31335449,2012-07-13,2012-08-02
57,CSKA Moskva,RUS,1,1688.07995605,2012-07-22,2012-07-26
58,Inter,ITA,1,1687.85632324,2012-05-17,2012-07-28
59,Basel,SUI,1,1687.26220703,2012-07-22,2012-07-24
60,Spartak Moskva,RUS,1,1686.82104492,2012-07-22,2012-07-26
61,Fenerbahce,TUR,1,1685.29956055,2012-07-22,2012-07-26
62,Nuernberg,GER,1,1684.25280762,2012-07-22,2012-07-26
63,Udinese,ITA,1,1681.71777344,2012-05-14,2012-07-28
64,Werder,GER,1,1679.33898926,2012-05-21,2012-07-28
65,Hoffenheim,GER,1,1677.90112305,2012-05-21,2012-07-28
66,Freiburg,GER,1,1677.05419922,2012-05-21,2012-07-28
67,West Brom,ENG,1,1676.95251465,2012-05-21,2012-07-28
68,Metalist,UKR,1,1676.06225586,2012-07-22,2012-07-26
69,Marseille,FRA,1,1671.34655762,2012-07-22,2012-07-28
70,Gijon,ESP,2,1670.87695312,2012-07-20,2012-07-28
71,Sunderland,ENG,1,1668.60009766,2012-07-15,2012-07-28
72,Rubin Kazan,RUS,1,1667.04943848,2012-07-20,2012-07-23
73,Wigan,ENG,1,1666.11987305,2012-05-20,2012-07-23
74,Augsburg,GER,1,1662.7923584,2012-05-20,2012-07-23
75,Rayo Vallecano,ESP,1,1658.1295166,2012-05-14,2012-07-23
76,Aston Villa,ENG,1,1657.62158203,2012-05-20,2012-07-23
77,Stoke,ENG,1,1657.29638672,2012-05-20,2012-07-23
78,Galatasaray,TUR,1,1656.87414551,2012-07-20,2012-07-23
79,Hamburg,GER,1,1654.81237793,2012-07-20,2012-07-26
80,Feyenoord,NED,1,1654.67810059,2012-07-20,2012-07-26
81,Parma,ITA,1,1653.46374512,2012-05-14,2012-07-26
82,Alkmaar,NED,1,1652.24511719,2012-07-20,2012-07-26
83,Lazio,ITA,1,1652.02880859,2012-05-14,2012-08-01
84,Swansea,ENG,1,1650.16052246,2012-06-14,2012-08-01
85,Almeria,ESP,2,1649.03649902,2012-06-14,2012-07-26
86,Fuerth,GER,1,1648.64819336,2012-07-02,2012-07-26
87,APOEL,CYP,0,1648.21533203,2012-07-20,2012-07-25
88,Roma,ITA,1,1643.2244873,2012-07-19,2012-07-26
89,Alcorcon,ESP,2,1642.70983887,2012-06-17,2012-07-26
90,Granada,ESP,1,1641.9309082,2012-06-04,2012-07-26
91,Rennes,FRA,1,1640.35888672,2012-07-20,2012-07-26
92,West Ham,ENG,1,1639.59619141,2012-07-22,2012-07-26
93,Brugge,BEL,1,1637.82458496,2012-07-22,2012-07-26
94,Twente,NED,1,1637.70935059,2012-07-22,2012-07-26
95,Frankfurt,GER,1,1628.87524414,2012-07-22,2012-07-26
96,Reading,ENG,1,1628.41381836,2012-07-22,2012-07-26
97,Dynamo Moskva,RUS,1,1628.14465332,2012-07-22,2012-07-26
98,Toulouse,FRA,1,1627.45947266,2012-06-11,2012-07-26
99,Hercules,ESP,2,1627.30981445,2012-06-11,2012-07-26
100,Saint-Etienne,FRA,1,1625.87268066,2012-05-24,2012-07-22
None,Norwich,ENG,1,1625.82592773,2012-05-24,2012-08-02
None,Anzhi,RUS,1,1621.75646973,2012-07-20,2012-07-22
None,Lok Moskva,RUS,1,1620.14416504,2012-07-21,2012-07-26
None,Hertha,GER,2,1616.6126709,2012-07-02,2012-08-02
None,Bolton,ENG,2,1613.65637207,2012-07-02,2012-08-02
None,Duesseldorf,GER,1,1612.5456543,2012-07-02,2012-08-02
None,Bologna,ITA,1,1609.29821777,2012-05-14,2012-08-02
None,Santander,ESP,2,1609.10388184,2012-07-02,2012-08-02
None,Barcelona B,ESP,2,1609.0748291,2012-06-04,2012-08-02
None,Celtic,SCO,1,1608.24804688,2012-07-20,2012-07-26
None,Panathinaikos,GRE,1,1606.68847656,2012-07-20,2012-07-26
None,Heerenveen,NED,1,1604.08776855,2012-07-20,2012-07-26
None,Nacional,POR,1,1604.03955078,2012-05-13,2012-08-02
None,Nancy,FRA,1,1603.87097168,2012-05-21,2012-08-02
None,Blackburn,ENG,2,1603.80749512,2012-07-02,2012-08-02
None,QPR,ENG,1,1600.13977051,2012-05-20,2012-08-02
None,Koeln,GER,2,1600.04797363,2012-07-02,2012-08-02
None,Fiorentina,ITA,1,1598.17285156,2012-05-14,2012-08-02
None,Genk,BEL,1,1597.8079834,2012-07-20,2012-07-26
None,Cordoba,ESP,2,1596.3605957,2012-06-11,2012-08-02
None,Maritimo,POR,1,1595.9720459,2012-05-13,2012-08-02
None,St Pauli,GER,2,1595.31738281,2012-05-20,2012-08-02
None,Evian TG,FRA,1,1595.14257812,2012-05-21,2012-08-02
None,Salzburg,AUT,1,1593.81091309,2012-07-22,2012-07-24
None,Trabzonspor,TUR,1,1592.98535156,2012-07-20,2012-07-26
None,Chievo,ITA,1,1592.93786621,2012-05-14,2012-08-02
None,Birmingham,ENG,2,1592.74047852,2012-05-20,2012-08-02
None,Viktoria Plzen,CZE,1,1590.91333008,2012-07-20,2012-07-24
None,Gent,BEL,1,1589.87878418,2012-07-20,2012-07-26
None,Atalanta,ITA,1,1589.30493164,2012-05-14,2012-08-02
None,Dnipro,UKR,1,1588.89648438,2012-07-20,2012-07-22
None,Valenciennes,FRA,1,1588.17980957,2012-05-21,2012-08-02
None,Catania,ITA,1,1587.94250488,2012-05-14,2012-08-02
None,Lautern,GER,2,1587.76733398,2012-07-02,2012-08-02
None,Nice,FRA,1,1584.89428711,2012-05-21,2012-08-02
None,Blackpool,ENG,2,1584.21691895,2012-05-20,2012-08-02
None,Guimaraes,POR,1,1581.26098633,2012-05-13,2012-08-02
None,Standard,BEL,1,1578.31860352,2012-07-20,2012-07-26
None,Sochaux,FRA,1,1577.98144531,2012-05-21,2012-08-02
None,Besiktas,TUR,1,1577.26074219,2012-07-20,2012-07-26
None,Auxerre,FRA,2,1575.30761719,2012-07-02,2012-07-27
None,Numancia,ESP,2,1574.14074707,2012-06-04,2012-08-02
None,Kuban,RUS,1,1573.16625977,2012-07-20,2012-07-22
None,Brest,FRA,1,1572.89172363,2012-05-21,2012-08-02
None,Siena,ITA,1,1571.1105957,2012-05-14,2012-08-02
None,Girona,ESP,2,1567.59509277,2012-06-03,2012-08-02
None,Sparta Praha,CZE,1,1567.4597168,2012-07-20,2012-07-24
None,FC Kobenhavn,DEN,1,1564.72253418,2012-07-20,2012-07-22
None,Palermo,ITA,1,1563.71447754,2012-05-14,2012-08-02
None,Cagliari,ITA,1,1563.41833496,2012-05-14,2012-08-02
None,Lorient,FRA,1,1562.01586914,2012-05-21,2012-08-02
None,Las Palmas,ESP,2,1560.83813477,2012-06-03,2012-08-02
None,Muenchen 60,GER,2,1559.8079834,2012-05-20,2012-08-02
None,Southampton,ENG,1,1559.17553711,2012-07-02,2012-08-02
None,Gaziantepspor,TUR,1,1556.96520996,2012-07-20,2012-07-26
None,Anorthosis,CYP,0,1555.28564453,2012-07-20,2012-07-25
None,Bursaspor,TUR,1,1554.64892578,2012-07-20,2012-07-26
None,Young Boys,SUI,1,1551.5111084,2012-07-20,2012-07-22
None,Wolves,ENG,2,1549.51550293,2012-07-02,2012-08-02
None,Ajaccio,FRA,1,1548.33056641,2012-05-21,2012-08-02
None,Olhanense,POR,1,1548.2298584,2012-05-13,2012-08-02
None,Slovan Liberec,CZE,1,1547.84289551,2012-07-20,2012-07-24
None,Genoa,ITA,1,1547.5892334,2012-05-14,2012-08-02
None,Huesca,ESP,2,1547.26733398,2012-06-04,2012-08-02
None,Recreativo,ESP,2,1546.97912598,2012-06-03,2012-08-02
None,Vaslui,ROM,1,1545.9967041,2012-07-20,2012-07-22
None,Elche,ESP,2,1542.3145752,2012-06-04,2012-08-02
None,PAOK,GRE,1,1541.04553223,2012-07-20,2012-07-26
None,Sampdoria,ITA,1,1536.20788574,2012-07-02,2012-08-02
None,Caen,FRA,2,1535.89990234,2012-07-02,2012-07-27
None,Dinamo Zagreb,CRO,1,1533.52294922,2012-07-22,2012-07-25
None,Rapid Wien,AUT,1,1533.4810791,2012-07-22,2012-07-24
None,Steaua,ROM,1,1531.80273438,2012-07-20,2012-07-23
None,Vitesse,NED,1,1531.59960938,2012-07-20,2012-07-26
None,Paderborn,GER,2,1531.37805176,2012-05-20,2012-08-02
None,Xerez,ESP,2,1530.71411133,2012-06-04,2012-08-02
None,Luzern,SUI,1,1528.16748047,2012-07-22,2012-07-24
None,Arsenal Kyiv,UKR,1,1526.19995117,2012-07-20,2012-07-22
None,Utrecht,NED,1,1525.94067383,2012-07-20,2012-07-26
None,Cardiff,ENG,2,1523.99902344,2012-05-20,2012-08-02
None,Bastia,FRA,1,1523.84375,2012-07-02,2012-08-02
None,Torino,ITA,1,1522.68493652,2012-07-02,2012-08-02
None,Eskisehirspor,TUR,1,1521.79650879,2012-07-20,2012-07-26
None,Zuerich,SUI,1,1520.66308594,2012-07-20,2012-07-22
None,Sion,SUI,1,1520.34790039,2012-07-20,2012-07-22
None,H Tel Aviv,ISR,1,1518.7520752,2012-07-20,2012-07-24
None,Leicester,ENG,2,1517.6953125,2012-05-20,2012-08-02
None,Monaco,FRA,2,1516.75671387,2012-05-19,2012-07-30
None,Rio Ave,POR,1,1515.99462891,2012-05-13,2012-08-02
None,Pacos Ferreira,POR,1,1515.66003418,2012-05-13,2012-08-02
None,Omonia,CYP,0,1514.96325684,2012-07-20,2012-07-25
None,Amkar Perm,RUS,1,1514.76525879,2012-07-20,2012-07-22
None,FC Krasnodar,RUS,1,1512.99597168,2012-07-20,2012-07-23
None,Kryliya Sovetov,RUS,1,1512.59851074,2012-07-20,2012-07-22
None,Pescara,ITA,1,1511.36071777,2012-07-02,2012-08-02
None,Sedan,FRA,2,1510.99279785,2012-05-19,2012-07-27
None,Reims,FRA,1,1510.12463379,2012-07-02,2012-08-02
None,Dijon,FRA,2,1509.61010742,2012-07-02,2012-07-27
None,Gil Vicente,POR,1,1507.43884277,2012-05-13,2012-08-02
None,Nijmegen,NED,1,1506.94274902,2012-07-20,2012-07-26
None,AEK,GRE,1,1506.2232666,2012-07-20,2012-07-26
None,Nordsjaelland,DEN,1,1506.05383301,2012-07-22,2012-07-26
None,Duisburg,GER,2,1505.6192627,2012-05-20,2012-08-02
None,Partizan,SRB,1,1504.09680176,2012-07-20,2012-07-24
None,Guadalajara,ESP,2,1502.90600586,2012-06-04,2012-08-02
None,Millwall,ENG,2,1502.73278809,2012-05-20,2012-08-02
None,CFR Cluj,ROM,1,1500.98950195,2012-07-22,2012-07-26
None,Hull,ENG,2,1499.15942383,2012-05-20,2012-08-02
None,Sassuolo,ITA,2,1498.9074707,2012-06-03,2012-08-02
None,Middlesbrough,ENG,2,1496.76391602,2012-05-20,2012-08-02
None,Lokeren,BEL,1,1495.82019043,2012-07-20,2012-07-26
None,Troyes,FRA,1,1494.84326172,2012-07-02,2012-08-02
None,Watford,ENG,2,1492.69165039,2012-05-20,2012-08-02
None,Genclerbirligi,TUR,1,1492.2286377,2012-07-20,2012-07-26
None,Varese,ITA,2,1491.43408203,2012-06-10,2012-08-02
None,Rapid Bucuresti,ROM,1,1490.58569336,2012-07-20,2012-07-22
None,Austria Wien,AUT,1,1489.31469727,2012-07-20,2012-07-24
None,Kortrijk,BEL,1,1489.14758301,2012-07-20,2012-07-26
None,Maccabi Haifa,ISR,1,1489.06005859,2012-07-20,2012-07-24
None,Heracles,NED,1,1488.99389648,2012-07-20,2012-07-26
None,Burnley,ENG,2,1488.95739746,2012-05-20,2012-08-02
None,Beira Mar,POR,1,1488.90075684,2012-05-13,2012-08-02
None,Sabadell,ESP,2,1488.20324707,2012-06-03,2012-08-02
None,Academica,POR,1,1487.82702637,2012-05-13,2012-08-02
None,Cercle Brugge,BEL,1,1487.3704834,2012-07-20,2012-07-26
None,Ponferradina,ESP,2,1486.79785156,2012-07-01,2012-08-02
None,Lugo,ESP,2,1486.79785156,2012-07-01,2012-08-02
None,Mirandes,ESP,2,1486.79785156,2012-07-01,2012-08-02
None,Real Madrid B,ESP,2,1486.79785156,2012-07-01,2012-08-02
None,Terek Grozny,RUS,1,1485.83410645,2012-07-20,2012-07-22
None,Novara,ITA,2,1485.02490234,2012-07-02,2012-08-02
None,Bochum,GER,2,1484.86315918,2012-05-20,2012-08-02
None,Union Berlin,GER,2,1483.58666992,2012-05-20,2012-08-02
None,Roda,NED,1,1483.22338867,2012-07-20,2012-07-26
None,Clermont,FRA,2,1483.15222168,2012-05-19,2012-07-27
None,Legia,POL,1,1483.05383301,2012-07-20,2012-07-25
None,Lech,POL,1,1482.81567383,2012-07-20,2012-07-25
None,Murcia,ESP,2,1479.70324707,2012-06-03,2012-08-02
None,Simferopol,UKR,1,1478.48669434,2012-07-22,2012-07-26
None,Dresden,GER,2,1478.20727539,2012-05-20,2012-08-02
None,Orduspor,TUR,1,1477.51269531,2012-07-20,2012-07-26
None,Midtjylland,DEN,1,1477.08374023,2012-07-22,2012-07-26
None,Mordovia,RUS,1,1476.26489258,2012-07-21,2012-07-26
None,Braunschweig,GER,2,1475.9967041,2012-05-20,2012-08-02
None,BATE,BLR,1,1475.2298584,2012-07-20,2012-07-25
None,Guingamp,FRA,2,1473.82739258,2012-05-19,2012-07-27
None,Angers,FRA,2,1473.55187988,2012-05-19,2012-07-27
None,Lens,FRA,2,1472.92163086,2012-05-19,2012-07-28
None,Ipswich,ENG,2,1471.63354492,2012-05-20,2012-08-02
None,Setubal,POR,1,1470.99951172,2012-05-13,2012-08-02
None,Forest,ENG,2,1469.94848633,2012-05-20,2012-08-02
None,Sivasspor,TUR,1,1469.88183594,2012-07-20,2012-07-26
None,Le Mans,FRA,2,1469.68859863,2012-05-19,2012-07-28
None,Bnei Yehuda,ISR,1,1469.30688477,2012-07-20,2012-07-24
None,Breda,NED,1,1468.96887207,2012-07-20,2012-07-26
None,Brighton,ENG,2,1467.90246582,2012-05-20,2012-08-02
None,AEL Limassol,CYP,0,1467.34411621,2012-07-20,2012-07-25
None,Bueyueksehir,TUR,1,1467.09265137,2012-07-20,2012-07-26
None,Ingolstadt,GER,2,1466.68713379,2012-05-20,2012-08-02
None,Atromitos,GRE,1,1465.51196289,2012-07-20,2012-07-26
None,Estoril,POR,1,1463.98803711,2012-07-01,2012-08-02
None,Moreirense,POR,1,1463.98803711,2012-07-01,2012-08-02
None,Rostov,RUS,1,1463.36621094,2012-07-22,2012-07-26
None,Dinamo Bucuresti,ROM,1,1462.94726562,2012-07-21,2012-07-26
None,Leeds,ENG,2,1460.39587402,2012-05-20,2012-08-02
None,Kiryat Shmona,ISR,1,1459.18640137,2012-07-20,2012-07-24
None,Tours,FRA,2,1458.77429199,2012-05-19,2012-07-30
None,Groningen,NED,1,1458.11010742,2012-07-20,2012-07-26
None,Debrecen,HUN,1,1458.00915527,2012-07-20,2012-07-24
None,Cottbus,GER,2,1457.29199219,2012-05-20,2012-08-02
None,Zilina,SLK,0,1456.86877441,2012-07-20,2012-07-24
None,Verona,ITA,2,1456.37609863,2012-06-03,2012-08-02
None,Cesena,ITA,2,1455.65270996,2012-07-02,2012-08-02
None,Kayseri,TUR,1,1455.6171875,2012-07-20,2012-07-26
None,Sturm Graz,AUT,1,1454.6739502,2012-07-22,2012-07-24
None,Aris,GRE,1,1454.4197998,2012-07-20,2012-07-26
None,Istres,FRA,2,1454.38256836,2012-05-19,2012-07-27
None,Mlada Boleslav,CZE,1,1454.00134277,2012-07-20,2012-07-24
None,Thun,SUI,1,1453.39697266,2012-07-20,2012-07-22
None,FSV Frankfurt,GER,2,1453.03173828,2012-05-20,2012-08-02
None,Maribor,SVN,1,1452.82092285,2012-07-22,2012-07-24
None,Vorskla,UKR,1,1452.39331055,2012-07-20,2012-07-22
None,Arles-Avignon,FRA,2,1451.72741699,2012-05-19,2012-07-27
None,Waalwijk,NED,1,1451.53076172,2012-07-20,2012-07-26
None,Derby,ENG,2,1451.09375,2012-05-20,2012-08-02
None,Karabuekspor,TUR,1,1450.60449219,2012-07-20,2012-07-26
None,Rosenborg,NOR,1,1448.8717041,2012-07-20,2012-07-23
None,Dniprodzerzhynsk,UKR,1,1448.40112305,2012-07-20,2012-07-22
None,Nantes,FRA,2,1448.12487793,2012-05-19,2012-07-27
None,Aue,GER,2,1444.625,2012-05-20,2012-08-02
None,Antalyaspor,TUR,1,1444.57519531,2012-07-20,2012-07-26
None,Le Havre,FRA,2,1442.97070312,2012-05-19,2012-07-27
None,Alanya,RUS,1,1441.98962402,2012-07-22,2012-07-26
None,Zulte Waregem,BEL,1,1441.93139648,2012-07-20,2012-07-26
None,Ried,AUT,1,1441.85205078,2012-07-20,2012-07-22
None,Servette,SUI,1,1441.2989502,2012-07-20,2012-07-22
None,M Tel Aviv,ISR,1,1440.66369629,2012-07-20,2012-07-24
None,Molde,NOR,1,1440.39318848,2012-07-22,2012-07-24
None,Teplice,CZE,1,1440.35119629,2012-07-20,2012-07-24
None,Sigma Olomouc,CZE,1,1439.328125,2012-07-20,2012-07-24
None,Videoton,HUN,1,1439.28259277,2012-07-20,2012-07-24
None,Wisla,POL,1,1438.40881348,2012-07-20,2012-07-25
None,Bristol City,ENG,2,1438.30969238,2012-05-20,2012-08-02
None,Volga,RUS,1,1438.15112305,2012-07-22,2012-07-26
None,Otelul Galati,ROM,1,1437.75146484,2012-07-20,2012-07-22
None,Ascoli,ITA,2,1437.44885254,2012-05-27,2012-08-02
None,Slask,POL,1,1437.36975098,2012-07-20,2012-07-25
None,Jablonec,CZE,1,1435.23535156,2012-07-20,2012-07-24
None,Den Haag,NED,1,1435.1796875,2012-07-20,2012-07-26
None,Helsingborg,SWE,1,1432.87646484,2012-07-22,2012-07-25
None,Levski,BUL,1,1432.43786621,2012-07-20,2012-07-25
None,Crystal Palace,ENG,2,1432.35095215,2012-05-20,2012-08-02
None,Ruch,POL,1,1431.38012695,2012-07-20,2012-07-25
None,Asteras Tripolis,GRE,1,1431.36755371,2012-07-20,2012-07-26
None,Horsens,DEN,1,1431.35778809,2012-07-21,2012-07-26
None,Crotone,ITA,2,1430.81420898,2012-05-27,2012-08-02
None,CSKA Sofia,BUL,1,1429.43579102,2012-07-20,2012-07-25
None,Bari,ITA,2,1428.359375,2012-05-27,2012-08-02
None,Brescia,ITA,2,1427.63317871,2012-05-27,2012-08-02
None,Malmoe,SWE,1,1425.61486816,2012-07-20,2012-07-23
None,Beerschot AC,BEL,1,1424.32434082,2012-07-20,2012-07-26
None,Laval,FRA,2,1419.76391602,2012-05-19,2012-07-27
None,Netanya,ISR,1,1419.28356934,2012-07-20,2012-07-24
None,Modena,ITA,2,1418.07434082,2012-05-27,2012-08-02
None,Dundee United,SCO,1,1418.05151367,2012-07-20,2012-07-26
None,Crvena Zvezda,SRB,1,1417.71862793,2012-07-20,2012-07-24
None,Bergen,BEL,1,1415.8984375,2012-07-20,2012-07-26
None,Mechelen,BEL,1,1414.96643066,2012-07-20,2012-07-26
None,Admira,AUT,1,1412.69104004,2012-07-20,2012-07-22
None,Lierse,BEL,1,1411.96337891,2012-07-20,2012-07-26
None,Livorno,ITA,2,1411.1751709,2012-05-27,2012-08-02
None,Juve Stabia,ITA,2,1410.21496582,2012-05-27,2012-08-02
None,Reggina,ITA,2,1409.86425781,2012-05-27,2012-08-02
None,Stromsgodset,NOR,1,1408.51000977,2012-07-20,2012-07-22
None,SonderjyskE,DEN,1,1405.62658691,2012-07-20,2012-07-22
None,Padova,ITA,2,1404.94470215,2012-05-27,2012-08-02
None,Litex,BUL,1,1403.59924316,2012-07-20,2012-07-25
None,Peterboro,ENG,2,1403.50720215,2012-05-20,2012-08-02
None,Soligorsk,BLR,1,1402.20593262,2012-07-20,2012-07-25
None,Odense,DEN,1,1401.48205566,2012-07-20,2012-07-22
None,Aalen,GER,2,1399.12524414,2012-07-01,2012-08-02
None,Regensburg,GER,2,1399.12524414,2012-07-01,2012-08-02
None,Sandhausen,GER,2,1399.12524414,2012-07-01,2012-08-02
None,Elfsborg,SWE,1,1398.28503418,2012-07-20,2012-07-22
None,Ilichivets,UKR,1,1396.50708008,2012-07-22,2012-07-26
None,Gazelec,FRA,2,1395.9552002,2012-07-01,2012-07-27
None,Niort,FRA,2,1395.9552002,2012-07-01,2012-07-27
None,Nimes,FRA,2,1395.9552002,2012-07-01,2012-07-27
None,Slavia Praha,CZE,1,1395.70849609,2012-07-20,2012-07-24
None,Slovan Bratislava,SLK,0,1395.65344238,2012-07-20,2012-07-24
None,Tromso,NOR,1,1393.99755859,2012-07-20,2012-07-24
None,Empoli,ITA,2,1392.4519043,2012-05-27,2012-08-02
None,Mersin Idman,TUR,1,1392.28820801,2012-07-20,2012-07-26
None,Chateauroux,FRA,2,1391.89819336,2012-05-19,2012-07-27
None,Silkeborg,DEN,1,1391.3347168,2012-07-21,2012-07-26
None,Brasov,ROM,1,1389.70068359,2012-07-20,2012-07-23
None,Haugesund,NOR,1,1388.17297363,2012-07-21,2012-07-24
None,Leuven,BEL,1,1387.79016113,2012-07-20,2012-07-26
None,Charlton,ENG,2,1386.95666504,2012-07-01,2012-08-02
None,Huddersfield,ENG,2,1386.95666504,2012-07-01,2012-08-02
None,Sheffield Weds,ENG,2,1386.95666504,2012-07-01,2012-08-02
None,Chernomorets,UKR,1,1386.10473633,2012-07-21,2012-07-26
None,Wacker Innsbruck,AUT,1,1385.88134766,2012-07-22,2012-07-24
None,Panionios,GRE,1,1385.3828125,2012-07-20,2012-07-26
None,Trnava,SLK,0,1385.1418457,2012-07-20,2012-07-24
None,Panthrakikos,GRE,1,1384.81848145,2012-07-20,2012-07-26
None,Platanias,GRE,1,1384.81848145,2012-07-20,2012-07-26
None,Veria,GRE,1,1384.81848145,2012-07-20,2012-07-26
None,Gornik,POL,1,1384.02172852,2012-07-20,2012-07-25
None,Pandurii,ROM,1,1382.36865234,2012-07-21,2012-07-26
None,Barnsley,ENG,2,1381.19519043,2012-05-20,2012-08-02
None,Xanthi,GRE,1,1380.57727051,2012-07-20,2012-07-26
None,Mattersburg,AUT,1,1379.77685547,2012-07-22,2012-07-24
None,Hajduk,CRO,1,1378.17297363,2012-07-22,2012-07-25
None,AIK,SWE,1,1377.70568848,2012-07-20,2012-07-22
None,StGallen,SUI,1,1376.78503418,2012-07-22,2012-07-24
None,Aalborg,DEN,1,1376.31018066,2012-07-20,2012-07-22
None,Polonia Warszawa,POL,1,1376.21862793,2012-07-20,2012-07-25
None,Lubin,POL,1,1374.37060547,2012-07-20,2012-07-25
None,Kryvbas,UKR,1,1373.96875,2012-07-21,2012-07-26
None,Ashdod,ISR,1,1370.81286621,2012-07-20,2012-07-24
None,Grosseto,ITA,2,1370.78442383,2012-05-27,2012-08-02
None,Cittadella,ITA,2,1369.77441406,2012-05-27,2012-08-02
None,Giannina,GRE,1,1369.5982666,2012-07-20,2012-07-26
None,Universitatea Cluj,ROM,1,1369.47265625,2012-07-21,2012-07-26
None,Valerenga,NOR,1,1369.44775391,2012-07-20,2012-07-22
None,Zorya,UKR,1,1368.30126953,2012-07-20,2012-07-22
None,Lausanne,SUI,1,1367.77539062,2012-07-22,2012-07-24
None,Venlo,NED,1,1367.74023438,2012-07-20,2012-07-26
None,Aarhus,DEN,1,1367.55114746,2012-07-20,2012-07-23
None,Gyoer,HUN,1,1367.5378418,2012-07-20,2012-07-24
None,Senica,SLK,0,1367.53271484,2012-07-20,2012-07-24
None,Gaz Metan,ROM,1,1367.36218262,2012-07-22,2012-07-26
None,Bnei Sakhinin,ISR,1,1367.25292969,2012-07-20,2012-07-24
None,Brondby,DEN,1,1366.67980957,2012-07-20,2012-07-22
None,Karpaty,UKR,1,1366.50219727,2012-07-22,2012-07-26
None,Vicenza,ITA,2,1366.39172363,2012-05-27,2012-08-02
None,Haecken,SWE,1,1365.26965332,2012-07-20,2012-07-25
None,Grasshoppers,SUI,1,1364.98657227,2012-07-20,2012-07-22
None,Dukla,CZE,1,1364.89453125,2012-07-20,2012-07-24
