Rank,Club,Country,Level,Elo,From,To
52,Brugge,BEL,1,1685.00341797,2020-07-21,2020-08-05
53,Marseille,FRA,1,1682.20458984,2020-07-21,2020-07-26
54,Crystal Palace,ENG,1,1680.09057617,2020-07-21,2020-07-26
55,Celta,ESP,1,1671.14038086,2020-07-20,2020-07-31
56,Betis,ESP,1,1668.77770996,2020-07-20,2020-07-26
57,Leganes,ESP,1,1665.91601562,2020-07-20,2020-07-23
58,Lille,FRA,1,1665.83532715,2020-07-20,2020-07-23
59,Young Boys,SUI,1,1665.62463379,2020-07-20,2020-07-23
60,Freiburg,GER,1,1665.37683105,2020-07-20,2020-08-05
61,Watford,ENG,1,1658.36547852,2020-07-22,2020-07-22
62,Mainz,GER,1,1657.33044434,2020-07-19,2020-07-22
63,Valladolid,ESP,1,1656.05456543,2020-07-20,2020-07-22
64,Hertha,GER,1,1653.32849121,2020-07-16,2020-07-22
65,Basel,SUI,1,1651.60498047,2020-07-20,2020-07-22
66,Brighton,ENG,1,1650.88720703,2020-07-21,2020-07-26
67,Rennes,FRA,1,1649.56152344,2020-07-22,2020-08-03
68,Slavia Praha,CZE,1,1647.69018555,2020-07-22,2020-08-10
69,Alaves,ESP,1,1644.4588623,2020-07-22,2020-07-29
70,PSV,NED,1,1643.64990234,2020-07-22,2020-07-24
71,Sassuolo,ITA,1,1642.71716309,2020-07-22,2020-07-24
72,Dinamo Zagreb,CRO,1,1642.46459961,2020-07-19,2020-07-24
73,Celtic,SCO,1,1642.10595703,2020-07-17,2020-07-25
74,Werder,GER,1,1637.45678711,2020-07-19,2020-07-25
75,Crvena Zvezda,SRB,1,1637.23547363,2020-07-19,2020-07-26
76,Bueyueksehir,TUR,1,1632.0892334,2020-07-20,2020-07-22
77,LASK,AUT,1,1629.86572266,2020-07-22,2020-07-22
78,Leeds,ENG,2,1628.58886719,2020-07-22,2020-07-22
79,Brentford,ENG,2,1626.57312012,2020-07-22,2020-07-22
80,Sporting,POR,1,1624.52441406,2020-07-22,2020-07-25
81,Aston Villa,ENG,1,1623.97143555,2020-07-22,2020-07-25
82,Fiorentina,ITA,1,1622.9642334,2020-07-22,2020-07-22
83,Alkmaar,NED,1,1622.79248047,2020-07-22,2020-07-22
84,Bournemouth,ENG,1,1621.64343262,2020-07-22,2020-07-22
85,PAOK,GRE,1,1615.7791748,2020-07-22,2020-07-22
86,Sampdoria,ITA,1,1615.05554199,2020-07-22,2020-07-22
87,Montpellier,FRA,1,1614.38439941,2020-07-22,2020-07-22
88,Schalke,GER,1,1612.87634277,2020-07-22,2020-07-22
89,Feyenoord,NED,1,1610.70410156,2020-07-18,2020-07-22
90,Espanyol,ESP,1,1610.46020508,2020-07-20,2020-07-22
91,Augsburg,GER,1,1610.11230469,2020-07-18,2020-07-22
92,Gent,BEL,1,1609.76696777,2020-07-18,2020-07-22
93,Reims,FRA,1,1608.80493164,2020-07-18,2020-07-22
94,Nice,FRA,1,1608.7097168,2020-07-18,2020-07-22
95,West Brom,ENG,2,1608.20690918,2020-07-18,2020-07-22
96,Mallorca,ESP,1,1606.6763916,2020-07-20,2020-07-22
97,Koeln,GER,1,1605.32397461,2020-07-17,2020-07-22
98,Union Berlin,GER,1,1604.99182129,2020-07-17,2020-07-22
99,Rangers,SCO,1,1604.24365234,2020-07-20,2020-07-22
100,Bielefeld,GER,1,1599.47692871,2020-07-21,2020-07-25
None,Duesseldorf,GER,2,1596.32653809,2020-07-02,2020-08-05
None,Huesca,ESP,2,1595.57373047,2020-07-21,2020-08-05
None,AEK,GRE,1,1595.29907227,2020-07-20,2020-08-06
None,Torino,ITA,1,1595.27124023,2020-07-20,2020-07-22
None,Bologna,ITA,1,1594.81091309,2020-07-22,2020-07-26
None,Dynamo Kyiv,UKR,1,1593.8605957,2020-07-20,2020-08-05
None,Lok Moskva,RUS,1,1592.70910645,2020-07-17,2020-07-22
None,Monaco,FRA,1,1590.7611084,2020-03-12,2020-08-07
None,Bordeaux,FRA,1,1590.54956055,2020-03-12,2020-08-07
None,Braga,POR,1,1588.87207031,2020-07-21,2020-07-25
None,CFR Cluj,ROM,1,1587.6237793,2020-07-14,2020-07-28
None,Charleroi,BEL,1,1586.11999512,2020-03-08,2020-08-08
None,FC Krasnodar,RUS,1,1584.4005127,2020-07-20,2020-07-22
None,Rapid Wien,AUT,1,1584.21533203,2020-07-06,2020-08-05
None,Fulham,ENG,2,1582.96142578,2020-07-19,2020-07-22
None,CSKA Moskva,RUS,1,1582.12792969,2020-07-17,2020-07-22
None,APOEL,CYP,0,1581.71472168,2020-02-28,2020-08-19
None,Cagliari,ITA,1,1581.2668457,2020-07-19,2020-07-23
None,Strasbourg,FRA,1,1580.9440918,2020-03-12,2020-08-07
None,Rayo Vallecano,ESP,2,1577.96911621,2020-07-21,2020-08-05
None,Viktoria Plzen,CZE,1,1576.07983398,2020-07-09,2020-08-21
None,Udinese,ITA,1,1573.94958496,2020-07-20,2020-07-23
None,Nantes,FRA,1,1572.56872559,2020-03-12,2020-08-07
None,Angers,FRA,1,1572.02880859,2020-03-12,2020-08-07
None,Girona,ESP,2,1571.2388916,2020-07-21,2020-08-05
None,Stuttgart,GER,1,1570.84143066,2020-07-02,2020-08-05
None,Molde,NOR,1,1568.9362793,2020-07-20,2020-07-26
None,Standard,BEL,1,1568.82373047,2020-03-08,2020-08-08
None,Cardiff,ENG,2,1568.2565918,2020-07-19,2020-07-22
None,Midtjylland,DEN,1,1567.33422852,2020-07-18,2020-07-22
None,Verona,ITA,1,1562.25805664,2020-07-19,2020-07-22
None,Parma,ITA,1,1560.20056152,2020-07-20,2020-07-22
None,Malmoe,SWE,1,1559.86804199,2020-07-20,2020-07-23
None,Wolfsberg,AUT,1,1557.53625488,2020-07-06,2020-08-05
None,Genk,BEL,1,1555.79541016,2020-03-08,2020-08-09
None,Cadiz,ESP,2,1555.67858887,2020-07-21,2020-08-05
None,Almeria,ESP,2,1554.07580566,2020-07-21,2020-08-05
None,Malaga,ESP,2,1553.29321289,2020-07-21,2020-08-05
None,Saint-Etienne,FRA,1,1552.9317627,2020-03-12,2020-08-07
None,Metz,FRA,1,1549.59997559,2020-03-12,2020-08-07
None,Trabzonspor,TUR,1,1548.8918457,2020-07-20,2020-07-25
None,Apollon Lemesos,CYP,0,1548.33496094,2020-02-28,2020-08-19
None,Benevento,ITA,2,1547.87145996,2020-07-18,2020-07-24
None,Genoa,ITA,1,1544.97802734,2020-07-20,2020-07-22
None,Antwerp,BEL,1,1544.83874512,2020-03-08,2020-08-08
None,Norwich,ENG,1,1544.00561523,2020-07-19,2020-07-26
None,Elche,ESP,2,1540.36401367,2020-07-21,2020-08-05
None,Nimes,FRA,1,1539.5390625,2020-03-12,2020-08-07
None,Besiktas,TUR,1,1539.01184082,2020-07-20,2020-07-25
None,Razgrad,BUL,1,1538.99157715,2020-07-13,2020-08-08
None,M Tel Aviv,ISR,1,1538.11413574,2020-07-08,2020-08-19
None,Brest,FRA,1,1536.32006836,2020-03-12,2020-08-07
None,Anderlecht,BEL,1,1534.67541504,2020-03-08,2020-08-09
None,Galatasaray,TUR,1,1533.16467285,2020-07-19,2020-07-24
None,Swansea,ENG,2,1532.07141113,2020-07-19,2020-07-22
None,StGallen,SUI,1,1532.02185059,2020-07-20,2020-07-22
None,Tenerife,ESP,2,1531.56530762,2020-07-21,2020-08-05
None,Las Palmas,ESP,2,1530.5345459,2020-07-21,2020-08-05
None,Zorya,UKR,1,1528.91210938,2020-07-20,2020-08-05
None,Guimaraes,POR,1,1528.69616699,2020-07-20,2020-07-24
None,Fuenlabrada,ESP,2,1527.96362305,2020-07-18,2020-08-05
None,Hannover,GER,2,1527.45068359,2020-06-29,2020-08-05
None,Oviedo,ESP,2,1526.84655762,2020-07-21,2020-08-05
None,FC Kobenhavn,DEN,1,1526.47119141,2020-07-20,2020-07-23
None,Gijon,ESP,2,1523.5279541,2020-07-21,2020-08-05
None,Zaragoza,ESP,2,1523.04138184,2020-07-21,2020-08-05
None,Dijon,FRA,1,1522.28674316,2020-03-12,2020-08-07
None,Heidenheim,GER,2,1520.48242188,2020-07-07,2020-08-05
None,Darmstadt,GER,2,1520.2512207,2020-06-29,2020-08-05
None,Rijeka,CRO,1,1520.22802734,2020-07-20,2020-07-25
None,Osijek,CRO,1,1519.60253906,2020-07-19,2020-07-25
None,Norrkoeping,SWE,1,1519.20739746,2020-07-20,2020-07-22
None,Forest,ENG,2,1518.86279297,2020-07-20,2020-07-22
None,Alcorcon,ESP,2,1516.90234375,2020-07-21,2020-08-05
None,Utrecht,NED,1,1516.41625977,2020-03-09,2020-08-26
None,Hamburg,GER,2,1514.75952148,2020-06-29,2020-08-05
None,Spartak Moskva,RUS,1,1514.69580078,2020-07-16,2020-07-22
None,Depor,ESP,2,1513.07275391,2020-07-18,2020-08-05
None,Albacete,ESP,2,1512.88757324,2020-07-21,2020-08-05
None,Derby,ENG,2,1512.59802246,2020-07-20,2020-07-22
None,Dynamo Moskva,RUS,1,1512.35961914,2020-07-20,2020-07-22
None,Rio Ave,POR,1,1512.21411133,2020-07-19,2020-07-25
None,Rostov,RUS,1,1510.66296387,2020-07-17,2020-07-22
None,Crotone,ITA,2,1508.74926758,2020-07-18,2020-07-24
None,Ferencvaros,HUN,1,1507.58422852,2020-06-28,2020-08-14
None,Wigan,ENG,2,1507.42712402,2020-07-19,2020-07-22
None,Sparta Praha,CZE,1,1503.34521484,2020-07-09,2020-08-22
None,Craiova,ROM,1,1502.13195801,2020-07-20,2020-08-03
None,Panathinaikos,GRE,1,1500.29504395,2020-07-20,2020-08-06
None,Millwall,ENG,2,1499.03540039,2020-07-19,2020-07-22
None,Lugo,ESP,2,1498.26257324,2020-07-21,2020-08-05
None,Paderborn,GER,2,1498.22912598,2020-07-02,2020-08-05
None,Blackburn,ENG,2,1497.8659668,2020-07-19,2020-07-22
None,Mirandes,ESP,2,1497.5534668,2020-07-21,2020-08-05
None,Vitesse,NED,1,1496.20788574,2020-03-08,2020-08-26
None,Preston,ENG,2,1496.15344238,2020-07-19,2020-07-22
None,Servette,SUI,1,1495.92871094,2020-07-20,2020-07-22
None,Partizan,SRB,1,1495.16467285,2020-06-20,2020-08-01
None,Bochum,GER,2,1492.61230469,2020-06-29,2020-08-05
None,Troyes,FRA,2,1490.19580078,2020-03-12,2020-08-07
None,Stoke,ENG,2,1488.8503418,2020-07-19,2020-07-22
None,Lecce,ITA,1,1488.34985352,2020-07-20,2020-07-22
None,Amiens,FRA,2,1488.11108398,2020-07-02,2020-08-07
None,Aarhus,DEN,1,1486.21508789,2020-07-20,2020-07-22
None,Steaua,ROM,1,1484.53564453,2020-07-13,2020-07-25
None,Lens,FRA,1,1481.36096191,2020-07-02,2020-08-07
None,Lorient,FRA,1,1479.94714355,2020-07-02,2020-08-07
None,Desna,UKR,1,1479.62268066,2020-07-20,2020-08-05
None,Alanyaspor,TUR,1,1478.74255371,2020-07-20,2020-07-25
None,Reading,ENG,2,1478.48901367,2020-07-19,2020-07-22
None,Bristol City,ENG,2,1477.97558594,2020-07-19,2020-07-22
None,Ufa,RUS,1,1477.9276123,2020-07-17,2020-07-22
None,Rubin Kazan,RUS,1,1477.01501465,2020-07-17,2020-07-22
None,Austria Wien,AUT,1,1476.25244141,2020-07-16,2020-08-05
None,Sivasspor,TUR,1,1475.93310547,2020-07-20,2020-07-25
None,Lugano,SUI,1,1475.40405273,2020-07-20,2020-07-22
None,Sochi,RUS,1,1475.0604248,2020-07-12,2020-08-09
None,CSKA Sofia,BUL,1,1474.3927002,2020-07-13,2020-08-07
None,Fenerbahce,TUR,1,1474.14196777,2020-07-20,2020-07-25
None,Tula,RUS,1,1471.44067383,2020-07-16,2020-07-22
None,Djurgarden,SWE,1,1471.4387207,2020-07-20,2020-07-22
None,Moreirense,POR,1,1471.31140137,2020-07-21,2020-07-26
None,Numancia,ESP,2,1471.29345703,2020-07-21,2020-08-05
None,Kortrijk,BEL,1,1471.21228027,2020-03-08,2020-08-09
None,Empoli,ITA,2,1470.77746582,2020-07-18,2020-07-24
None,Brescia,ITA,1,1469.77490234,2020-07-20,2020-07-22
None,Holstein,GER,2,1469.51806641,2020-06-29,2020-08-05
None,Sandhausen,GER,2,1469.40563965,2020-06-29,2020-08-05
None,Rosenborg,NOR,1,1469.10229492,2020-07-20,2020-07-26
None,AIK,SWE,1,1469.09997559,2020-07-20,2020-07-22
None,Olexandriya,UKR,1,1468.29138184,2020-07-20,2020-07-25
None,Zuerich,SUI,1,1467.93408203,2020-07-19,2020-07-22
None,FK Astana,KAZ,0,1466.87023926,2019-12-13,2020-08-18
None,Willem II,NED,1,1465.65966797,2020-03-09,2020-08-26
None,Terek Grozny,RUS,1,1465.41210938,2020-07-16,2020-07-22
None,Brondby,DEN,1,1464.70751953,2020-07-20,2020-07-22
None,Clermont,FRA,2,1464.26245117,2020-03-12,2020-08-07
None,Middlesbrough,ENG,2,1463.85644531,2020-07-19,2020-07-22
None,Luzern,SUI,1,1463.48352051,2020-07-20,2020-07-22
None,Karabakh Agdam,AZE,0,1463.28564453,2019-12-13,2020-08-18
None,Lok Zagreb,CRO,1,1463.09301758,2020-07-20,2020-07-25
None,Extremadura,ESP,2,1462.43603516,2020-07-21,2020-08-05
None,Spal,ITA,1,1461.25634766,2020-07-20,2020-07-22
None,Hajduk,CRO,1,1461.11315918,2020-07-20,2020-07-25
None,Hammarby,SWE,1,1460.71557617,2020-07-21,2020-07-23
None,Spezia,ITA,2,1460.53723145,2020-07-18,2020-07-24
None,Famalicao,POR,1,1460.42553711,2020-07-19,2020-07-25
None,Huddersfield,ENG,2,1460.03588867,2020-07-18,2020-07-22
None,Aue,GER,2,1459.60900879,2020-06-29,2020-08-05
None,Ponferradina,ESP,2,1459.48071289,2020-07-21,2020-08-05
None,Omonia,CYP,0,1459.00878906,2020-07-01,2020-08-19
None,Anorthosis,CYP,0,1459.00878906,2020-07-01,2020-08-19
None,Sheffield Weds,ENG,2,1457.94665527,2020-07-19,2020-07-22
None,Regensburg,GER,2,1456.12475586,2020-06-29,2020-08-05
None,Fuerth,GER,2,1455.55163574,2020-06-29,2020-08-05
None,Bodoe Glimt,NOR,1,1455.39086914,2020-07-19,2020-07-26
None,Le Havre,FRA,2,1454.26623535,2020-03-12,2020-08-07
None,Nuernberg,GER,2,1454.26586914,2020-06-29,2020-08-05
None,Frosinone,ITA,2,1450.1607666,2020-07-18,2020-07-24
None,Astra,ROM,1,1448.48608398,2020-07-18,2020-08-19
None,Hartberg,AUT,1,1448.17346191,2020-07-16,2020-08-05
None,QPR,ENG,2,1447.93408203,2020-07-19,2020-07-22
None,Ajaccio,FRA,2,1444.66748047,2020-03-12,2020-08-07
None,Santa Clara,POR,1,1443.72631836,2020-07-19,2020-07-24
None,Osnabrueck,GER,2,1442.70288086,2020-06-29,2020-08-05
None,Groningen,NED,1,1441.86535645,2020-03-09,2020-08-26
None,Boavista,POR,1,1441.80102539,2020-07-19,2020-07-25
None,Guingamp,FRA,2,1439.07116699,2020-03-12,2020-08-07
None,St Truiden,BEL,1,1438.37915039,2020-03-08,2020-08-09
None,Sverdlovsk,RUS,1,1438.10473633,2020-07-16,2020-07-22
None,Viitorul,ROM,1,1437.11633301,2020-07-21,2020-07-25
None,Mechelen,BEL,1,1436.73950195,2020-03-08,2020-08-09
None,Chievo,ITA,2,1436.20422363,2020-07-18,2020-07-24
None,Maritimo,POR,1,1435.50695801,2020-07-20,2020-07-25
None,St Pauli,GER,2,1434.2376709,2020-06-29,2020-08-05
None,Karlsruhe,GER,2,1433.8449707,2020-06-29,2020-08-05
None,Zulte Waregem,BEL,1,1430.48620605,2020-03-08,2020-08-09
None,Legia,POL,1,1430.02355957,2020-07-20,2020-08-18
None,Barnsley,ENG,2,1428.9864502,2020-07-20,2020-07-22
None,Lech,POL,1,1428.92016602,2020-07-20,2020-08-18
None,Haecken,SWE,1,1428.84667969,2020-07-20,2020-07-22
None,Sturm Graz,AUT,1,1428.83081055,2020-07-06,2020-08-05
None,Caen,FRA,2,1428.51977539,2020-03-12,2020-08-07
None,Cittadella,ITA,2,1427.7175293,2020-07-18,2020-07-24
None,Heracles,NED,1,1426.8972168,2020-03-09,2020-08-26
None,Braunschweig,GER,2,1425.67126465,2020-07-01,2020-08-05
None,Wuerzburg,GER,2,1425.67126465,2020-07-01,2020-08-05
None,Birmingham,ENG,2,1425.25732422,2020-07-19,2020-07-22
None,Videoton,HUN,1,1425.18103027,2020-06-28,2020-08-15
None,Mouscron,BEL,1,1424.51062012,2020-03-08,2020-08-08
None,Pisa,ITA,2,1424.42150879,2020-07-18,2020-07-24
None,BATE,BLR,1,1423.33691406,2020-07-19,2020-07-26
None,Heerenveen,NED,1,1422.46813965,2020-03-08,2020-08-26
None,Maccabi Haifa,ISR,1,1419.50402832,2020-07-08,2020-08-19
None,Gil Vicente,POR,1,1418.53417969,2020-07-20,2020-07-24
None,Luton,ENG,2,1418.21459961,2020-07-19,2020-07-22
None,Altach,AUT,1,1417.70837402,2020-07-09,2020-08-05
None,Antalyaspor,TUR,1,1417.67919922,2020-07-20,2020-07-24
None,Pordenone,ITA,2,1417.45495605,2020-07-18,2020-07-24
None,Thun,SUI,1,1416.80444336,2020-07-20,2020-07-22
None,Cremonese,ITA,2,1416.45629883,2020-07-18,2020-07-24
None,Aalborg,DEN,1,1414.95629883,2020-07-20,2020-07-23
None,Orenburg,RUS,1,1414.10266113,2020-07-16,2020-07-22
None,Botosani,ROM,1,1413.30725098,2020-07-20,2020-07-28
None,Charlton,ENG,2,1412.42175293,2020-07-19,2020-07-22
None,Santander,ESP,2,1411.64245605,2020-07-21,2020-08-05
None,Tambov,RUS,1,1411.14379883,2020-07-12,2020-07-22
None,Kasimpasa,TUR,1,1410.31384277,2020-07-19,2020-07-26
None,Soligorsk,BLR,1,1410.22009277,2020-07-20,2020-07-26
None,Nordsjaelland,DEN,1,1409.57385254,2020-07-18,2020-07-22
None,Slovan Liberec,CZE,1,1409.55456543,2020-07-13,2020-08-22
None,Sion,SUI,1,1407.58227539,2020-07-20,2020-07-22
None,Toulouse,FRA,2,1407.09606934,2020-07-02,2020-08-07
None,Aberdeen,SCO,1,1406.1270752,2020-03-13,2020-08-01
None,Atromitos,GRE,1,1405.72705078,2020-07-19,2020-08-06
None,Entella,ITA,2,1405.11914062,2020-07-18,2020-07-24
None,HNK Gorica,CRO,1,1405.04675293,2020-07-20,2020-07-24
None,Kryliya Sovetov,RUS,1,1404.83862305,2020-07-16,2020-08-08
None,Aris,GRE,1,1403.12268066,2020-07-20,2020-08-06
None,Jablonec,CZE,1,1402.32226562,2020-07-09,2020-08-23
None,Valenciennes,FRA,2,1401.69824219,2020-03-12,2020-08-07
None,Venezia,ITA,2,1400.01416016,2020-07-18,2020-07-24
None,Belenenses,POR,1,1399.46447754,2020-07-20,2020-07-26
None,Pacos Ferreira,POR,1,1399.1517334,2020-07-21,2020-07-24
None,Salernitana,ITA,2,1398.63244629,2020-07-18,2020-07-24
None,Gaziantep FK,TUR,1,1397.56726074,2020-07-19,2020-07-25
None,Konyaspor,TUR,1,1396.80493164,2020-07-20,2020-07-25
None,Dnipro,UKR,1,1393.41772461,2020-07-20,2020-07-25
None,St Poelten,AUT,1,1391.92224121,2020-07-05,2020-08-05
None,Hull,ENG,2,1391.21203613,2020-07-19,2020-07-22
None,Portimonense,POR,1,1391.13793945,2020-07-21,2020-07-26
None,Trapani,ITA,2,1388.70910645,2020-07-18,2020-07-24
None,Asteras Tripolis,GRE,1,1387.41870117,2020-07-19,2020-08-06
None,Zilina,SLK,0,1387.24755859,2020-07-01,2020-08-27
None,Levski,BUL,1,1386.93005371,2020-07-13,2020-08-10
None,Slovan Bratislava,SLK,0,1386.83740234,2019-12-13,2020-08-27
None,Pescara,ITA,2,1385.27697754,2020-07-18,2020-07-24
None,Mattersburg,AUT,1,1384.63342285,2020-07-05,2020-08-05
None,Xamax,SUI,1,1383.67211914,2020-07-20,2020-07-23
None,Mlada Boleslav,CZE,1,1383.65100098,2020-07-13,2020-08-23
None,Cosenza,ITA,2,1382.18432617,2020-07-18,2020-07-24
None,Elfsborg,SWE,1,1381.45129395,2020-07-20,2020-07-23
None,Zwolle,NED,1,1381.31652832,2020-03-07,2020-08-26
None,Sparta Rotterdam,NED,1,1380.20532227,2020-03-09,2020-08-26
None,Beer-Sheva,ISR,1,1379.78747559,2020-07-08,2020-08-19
None,Den Haag,NED,1,1379.40625,2020-03-08,2020-08-26
None,Ilichivets,UKR,1,1378.9017334,2020-07-20,2020-07-25
None,Emmen,NED,1,1378.26281738,2020-03-08,2020-08-26
None,Banik Ostrava,CZE,1,1377.31347656,2020-07-09,2020-08-23
None,Tondela,POR,1,1376.87597656,2020-07-21,2020-07-26
None,Dinamo Brest,BLR,1,1376.67785645,2020-07-04,2020-07-25
None,Auxerre,FRA,2,1376.41027832,2020-03-12,2020-08-07
None,Ascoli,ITA,2,1375.83251953,2020-07-18,2020-07-24
None,Nancy,FRA,2,1375.7713623,2020-03-12,2020-08-07
None,Piast Gliwice,POL,1,1375.20837402,2020-07-20,2020-08-18
None,Goeztepe,TUR,1,1374.33886719,2020-07-19,2020-07-25
None,Bohemians Praha,CZE,1,1373.89685059,2020-07-08,2020-08-23
None,Grenoble,FRA,2,1373.5880127,2020-03-12,2020-08-07
None,Setubal,POR,1,1373.47436523,2020-07-22,2020-07-26
None,Gaz Metan,ROM,1,1371.92089844,2020-07-18,2020-07-25
None,Paris FC,FRA,2,1371.51257324,2020-03-12,2020-08-07
None,Dunajska,SLK,0,1370.49035645,2019-12-13,2020-08-27
None,Perugia,ITA,2,1370.33557129,2020-07-18,2020-07-24
None,Juve Stabia,ITA,2,1369.49499512,2020-07-18,2020-07-24
None,Vaduz,LIE,0,1368.47021484,2020-03-13,2020-08-06
None,Randers,DEN,1,1367.83007812,2020-07-20,2020-08-05
None,Ruzomberok,SLK,0,1367.70422363,2019-12-13,2020-08-27
None,Nis,SRB,1,1366.92163086,2020-06-20,2020-08-01
None,Odense,DEN,1,1366.65612793,2020-07-20,2020-07-23
None,Rizespor,TUR,1,1364.61547852,2020-07-20,2020-07-25
None,Eupen,BEL,1,1363.12451172,2020-03-08,2020-08-10
None,Chateauroux,FRA,2,1361.11364746,2020-03-12,2020-08-07
None,Malatyaspor,TUR,1,1359.88171387,2020-07-20,2020-07-25
None,Admira,AUT,1,1359.37902832,2020-07-05,2020-08-05
None,Goeteborg,SWE,1,1357.19287109,2020-07-21,2020-07-23
None,Beitar,ISR,1,1357.13952637,2020-07-08,2020-08-19
None,Leuven,BEL,1,1356.78625488,2020-07-01,2020-08-10
None,Beerschot AC,BEL,1,1356.78625488,2020-07-01,2020-08-10
None,Beroe Stara Zagora,BUL,1,1355.90258789,2020-07-13,2020-08-10
None,Kayseri,TUR,1,1355.07006836,2020-07-20,2020-07-25
None,Maribor,SVN,1,1354.56811523,2020-07-20,2020-07-22
None,Erzurum BB,TUR,1,1353.88525391,2020-07-01,2020-08-05
None,Fatih Karaguemruek,TUR,1,1353.88525391,2020-07-01,2020-08-05
None,Hatayspor,TUR,1,1353.88525391,2020-07-01,2020-08-05
None,Stabaek,NOR,1,1353.04064941,2020-07-20,2020-07-26
None,Genclerbirligi,TUR,1,1352.00256348,2020-07-20,2020-07-25
None,Sochaux,FRA,2,1351.6796875,2020-03-12,2020-08-07
None,Odd Grenland,NOR,1,1351.47827148,2020-07-20,2020-07-25
None,Chambly Oise,FRA,2,1350.70227051,2020-03-12,2020-08-07
None,Venlo,NED,1,1348.85229492,2020-03-08,2020-08-26
None,Twente,NED,1,1347.82373047,2020-03-08,2020-08-26
None,Hibernian,SCO,1,1347.55114746,2020-03-13,2020-08-01
None,Slovacko,CZE,1,1347.10693359,2020-06-28,2020-08-22
None,Sigma Olomouc,CZE,1,1345.56408691,2020-06-29,2020-08-22
None,Kristiansund,NOR,1,1345.12524414,2020-07-20,2020-07-25
None,Slavia Sofia,BUL,1,1344.1282959,2020-07-20,2020-08-09
None,Olimpik Donetsk,UKR,1,1343.70690918,2020-07-17,2020-08-05
None,Horsens,DEN,1,1343.60668945,2020-07-09,2020-07-23
None,Kolos,UKR,1,1342.88452148,2020-07-20,2020-07-25
