Rank,Club,Country,Level,Elo,From,To
52,Rangers,SCO,1,1702.73388672,2000-07-17,2000-07-22
53,Lyon,FRA,1,1702.60119629,2000-07-17,2000-07-22
54,Numancia,ESP,1,1690.12548828,2000-05-21,2000-07-22
55,Verona,ITA,1,1688.23193359,2000-05-18,2000-07-28
56,Leicester,ENG,1,1687.84460449,2000-05-18,2000-07-28
57,Marseille,FRA,1,1686.33886719,2000-05-18,2000-07-28
58,Everton,ENG,1,1685.50231934,2000-05-21,2000-07-29
59,Werder,GER,1,1682.76000977,2000-05-21,2000-07-29
60,West Ham,ENG,1,1681.31201172,2000-05-21,2000-07-29
61,Middlesbrough,ENG,1,1679.13342285,2000-05-21,2000-07-29
62,Tottenham,ENG,1,1676.7479248,2000-05-21,2000-07-29
63,Metz,FRA,1,1673.10925293,2000-05-21,2000-07-29
64,Muenchen 60,GER,1,1671.74377441,2000-05-21,2000-08-04
65,Lautern,GER,1,1669.80236816,2000-05-21,2000-08-04
66,Wolfsburg,GER,1,1667.57897949,2000-05-21,2000-07-26
67,Dinamo Zagreb,CRO,1,1667.01806641,2000-05-18,2000-07-26
68,Crvena Zvezda,SCG,1,1666.47216797,2000-07-20,2000-07-26
69,Nantes,FRA,1,1664.35791016,2000-05-21,2000-07-26
70,Feyenoord,NED,1,1663.48291016,2000-05-29,2000-07-26
71,Hertha,GER,1,1663.23840332,2000-05-29,2000-07-26
72,Bari,ITA,1,1659.60559082,2000-06-05,2000-07-26
73,Perugia,ITA,1,1658.87219238,2000-06-05,2000-07-26
74,Slavia Praha,CZE,1,1658.57617188,2000-06-05,2000-07-26
75,Bastia,FRA,1,1656.3684082,2000-06-05,2000-07-26
76,Sporting,POR,1,1655.91833496,2000-06-05,2000-07-26
77,Reggina,ITA,1,1654.99255371,2000-06-05,2000-07-29
78,Las Palmas,ESP,1,1652.87939453,2000-07-13,2000-07-29
79,Villarreal,ESP,1,1651.90979004,2000-07-13,2000-08-05
80,Stuttgart,GER,1,1650.60595703,2000-07-13,2000-08-02
81,Partizan,SCG,1,1649.33178711,2000-07-20,2000-07-26
82,Dortmund,GER,1,1646.18920898,2000-07-13,2000-07-29
83,Rennes,FRA,1,1644.98901367,2000-07-13,2000-07-26
84,Frankfurt,GER,1,1643.06359863,2000-07-20,2000-07-26
85,Strasbourg,FRA,1,1642.50952148,2000-07-20,2000-07-26
86,Vicenza,ITA,1,1641.72485352,2000-07-20,2000-07-26
87,Torino,ITA,2,1641.32177734,2000-07-20,2000-07-26
88,Ipswich,ENG,1,1638.03430176,2000-07-20,2000-07-26
89,Sturm Graz,AUT,1,1637.57043457,2000-07-20,2000-07-26
90,Derby,ENG,1,1636.03222656,2000-06-12,2000-07-28
91,Auxerre,FRA,1,1635.57641602,2000-06-12,2000-07-28
92,Coventry,ENG,1,1635.55822754,2000-06-12,2000-07-28
93,Lecce,ITA,1,1635.01599121,2000-06-12,2000-07-28
94,Nancy,FRA,2,1633.80175781,2000-07-03,2000-07-26
95,Lok Moskva,RUS,1,1632.65637207,2000-07-17,2000-07-22
96,Anderlecht,BEL,1,1632.58886719,2000-07-17,2000-07-22
97,Sampdoria,ITA,2,1631.83679199,2000-07-17,2000-07-22
98,Atalanta,ITA,1,1631.74951172,2000-07-17,2000-07-22
99,Rostock,GER,1,1631.68359375,2000-07-17,2000-07-22
100,Lille,FRA,1,1630.8092041,2000-07-17,2000-07-22
None,Southampton,ENG,1,1629.97070312,2000-07-17,2000-07-22
None,Schalke,GER,1,1626.21191406,2000-05-29,2000-08-08
None,Sevilla,ESP,2,1625.9831543,2000-07-03,2000-08-09
None,Sedan,FRA,1,1624.21948242,2000-05-14,2000-07-29
None,Unterhaching,GER,1,1623.5222168,2000-05-21,2000-08-08
None,Vitesse,NED,1,1622.38598633,2000-05-15,2000-08-08
None,Saint-Etienne,FRA,1,1620.73657227,2000-05-14,2000-07-29
None,Brescia,ITA,1,1618.26428223,2000-07-03,2000-08-09
None,Freiburg,GER,1,1618.09973145,2000-05-21,2000-08-08
None,Besiktas,TUR,1,1617.1895752,2000-05-22,2000-07-26
None,Osasuna,ESP,1,1615.90625,2000-07-03,2000-08-09
None,Benfica,POR,1,1613.19921875,2000-05-15,2000-08-09
None,Salamanca,ESP,2,1609.90087891,2000-06-05,2000-08-09
None,Charlton,ENG,1,1608.71740723,2000-07-03,2000-08-09
None,Venezia,ITA,2,1607.65185547,2000-07-03,2000-08-09
None,Cagliari,ITA,2,1606.64611816,2000-07-03,2000-08-09
None,Lleida,ESP,2,1606.60119629,2000-06-04,2000-08-09
None,Montpellier,FRA,2,1605.9967041,2000-07-03,2000-07-29
None,Ajax,NED,1,1604.75036621,2000-05-15,2000-08-08
None,Sheffield Weds,ENG,2,1604.18322754,2000-07-03,2000-08-09
None,Extremadura,ESP,2,1604.05236816,2000-06-05,2000-08-09
None,Bielefeld,GER,2,1600.83227539,2000-07-03,2000-08-08
None,Heerenveen,NED,1,1600.7668457,2000-05-15,2000-08-08
None,AEK,GRE,1,1599.3059082,2000-05-29,2000-08-09
None,Napoli,ITA,1,1598.18395996,2000-07-03,2000-08-09
None,Piacenza,ITA,2,1598.04284668,2000-07-03,2000-08-09
None,Genoa,ITA,2,1595.11975098,2000-06-12,2000-08-09
None,Tenerife,ESP,2,1592.64025879,2000-06-05,2000-08-09
None,Brugge,BEL,1,1592.3371582,2000-05-12,2000-07-26
None,Levski,BUL,1,1591.20043945,2000-07-20,2000-07-26
None,Gijon,ESP,2,1590.27905273,2000-06-05,2000-08-09
None,Rapid Wien,AUT,1,1589.93981934,2000-07-19,2000-07-26
None,Bochum,GER,1,1587.32458496,2000-07-03,2000-08-08
None,Troyes,FRA,1,1586.57299805,2000-05-14,2000-07-28
None,Maribor,SVN,1,1586.5057373,2000-05-22,2000-07-22
None,Celtic,SCO,1,1586.25634766,2000-05-21,2000-07-26
None,Wisla,POL,1,1585.43188477,2000-05-29,2000-07-22
None,Twente,NED,1,1581.77490234,2000-05-15,2000-08-08
None,Koeln,GER,1,1580.97705078,2000-07-03,2000-08-08
None,Gladbach,GER,2,1580.47827148,2000-05-26,2000-08-08
None,Man City,ENG,1,1579.93933105,2000-07-03,2000-08-09
None,Nuernberg,GER,2,1579.34899902,2000-05-26,2000-08-08
None,Albacete,ESP,2,1578.79248047,2000-06-05,2000-08-09
None,Compostela,ESP,2,1578.69641113,2000-06-05,2000-08-09
None,Bradford,ENG,1,1578.67224121,2000-05-18,2000-08-09
None,Guingamp,FRA,1,1578.5135498,2000-07-03,2000-07-29
None,Le Havre,FRA,2,1577.99731445,2000-07-03,2000-07-29
None,Eibar,ESP,2,1576.32556152,2000-06-05,2000-08-09
None,Sochaux,FRA,2,1575.1237793,2000-05-21,2000-07-29
None,Bolton,ENG,2,1574.41064453,2000-05-19,2000-08-09
None,Wacker Innsbruck,AUT,1,1572.64489746,2000-07-20,2000-07-25
None,Leganes,ESP,2,1572.61022949,2000-06-04,2000-08-09
None,Salernitana,ITA,2,1572.40344238,2000-06-12,2000-08-09
None,AIK,SWE,1,1567.40063477,2000-07-19,2000-07-23
None,Pescara,ITA,2,1563.65258789,2000-06-12,2000-08-09
None,Boavista,POR,1,1563.61816406,2000-05-15,2000-08-09
None,Barnsley,ENG,2,1562.94091797,2000-05-30,2000-08-09
None,Wolves,ENG,2,1561.43823242,2000-05-18,2000-08-09
None,Shakhtar,UKR,1,1561.42028809,2000-07-17,2000-07-22
None,Roda,NED,1,1560.9753418,2000-05-15,2000-08-08
None,Birmingham,ENG,2,1560.74890137,2000-05-19,2000-08-09
None,Empoli,ITA,2,1559.97729492,2000-06-12,2000-08-09
None,Dinamo Bucuresti,ROM,1,1559.76904297,2000-05-11,2000-07-26
None,Fenerbahce,TUR,1,1558.17993164,2000-05-21,2000-07-26
None,Wimbledon,ENG,2,1556.66870117,2000-07-03,2000-08-09
None,Badajoz,ESP,2,1555.70043945,2000-06-05,2000-08-09
None,Treviso,ITA,2,1555.50146484,2000-06-12,2000-08-09
None,Polonia Warszawa,POL,1,1553.97070312,2000-05-29,2000-07-22
None,Duisburg,GER,2,1553.58117676,2000-07-03,2000-08-08
None,Toulouse,FRA,1,1551.65075684,2000-07-03,2000-07-29
None,Levante,ESP,2,1549.41040039,2000-06-05,2000-08-09
None,StGallen,SUI,1,1548.55871582,2000-07-19,2000-07-22
None,Rapid Bucuresti,ROM,1,1547.77148438,2000-05-11,2000-07-26
None,Cottbus,GER,1,1547.34692383,2000-07-03,2000-08-08
None,Lausanne,SUI,1,1546.19689941,2000-07-19,2000-07-22
None,Stabaek,NOR,1,1545.42578125,2000-07-17,2000-07-23
None,Ulm,GER,2,1543.77087402,2000-07-03,2000-08-08
None,Obilic,SCG,1,1543.68786621,2000-07-20,2000-07-26
None,Gueugnon,FRA,2,1541.08349609,2000-05-21,2000-07-29
None,Cordoba,ESP,2,1540.15039062,2000-06-05,2000-08-09
None,Brann,NOR,1,1539.23864746,2000-07-17,2000-07-23
None,Ternana,ITA,2,1537.88134766,2000-06-12,2000-08-09
None,Monza,ITA,2,1536.84716797,2000-06-12,2000-08-09
None,Mouscron,BEL,1,1536.73461914,2000-05-12,2000-07-26
None,Grasshoppers,SUI,1,1535.78234863,2000-07-19,2000-07-22
None,Chievo,ITA,2,1535.40661621,2000-06-12,2000-08-09
None,Legia,POL,1,1534.50427246,2000-05-29,2000-07-22
None,Halmstad,SWE,1,1534.40454102,2000-07-18,2000-07-22
None,Elche,ESP,2,1531.61608887,2000-06-04,2000-08-09
None,Ravenna,ITA,2,1531.52832031,2000-06-12,2000-08-09
None,Oberhausen,GER,2,1529.76586914,2000-05-26,2000-08-08
None,Blackburn,ENG,2,1527.01647949,2000-05-18,2000-08-09
None,Pistoiese,ITA,2,1526.60986328,2000-06-12,2000-08-09
None,Recreativo,ESP,2,1523.13916016,2000-06-05,2000-08-09
None,Lillestrom,NOR,1,1522.69458008,2000-07-18,2000-07-23
None,Caen,FRA,2,1521.60168457,2000-05-21,2000-07-29
None,PAOK,GRE,1,1518.21520996,2000-05-29,2000-08-09
None,Nice,FRA,2,1518.05932617,2000-05-21,2000-07-29
None,Helsingborg,SWE,1,1517.29138184,2000-07-19,2000-07-22
None,Cosenza,ITA,2,1515.73449707,2000-06-12,2000-08-09
None,Fuerth,GER,2,1512.86608887,2000-05-26,2000-08-08
None,Forest,ENG,2,1512.08984375,2000-05-18,2000-08-09
None,QPR,ENG,2,1509.88171387,2000-05-18,2000-08-09
None,Dynamo Moskva,RUS,1,1508.98400879,2000-07-15,2000-07-29
None,Alkmaar,NED,1,1508.47424316,2000-05-15,2000-08-08
None,Torpedo Moskva,RUS,1,1508.38830566,2000-07-15,2000-07-22
None,Chateauroux,FRA,2,1508.37084961,2000-05-21,2000-07-29
None,Gent,BEL,1,1508.28930664,2000-05-12,2000-07-26
None,Viking,NOR,1,1506.43835449,2000-07-17,2000-07-23
None,Molde,NOR,1,1505.04541016,2000-07-18,2000-07-23
None,Hannover,GER,2,1504.93164062,2000-05-26,2000-08-08
None,Willem II,NED,1,1504.75939941,2000-05-15,2000-08-08
None,Mainz,GER,2,1504.52758789,2000-05-26,2000-08-08
None,Watford,ENG,2,1503.84411621,2000-07-03,2000-08-09
None,Hajduk,CRO,1,1503.44165039,2000-05-14,2000-07-26
None,Getafe,ESP,2,1502.74304199,2000-06-05,2000-08-09
None,Brondby,DEN,1,1501.28845215,2000-05-29,2000-07-22
None,Laval,FRA,2,1496.87255859,2000-05-21,2000-07-29
None,Huddersfield,ENG,2,1495.80664062,2000-05-18,2000-08-09
None,St Pauli,GER,2,1495.55358887,2000-05-26,2000-08-08
None,Gaziantepspor,TUR,1,1494.90942383,2000-05-21,2000-07-26
None,Zenit,RUS,1,1494.73083496,2000-07-06,2000-07-29
None,Ried,AUT,1,1494.51086426,2000-07-20,2000-07-26
None,Genk,BEL,1,1493.75756836,2000-05-12,2000-07-26
None,Teplice,CZE,1,1491.34301758,2000-05-18,2000-07-26
None,Lorient,FRA,2,1491.1394043,2000-05-21,2000-07-29
None,Maritimo,POR,1,1490.66479492,2000-05-15,2000-08-09
None,Austria Wien,AUT,1,1489.74511719,2000-07-20,2000-07-26
None,Sigma Olomouc,CZE,1,1489.40185547,2000-05-18,2000-07-26
None,Salzburg,AUT,1,1489.38085938,2000-07-20,2000-07-26
None,Fulham,ENG,2,1487.33300781,2000-05-18,2000-08-09
None,Zuerich,SUI,1,1487.16357422,2000-07-19,2000-07-22
None,Sittard,NED,1,1486.84838867,2000-05-15,2000-08-08
None,Beerschot AC,BEL,1,1485.5345459,2000-05-12,2000-07-26
None,Ruch,POL,1,1485.06762695,2000-05-29,2000-07-22
None,Aalborg,DEN,1,1482.61157227,2000-05-29,2000-07-26
None,Kryvbas,UKR,1,1482.09204102,2000-07-17,2000-07-22
None,Brno,CZE,1,1481.3359375,2000-05-18,2000-07-26
None,Dunaferr,HUN,1,1479.68774414,2000-05-28,2000-07-22
None,Genclerbirligi,TUR,1,1478.22106934,2000-05-20,2000-07-26
None,Le Mans,FRA,2,1477.89477539,2000-05-21,2000-07-29
None,Norrkoeping,SWE,1,1477.41442871,2000-07-20,2000-07-24
None,Trabzonspor,TUR,1,1476.87792969,2000-05-22,2000-07-26
None,Noworossisk,RUS,1,1476.53588867,2000-07-16,2000-07-22
None,OFI,GRE,1,1475.65075684,2000-05-29,2000-08-09
None,Standard,BEL,1,1475.28369141,2000-05-12,2000-07-26
None,Akademisk,DEN,1,1474.5723877,2000-05-29,2000-07-23
None,Silkeborg,DEN,1,1473.22888184,2000-05-29,2000-07-23
None,Banik Ostrava,CZE,1,1472.77331543,2000-05-18,2000-07-26
None,Guimaraes,POR,1,1472.70129395,2000-05-15,2000-08-09
None,Estrela Amadora,POR,1,1472.09375,2000-05-15,2000-08-09
None,Basel,SUI,1,1471.39013672,2000-07-19,2000-07-22
None,Steaua,ROM,1,1471.26965332,2000-05-11,2000-07-26
None,Lierse,BEL,1,1471.19470215,2000-05-12,2000-07-26
None,MTK,HUN,1,1471.13171387,2000-05-28,2000-07-23
None,Widzew,POL,1,1470.88757324,2000-05-29,2000-07-22
None,Ferrol,ESP,2,1470.87036133,2000-07-02,2000-08-09
None,Jaen,ESP,2,1470.87036133,2000-07-02,2000-08-09
None,Murcia,ESP,2,1470.87036133,2000-07-02,2000-08-09
None,Uni Las Palmas,ESP,2,1470.87036133,2000-07-02,2000-08-09
None,Ajaccio,FRA,2,1470.86865234,2000-05-21,2000-07-29
None,Servette,SUI,1,1470.52844238,2000-07-19,2000-07-22
None,Goeteborg,SWE,1,1470.04101562,2000-07-17,2000-07-23
None,Niort,FRA,2,1469.16162109,2000-05-21,2000-07-29
None,Tromso,NOR,1,1468.18444824,2000-07-17,2000-07-23
None,Lokeren,BEL,1,1467.33862305,2000-05-12,2000-07-26
None,Hearts,SCO,1,1467.24511719,2000-05-21,2000-07-26
None,Ancona,ITA,2,1466.99230957,2000-07-02,2000-08-09
None,Cittadella,ITA,2,1466.99230957,2000-07-02,2000-08-09
None,Crotone,ITA,2,1466.99230957,2000-07-02,2000-08-09
None,Siena,ITA,2,1466.99230957,2000-07-02,2000-08-09
None,Wasquehal,FRA,2,1465.08203125,2000-05-21,2000-07-28
None,Norwich,ENG,2,1464.66760254,2000-05-18,2000-08-09
None,Rijeka,CRO,1,1464.56848145,2000-05-14,2000-07-26
None,Gil Vicente,POR,1,1464.45361328,2000-05-15,2000-08-09
None,Drnovice,CZE,1,1464.0690918,2000-05-18,2000-07-26
None,Braga,POR,1,1463.4050293,2000-05-15,2000-08-09
None,Slovan Liberec,CZE,1,1462.94348145,2000-05-18,2000-07-26
None,Sheffield United,ENG,2,1462.71789551,2000-05-18,2000-08-09
None,Utrecht,NED,1,1462.7154541,2000-05-15,2000-08-08
None,Westerlo,BEL,1,1461.95739746,2000-05-12,2000-07-26
None,Cannes,FRA,2,1461.50427246,2000-05-21,2000-07-29
None,Crystal Palace,ENG,2,1461.19799805,2000-05-18,2000-08-09
None,Tranmere,ENG,2,1457.90234375,2000-05-18,2000-08-09
None,St Kickers,GER,2,1457.43249512,2000-05-26,2000-08-08
None,CSKA Moskva,RUS,1,1456.56274414,2000-07-16,2000-07-22
None,Aachen,GER,2,1453.59753418,2000-05-26,2000-08-08
None,Viborg,DEN,1,1453.4465332,2000-05-29,2000-07-24
None,CSKA Sofia,BUL,1,1451.63952637,2000-07-20,2000-07-26
None,Leiria,POR,1,1451.37670898,2000-05-15,2000-08-09
None,Herfolge,DEN,1,1451.14746094,2000-05-29,2000-07-26
None,FC Kobenhavn,DEN,1,1450.0880127,2000-05-29,2000-07-23
None,Nimes,FRA,2,1449.91259766,2000-05-21,2000-07-29
None,Lubin,POL,1,1449.38439941,2000-05-29,2000-07-22
None,Litex,BUL,1,1447.85644531,2000-07-20,2000-07-26
None,Oergryte,SWE,1,1447.33361816,2000-07-20,2000-07-24
None,Alanya,RUS,1,1446.75976562,2000-07-16,2000-07-22
None,Xamax,SUI,1,1445.61071777,2000-07-19,2000-07-22
None,Chemnitz,GER,2,1443.56225586,2000-05-26,2000-08-08
None,Viktoria Zizkov,CZE,1,1443.46582031,2000-05-18,2000-07-26
None,Amica Wronki,POL,1,1442.22912598,2000-05-29,2000-07-22
None,Waldhof,GER,2,1441.09851074,2000-05-26,2000-08-08
None,Elfsborg,SWE,1,1441.01074219,2000-07-18,2000-07-24
None,Jablonec,CZE,1,1440.93469238,2000-05-18,2000-07-26
None,Portsmouth,ENG,2,1439.72900391,2000-05-18,2000-08-09
None,Creteil,FRA,2,1439.33703613,2000-05-21,2000-07-29
None,West Brom,ENG,2,1437.81713867,2000-05-18,2000-08-09
None,Stockport,ENG,2,1436.37658691,2000-05-18,2000-08-09
None,Inter Bratislava,SLK,0,1434.86364746,1999-11-05,2000-07-26
None,St Johnstone,SCO,1,1434.85534668,2000-05-21,2000-07-26
None,Osijek,CRO,1,1434.60632324,2000-05-14,2000-07-26
None,Samsunspor,TUR,1,1429.96484375,2000-05-20,2000-07-26
None,Saturn Ramenskoje,RUS,1,1429.58251953,2000-07-16,2000-07-22
None,Zalgiris Vilnius,LIT,0,1429.36071777,2000-07-20,2000-07-26
None,Rostov,RUS,1,1428.67602539,2000-07-09,2000-07-29
None,Ahlen,GER,2,1428.56896973,2000-07-02,2000-08-08
None,Osnabrueck,GER,2,1428.56896973,2000-07-02,2000-08-08
None,Reutlingen,GER,2,1428.56896973,2000-07-02,2000-08-08
None,Saarbruecken,GER,2,1428.56896973,2000-07-02,2000-08-08
None,H Tel Aviv,ISR,1,1428.27478027,2000-05-27,2000-07-26
None,Pribram,CZE,1,1427.28076172,2000-05-18,2000-07-26
None,Nova Gorica,SVN,1,1426.97045898,2000-05-21,2000-07-22
None,Crewe,ENG,2,1426.44921875,2000-05-18,2000-08-09
None,LASK,AUT,1,1425.74084473,2000-07-19,2000-07-25
None,De Graafschap,NED,1,1425.42724609,2000-05-15,2000-08-08
None,Martigues,FRA,2,1422.21411133,2000-07-02,2000-07-29
None,Angers,FRA,2,1422.21411133,2000-07-02,2000-07-29
None,Beauvais,FRA,2,1422.21411133,2000-07-02,2000-07-29
None,Aris,GRE,1,1421.39880371,2000-05-29,2000-08-09
None,Rotor Volgograd,RUS,1,1419.01123047,2000-07-16,2000-07-23
None,Luzern,SUI,1,1417.07397461,2000-07-19,2000-07-22
None,Burnley,ENG,2,1416.37768555,2000-07-02,2000-08-09
None,Gillingham,ENG,2,1416.37768555,2000-07-02,2000-08-09
None,Preston,ENG,2,1416.37768555,2000-07-02,2000-08-09
None,Grimsby,ENG,2,1415.65087891,2000-05-18,2000-08-09
None,Kosice,SLK,0,1415.49645996,2000-07-02,2000-07-26
None,Motherwell,SCO,1,1415.20458984,2000-05-21,2000-07-26
None,Odd Grenland,NOR,1,1414.28015137,2000-07-17,2000-07-23
None,Ionikos,GRE,1,1412.90893555,2000-05-29,2000-08-09
None,Bodoe Glimt,NOR,1,1411.36706543,2000-07-17,2000-07-23
None,Lyngby,DEN,1,1410.71984863,2000-05-29,2000-07-23
None,Hammarby,SWE,1,1410.07556152,2000-07-20,2000-07-24
None,Kilmarnock,SCO,1,1408.68835449,2000-05-21,2000-07-26
None,Waalwijk,NED,1,1408.3001709,2000-05-15,2000-08-08
None,Iraklis,GRE,1,1405.65661621,2000-05-29,2000-08-09
None,GAK,AUT,1,1405.33032227,2000-07-20,2000-07-26
None,Maccabi Haifa,ISR,1,1404.64318848,2000-05-27,2000-07-26
None,Moss,NOR,1,1403.78295898,2000-07-17,2000-07-23
None,Slaven Belupo,CRO,1,1403.28625488,2000-05-14,2000-07-26
None,Valerenga,NOR,1,1402.94128418,2000-07-17,2000-07-23
None,Odra Wodzislaw,POL,1,1402.79797363,2000-05-29,2000-07-22
None,Chmel Blsany,CZE,1,1401.42480469,2000-05-18,2000-07-26
None,Odense,DEN,1,1401.3704834,2000-05-29,2000-07-24
None,N Burgas,BUL,1,1399.0793457,2000-07-20,2000-07-26
None,St Truiden,BEL,1,1398.03210449,2000-05-12,2000-07-26
None,Radzionkow,POL,1,1397.34680176,2000-05-29,2000-07-22
None,Alverca,POR,1,1396.28601074,2000-05-15,2000-08-09
None,Sparta Rotterdam,NED,1,1394.3939209,2000-05-15,2000-08-08
None,Farense,POR,1,1393.11877441,2000-05-15,2000-08-09
None,Karpaty,UKR,1,1391.22070312,2000-07-17,2000-07-22
None,Salgueiros,POR,1,1390.98461914,2000-05-15,2000-08-09
None,Arges Pitesti,ROM,1,1390.51428223,2000-05-11,2000-07-26
None,Anzhi,RUS,1,1390.23657227,2000-06-28,2000-07-22
None,Stomil,POL,1,1390.18261719,2000-05-29,2000-07-22
None,Harelbeke,BEL,1,1389.95117188,2000-05-12,2000-07-26
None,Bohemians Praha,CZE,1,1388.87927246,2000-05-18,2000-07-26
None,Gornik,POL,1,1388.73779297,2000-05-29,2000-07-22
None,Oerebro,SWE,1,1387.98144531,2000-07-18,2000-07-24
None,Belenenses,POR,1,1387.75402832,2000-05-15,2000-08-09
None,Dundee,SCO,1,1387.07165527,2000-05-21,2000-07-26
None,Istanbulspor,TUR,1,1386.25134277,2000-05-22,2000-07-26
None,Trelleborg,SWE,1,1385.67749023,2000-07-20,2000-07-24
None,Vasas SC,HUN,1,1385.11108398,2000-05-28,2000-07-22
None,Kocaelispor,TUR,1,1384.13537598,2000-05-22,2000-07-26
None,M Tel Aviv,ISR,1,1384.08068848,2000-05-26,2000-07-26
None,Xanthi,GRE,1,1383.50402832,2000-05-29,2000-08-09
None,Campomaiorense,POR,1,1383.49987793,2000-05-15,2000-08-09
None,Sion,SUI,1,1383.03051758,2000-07-19,2000-07-22
None,Lugano,SUI,1,1382.93286133,2000-07-19,2000-07-22
None,Nijmegen,NED,1,1382.28845215,2000-05-15,2000-08-08
None,Aarhus,DEN,1,1381.46203613,2000-05-29,2000-07-22
None,Breda,NED,1,1381.14794922,2000-07-02,2000-08-08
None,Groningen,NED,1,1381.14794922,2000-07-02,2000-08-08
None,Roosendaal,NED,1,1381.14794922,2000-07-02,2000-08-08
None,Adanaspor,TUR,1,1380.76037598,2000-05-21,2000-07-26
None,Rudar Velenje,SVN,1,1379.91467285,2000-05-22,2000-07-22
None,Ferencvaros,HUN,1,1379.81567383,2000-05-28,2000-07-22
None,Velbazhd,BUL,1,1378.3782959,2000-07-20,2000-07-26
None,Bursaspor,TUR,1,1375.3001709,2000-05-22,2000-07-26
None,Ankaraguecue,TUR,1,1374.19140625,2000-05-22,2000-07-26
None,Slovan Bratislava,SLK,0,1372.21960449,1999-11-05,2000-07-26
None,Hibernian,SCO,1,1370.68115234,2000-05-21,2000-07-26
None,Antalyaspor,TUR,1,1370.64099121,2000-05-22,2000-07-26
None,Progresul,ROM,1,1370.49523926,2000-05-11,2000-07-26
None,Cibalia Vinkovci,CRO,1,1369.5859375,2000-05-14,2000-07-26
None,Vaestra,SWE,1,1366.26696777,2000-07-17,2000-07-24
None,Beira Mar,POR,1,1366.01391602,2000-07-03,2000-08-09
None,Denizlispor,TUR,1,1365.52416992,2000-05-21,2000-07-26
None,Uralan Elista,RUS,1,1365.43383789,2000-07-16,2000-07-23
