Rank,Club,Country,Level,Elo,From,To
49,Piacenza,ITA,1,1700.51416016,1998-05-21,1998-08-12
50,Espanyol,ESP,1,1699.74560547,1998-05-21,1998-08-12
51,Betis,ESP,1,1698.45849609,1998-05-21,1998-08-11
52,Karlsruhe,GER,2,1697.7244873,1998-07-02,1998-07-30
53,Nantes,FRA,1,1694.88647461,1998-05-21,1998-07-30
54,Muenchen 60,GER,1,1693.32922363,1998-05-19,1998-07-30
55,Olympiakos,GRE,1,1690.56640625,1998-06-19,1998-07-30
56,Depor,ESP,1,1689.8527832,1998-06-19,1998-07-30
57,Celta,ESP,1,1688.14404297,1998-06-19,1998-07-30
58,Mallorca,ESP,1,1684.25866699,1998-06-19,1998-07-28
59,Sparta Praha,CZE,1,1683.70959473,1998-06-19,1998-07-28
60,Le Havre,FRA,1,1683.61462402,1998-06-19,1998-07-28
61,Sturm Graz,AUT,1,1682.41699219,1998-06-19,1998-07-28
62,Strasbourg,FRA,1,1679.01062012,1998-06-19,1998-08-08
63,Valladolid,ESP,1,1677.53125,1998-06-19,1998-08-08
64,Leeds,ENG,1,1677.20996094,1998-06-19,1998-08-09
65,Vicenza,ITA,1,1673.8001709,1998-07-08,1998-08-02
66,Dynamo Kyiv,UKR,1,1670.87634277,1998-07-19,1998-07-22
67,Tenerife,ESP,1,1669.18334961,1998-07-12,1998-07-29
68,Atalanta,ITA,2,1668.10302734,1998-07-12,1998-07-22
69,Koeln,GER,2,1666.62121582,1998-07-02,1998-07-22
70,Vitesse,NED,1,1665.97546387,1998-06-08,1998-07-22
71,Montpellier,FRA,1,1664.84216309,1998-06-08,1998-07-22
72,Newcastle,ENG,1,1664.71130371,1998-06-08,1998-07-22
73,Brugge,BEL,1,1661.53405762,1998-06-08,1998-07-22
74,Salamanca,ESP,1,1661.14611816,1998-06-08,1998-08-02
75,Coventry,ENG,1,1660.70996094,1998-06-08,1998-08-02
76,Compostela,ESP,2,1660.17553711,1998-07-02,1998-08-02
77,Feyenoord,NED,1,1659.99169922,1998-06-15,1998-08-02
78,Bari,ITA,1,1658.07214355,1998-06-15,1998-08-02
79,Zaragoza,ESP,1,1655.73339844,1998-06-15,1998-08-11
80,Cagliari,ITA,1,1655.4342041,1998-07-02,1998-08-11
81,Blackburn,ENG,1,1652.9095459,1998-05-21,1998-07-29
82,Panathinaikos,GRE,1,1651.75183105,1998-05-21,1998-07-22
83,Leicester,ENG,1,1649.9588623,1998-05-17,1998-07-22
84,Crvena Zvezda,SCG,1,1648.21533203,1998-07-15,1998-07-22
85,Hertha,GER,1,1646.87207031,1998-07-15,1998-08-12
86,Freiburg,GER,1,1646.6998291,1998-07-15,1998-08-12
87,West Ham,ENG,1,1645.73071289,1998-07-15,1998-08-12
88,Empoli,ITA,1,1644.44067383,1998-07-15,1998-08-12
89,Salernitana,ITA,1,1644.32128906,1998-07-15,1998-08-12
90,Benfica,POR,1,1644.16015625,1998-07-15,1998-08-12
91,Perugia,ITA,1,1642.66699219,1998-07-15,1998-08-12
92,Galatasaray,TUR,1,1638.45996094,1998-07-15,1998-08-02
93,Brescia,ITA,2,1637.49121094,1998-07-15,1998-08-02
94,Tottenham,ENG,1,1636.33325195,1998-07-15,1998-07-26
95,Santander,ESP,1,1634.53051758,1998-07-15,1998-07-26
96,Wolfsburg,GER,1,1633.39001465,1998-07-15,1998-07-26
97,Southampton,ENG,1,1632.09033203,1998-07-15,1998-07-26
98,Frankfurt,GER,1,1632.08447266,1998-07-15,1998-07-26
99,Brondby,DEN,1,1631.84313965,1998-07-15,1998-07-26
100,Derby,ENG,1,1630.09411621,1998-07-18,1998-07-22
None,Sunderland,ENG,2,1629.08288574,1998-06-08,1998-08-08
None,Bielefeld,GER,2,1627.97412109,1998-07-02,1998-08-02
None,Forest,ENG,1,1627.48754883,1998-07-02,1998-08-12
None,St Pauli,GER,2,1625.71240234,1998-06-08,1998-07-31
None,Grasshoppers,SUI,1,1625.45922852,1998-07-18,1998-07-22
None,Rapid Wien,AUT,1,1625.4050293,1998-05-17,1998-08-02
None,Steaua,ROM,1,1624.45361328,1998-05-14,1998-07-22
None,Rennes,FRA,1,1623.47485352,1998-05-11,1998-08-08
None,Guingamp,FRA,2,1621.46875,1998-07-02,1998-08-08
None,Wimbledon,ENG,1,1618.77001953,1998-05-14,1998-08-12
None,Slavia Praha,CZE,1,1618.6105957,1998-06-04,1998-08-02
None,Sheffield Weds,ENG,1,1614.32763672,1998-05-14,1998-08-12
None,Nancy,FRA,1,1611.42321777,1998-07-02,1998-08-08
None,Torino,ITA,2,1610.21716309,1998-06-15,1998-08-12
None,Sporting,POR,1,1606.29174805,1998-05-18,1998-08-12
None,AEK,GRE,1,1604.84912109,1998-05-18,1998-08-11
None,Salzburg,AUT,1,1602.01293945,1998-05-17,1998-08-01
None,Oviedo,ESP,1,1601.48986816,1998-05-21,1998-08-12
None,Middlesbrough,ENG,1,1600.61157227,1998-07-02,1998-08-12
None,Ipswich,ENG,2,1600.17114258,1998-05-14,1998-08-09
None,Everton,ENG,1,1597.45385742,1998-05-14,1998-08-12
None,Venezia,ITA,1,1596.90673828,1998-07-02,1998-08-12
None,Bolton,ENG,2,1595.625,1998-07-02,1998-08-08
None,Rotor Volgograd,RUS,1,1595.12329102,1998-07-16,1998-07-22
None,Charlton,ENG,1,1594.69616699,1998-07-02,1998-08-12
None,Merida,ESP,2,1592.17602539,1998-07-02,1998-08-12
None,Extremadura,ESP,1,1590.46447754,1998-07-02,1998-08-12
None,Verona,ITA,2,1586.70532227,1998-06-15,1998-08-12
None,Partizan,SCG,1,1586.65539551,1998-05-17,1998-07-22
None,Toulouse,FRA,1,1586.30334473,1998-05-10,1998-08-08
None,Fenerbahce,TUR,1,1586.20849609,1998-05-11,1998-08-07
None,Guetersloh,GER,2,1585.9387207,1998-06-08,1998-08-02
None,Nuernberg,GER,1,1581.00061035,1998-07-02,1998-08-12
None,GAK,AUT,1,1580.87133789,1998-05-17,1998-07-29
None,Celtic,SCO,1,1579.30615234,1998-05-10,1998-07-22
None,Lecce,ITA,2,1578.98205566,1998-07-02,1998-08-12
None,Boavista,POR,1,1577.09057617,1998-05-18,1998-08-12
None,Genoa,ITA,2,1576.97094727,1998-06-15,1998-08-12
None,Mainz,GER,2,1574.61523438,1998-06-08,1998-08-02
None,PAOK,GRE,1,1573.86108398,1998-05-18,1998-08-11
None,Alaves,ESP,1,1570.64221191,1998-07-02,1998-08-12
None,Chateauroux,FRA,2,1569.54724121,1998-07-02,1998-08-08
None,Trabzonspor,TUR,1,1567.46630859,1998-05-11,1998-08-08
None,Cannes,FRA,2,1567.20739746,1998-07-02,1998-08-08
None,Chievo,ITA,2,1562.49060059,1998-06-15,1998-08-12
None,Napoli,ITA,2,1561.70336914,1998-07-02,1998-08-12
None,Guimaraes,POR,1,1560.97558594,1998-05-18,1998-08-12
None,Lorient,FRA,1,1560.85620117,1998-07-02,1998-08-07
None,Duesseldorf,GER,2,1560.57849121,1998-06-08,1998-07-31
None,Rangers,SCO,1,1560.04931641,1998-05-10,1998-07-22
None,Unterhaching,GER,2,1559.44042969,1998-06-08,1998-08-02
None,Anderlecht,BEL,1,1557.70214844,1998-05-11,1998-07-22
None,Reggina,ITA,2,1555.1784668,1998-06-15,1998-08-12
None,Birmingham,ENG,2,1552.68823242,1998-05-14,1998-08-08
None,Twente,NED,1,1552.59289551,1998-05-11,1998-08-12
None,Le Mans,FRA,2,1551.375,1998-05-09,1998-08-08
None,Sigma Olomouc,CZE,1,1550.28796387,1998-06-04,1998-08-02
None,Caen,FRA,2,1549.07666016,1998-05-09,1998-08-08
None,Lille,FRA,2,1548.63537598,1998-05-09,1998-08-08
None,Reggiana,ITA,2,1547.90673828,1998-06-15,1998-08-12
None,St Kickers,GER,2,1547.87268066,1998-06-08,1998-07-31
None,Las Palmas,ESP,2,1546.73498535,1998-05-21,1998-08-12
None,LASK,AUT,1,1545.02209473,1998-05-17,1998-07-29
None,Willem II,NED,1,1543.25830078,1998-05-11,1998-08-12
None,Lok Moskva,RUS,1,1543.18688965,1998-07-16,1998-07-22
None,Sochaux,FRA,1,1543.10449219,1998-07-02,1998-08-08
None,Ravenna,ITA,2,1540.66833496,1998-06-15,1998-08-12
None,Hajduk,CRO,1,1539.80078125,1998-05-11,1998-08-09
None,Pescara,ITA,2,1537.96691895,1998-06-15,1998-08-12
None,Wacker Innsbruck,AUT,1,1537.96484375,1998-05-17,1998-07-29
None,Goeteborg,SWE,1,1536.75817871,1998-07-19,1998-07-22
None,Treviso,ITA,2,1536.52307129,1998-06-15,1998-08-12
None,Villarreal,ESP,1,1535.14025879,1998-07-02,1998-08-12
None,FK Sarajevo,BHZ,0,1534.64282227,1998-07-02,1998-07-22
None,Dynamo Moskva,RUS,1,1534.53491211,1998-07-16,1998-07-22
None,Fortuna Koeln,GER,2,1533.9708252,1998-06-08,1998-07-31
None,Cottbus,GER,2,1531.93884277,1998-06-08,1998-07-31
None,Oerebro,SWE,1,1530.3314209,1998-06-30,1998-07-22
None,Silkeborg,DEN,1,1529.60668945,1998-06-02,1998-07-26
None,Maritimo,POR,1,1529.25671387,1998-05-18,1998-08-12
None,Roda,NED,1,1528.27539062,1998-05-11,1998-08-12
None,Heerenveen,NED,1,1528.1048584,1998-05-11,1998-08-12
None,Fuerth,GER,2,1527.67529297,1998-06-08,1998-08-02
None,Fidelis Andria,ITA,2,1527.63830566,1998-06-15,1998-08-12
None,Sevilla,ESP,2,1525.9095459,1998-05-21,1998-08-12
None,Niort,FRA,2,1524.47094727,1998-05-09,1998-08-08
None,Rapid Bucuresti,ROM,1,1523.48413086,1998-05-03,1998-07-22
None,Troyes,FRA,2,1522.53417969,1998-05-09,1998-08-08
None,Badajoz,ESP,2,1522.49035645,1998-05-21,1998-08-12
None,Jablonec,CZE,1,1521.66333008,1998-06-04,1998-08-02
None,Widzew,POL,1,1520.67382812,1998-06-11,1998-07-22
None,Molde,NOR,1,1520.12060547,1998-07-20,1998-07-26
None,Valence,FRA,2,1517.31555176,1998-05-09,1998-08-08
None,Monza,ITA,2,1515.95483398,1998-06-15,1998-08-12
None,Legia,POL,1,1515.84997559,1998-06-10,1998-07-22
None,Helsingborg,SWE,1,1514.88134766,1998-07-21,1998-07-22
None,Halmstad,SWE,1,1514.84753418,1998-07-19,1998-07-22
None,Barnsley,ENG,2,1514.73791504,1998-07-02,1998-08-08
None,Lausanne,SUI,1,1513.16271973,1998-07-21,1998-07-22
None,Crystal Palace,ENG,2,1511.55395508,1998-07-02,1998-08-08
None,Wattenscheid,GER,2,1511.35229492,1998-06-08,1998-08-02
None,Shakhtar,UKR,1,1511.02429199,1998-07-19,1998-07-22
None,Braga,POR,1,1508.23791504,1998-05-18,1998-08-12
None,Sheffield United,ENG,2,1508.21911621,1998-05-14,1998-08-08
None,Lucchese,ITA,2,1506.7701416,1998-06-15,1998-08-12
None,Red Star,FRA,2,1506.60217285,1998-05-09,1998-08-08
None,Zenit,RUS,1,1505.98303223,1998-07-16,1998-07-22
None,Obilic,SCG,1,1505.80419922,1998-05-17,1998-07-22
None,Lierse,BEL,1,1505.65698242,1998-05-11,1998-07-22
None,Sittard,NED,1,1505.25842285,1998-05-11,1998-08-12
None,Genk,BEL,1,1505.08947754,1998-05-11,1998-07-22
None,Laval,FRA,2,1504.16796875,1998-05-09,1998-08-08
None,Salgueiros,POR,1,1503.81201172,1998-05-18,1998-08-12
None,Beerschot AC,BEL,1,1503.04150391,1998-05-11,1998-07-22
None,Uerdingen,GER,2,1502.97302246,1998-06-08,1998-08-02
None,AIK,SWE,1,1501.08374023,1998-07-21,1998-07-22
None,Nice,FRA,2,1499.95483398,1998-05-09,1998-08-08
None,Sion,SUI,1,1499.2401123,1998-07-21,1998-07-22
None,De Graafschap,NED,1,1498.64147949,1998-05-11,1998-08-12
None,Gueugnon,FRA,2,1498.07067871,1998-05-09,1998-08-08
None,Rayo Vallecano,ESP,2,1497.21325684,1998-05-21,1998-08-12
None,Ujpest,HUN,1,1496.74487305,1998-06-07,1998-07-22
None,Cosenza,ITA,2,1496.74401855,1998-07-01,1998-08-12
None,Cesena,ITA,2,1496.74401855,1998-07-01,1998-08-12
None,Cremonese,ITA,2,1496.74401855,1998-07-01,1998-08-12
None,Ternana,ITA,2,1496.74401855,1998-07-01,1998-08-12
None,Lleida,ESP,2,1495.67248535,1998-05-21,1998-08-12
None,Maribor,SVN,1,1494.82678223,1998-06-08,1998-07-22
None,Besiktas,TUR,1,1494.53149414,1998-05-11,1998-08-09
None,Gijon,ESP,2,1494.3182373,1998-07-02,1998-08-12
None,Hercules,ESP,2,1493.71289062,1998-05-21,1998-08-12
None,Eibar,ESP,2,1493.35412598,1998-05-21,1998-08-12
None,Servette,SUI,1,1492.10314941,1998-07-21,1998-07-22
None,Estrela Amadora,POR,1,1491.58349609,1998-05-18,1998-08-12
None,Banik Ostrava,CZE,1,1491.44775391,1998-06-04,1998-08-02
None,Sparta Rotterdam,NED,1,1489.05834961,1998-05-11,1998-08-12
None,Hearts,SCO,1,1488.40783691,1998-05-10,1998-07-22
None,Xamax,SUI,1,1487.9251709,1998-07-21,1998-07-22
None,Slovan Liberec,CZE,1,1487.03027344,1998-06-04,1998-08-02
None,Utrecht,NED,1,1486.88208008,1998-05-11,1998-08-12
None,Beauvais,FRA,2,1485.08068848,1998-05-09,1998-08-08
None,Breda,NED,1,1484.42602539,1998-05-11,1998-08-12
None,Atletico B,ESP,2,1482.53125,1998-05-21,1998-08-12
None,Logrones,ESP,2,1481.18603516,1998-05-21,1998-08-12
None,Alanya,RUS,1,1480.42150879,1998-07-16,1998-07-22
None,FC Kobenhavn,DEN,1,1479.60864258,1998-06-02,1998-07-26
None,Wolves,ENG,2,1478.39892578,1998-05-14,1998-08-08
None,Malmoe,SWE,1,1478.21765137,1998-07-19,1998-07-22
None,Harelbeke,BEL,1,1477.33459473,1998-05-11,1998-07-22
None,Aarhus,DEN,1,1477.15991211,1998-06-02,1998-07-26
None,Saint-Etienne,FRA,2,1475.18103027,1998-05-09,1998-08-08
None,Viking,NOR,1,1475.06506348,1998-07-20,1998-07-25
None,Ried,AUT,1,1474.49914551,1998-05-17,1998-07-29
None,Tranmere,ENG,2,1474.26525879,1998-05-14,1998-08-08
None,LKS,POL,1,1472.71801758,1998-06-10,1998-07-22
None,Hannover,GER,2,1469.86462402,1998-07-01,1998-07-30
None,TeBe,GER,2,1469.86462402,1998-07-01,1998-07-31
None,Ulm,GER,2,1469.86462402,1998-07-01,1998-08-02
None,Oberhausen,GER,2,1469.86462402,1998-07-01,1998-08-02
None,Zeljeznicar,BHZ,0,1469.33850098,1998-07-02,1998-07-22
None,Toledo,ESP,2,1468.69763184,1998-05-21,1998-08-12
None,Ferencvaros,HUN,1,1467.51025391,1998-06-07,1998-07-22
None,Nijmegen,NED,1,1467.08764648,1998-05-11,1998-08-12
None,Amiens,FRA,2,1467.0324707,1998-05-09,1998-08-08
None,Austria Wien,AUT,1,1461.93737793,1998-05-17,1998-07-28
None,Stabaek,NOR,1,1459.26403809,1998-07-20,1998-07-26
None,Zuerich,SUI,1,1457.51928711,1998-07-21,1998-07-22
None,Albacete,ESP,2,1457.26855469,1998-05-21,1998-08-12
None,Levski,BUL,1,1456.6887207,1998-05-10,1998-07-22
None,Stockport,ENG,2,1456.10253906,1998-05-14,1998-08-08
None,Wasquehal,FRA,2,1452.71984863,1998-05-09,1998-08-08
None,CSKA Sofia,BUL,1,1452.19763184,1998-05-10,1998-07-22
None,Oxford,ENG,2,1451.28503418,1998-05-14,1998-08-08
None,Dragovoljac,CRO,1,1449.27783203,1998-05-11,1998-08-09
None,Vejle,DEN,1,1449.14978027,1998-06-02,1998-07-26
None,Nimes,FRA,2,1448.90319824,1998-05-09,1998-08-08
None,Standard,BEL,1,1448.72619629,1998-05-11,1998-07-22
None,MTK,HUN,1,1448.21520996,1998-06-07,1998-07-22
None,QPR,ENG,2,1448.19555664,1998-05-14,1998-08-08
None,Istanbulspor,TUR,1,1447.95861816,1998-05-11,1998-08-08
None,Aalborg,DEN,1,1447.40100098,1998-06-02,1998-07-26
None,Oergryte,SWE,1,1446.99816895,1998-07-20,1998-07-22
None,Noworossisk,RUS,1,1446.50036621,1998-07-16,1998-07-22
None,Portsmouth,ENG,2,1446.39440918,1998-05-14,1998-08-08
None,Brno,CZE,1,1446.21032715,1998-06-04,1998-08-02
None,Shinnik Jaroslawl,RUS,1,1445.67211914,1998-07-16,1998-07-22
None,West Brom,ENG,2,1445.59020996,1998-05-14,1998-08-08
None,Osijek,CRO,1,1445.43432617,1998-05-11,1998-08-09
None,Torpedo Moskva,RUS,1,1444.83312988,1998-07-16,1998-07-22
None,CSKA Moskva,RUS,1,1443.734375,1998-07-16,1998-07-22
None,NK Zagreb,CRO,1,1443.41784668,1998-05-11,1998-08-09
None,Port Vale,ENG,2,1442.26086426,1998-05-14,1998-08-08
None,Nova Gorica,SVN,1,1442.25073242,1998-06-08,1998-07-22
None,Crewe,ENG,2,1442.17102051,1998-05-14,1998-08-08
None,Rostov,RUS,1,1441.80834961,1998-07-16,1998-07-22
None,Gent,BEL,1,1440.28564453,1998-05-11,1998-07-22
None,Progresul,ROM,1,1439.56091309,1998-05-03,1998-07-22
None,Baltika,RUS,1,1439.1114502,1998-07-16,1998-07-22
None,Waalwijk,NED,1,1438.74658203,1998-05-11,1998-08-12
None,Mouscron,BEL,1,1438.73083496,1998-05-11,1998-07-22
None,Norrkoeping,SWE,1,1437.83447266,1998-07-21,1998-07-22
None,Farense,POR,1,1436.59082031,1998-05-18,1998-08-12
None,StGallen,SUI,1,1436.55737305,1998-07-21,1998-07-22
None,Hammarby,SWE,1,1435.32458496,1998-07-21,1998-07-22
None,Leganes,ESP,2,1434.78637695,1998-05-21,1998-08-12
None,Drnovice,CZE,1,1434.64758301,1998-06-04,1998-08-02
None,Norwich,ENG,2,1434.62475586,1998-05-14,1998-08-08
None,Rio Ave,POR,1,1434.41369629,1998-05-18,1998-08-12
None,Ionikos,GRE,1,1433.75244141,1998-05-18,1998-08-11
None,Lommel,BEL,1,1433.33898926,1998-05-11,1998-07-22
None,Bury,ENG,2,1432.15014648,1998-05-14,1998-08-08
None,Wisla,POL,1,1430.22302246,1998-06-10,1998-07-22
None,Brann,NOR,1,1430.18505859,1998-07-20,1998-07-26
None,Elfsborg,SWE,1,1428.06469727,1998-07-21,1998-07-22
None,Polonia Warszawa,POL,1,1427.50500488,1998-06-10,1998-07-22
None,Akademisk,DEN,1,1426.49475098,1998-06-02,1998-07-26
None,Lokeren,BEL,1,1425.67529297,1998-05-11,1998-07-22
None,OFI,GRE,1,1424.02197266,1998-05-18,1998-08-11
None,Osasuna,ESP,2,1422.87243652,1998-05-21,1998-08-12
None,Aarau,SUI,1,1422.03808594,1998-07-21,1998-07-22
None,Vasas SC,HUN,1,1419.89343262,1998-06-07,1998-07-22
None,Inter Bratislava,SLK,0,1418.08532715,1998-07-01,1998-07-22
None,Lyngby,DEN,1,1417.72973633,1998-06-02,1998-07-26
None,Chaves,POR,1,1417.28723145,1998-05-18,1998-08-12
None,Setubal,POR,1,1416.52587891,1998-05-18,1998-08-12
None,Sedan,FRA,2,1416.34240723,1998-07-01,1998-08-08
None,Ajaccio,FRA,2,1416.34240723,1998-07-01,1998-08-08
None,Zalgiris Vilnius,LIT,0,1416.1159668,1997-08-29,1998-07-22
None,Numancia,ESP,2,1414.90576172,1998-05-21,1998-08-12
None,Otelul Galati,ROM,1,1414.30969238,1998-05-03,1998-07-22
None,Kosice,SLK,0,1414.21594238,1997-12-11,1998-07-22
None,Campomaiorense,POR,1,1413.21936035,1998-05-18,1998-08-12
None,Huddersfield,ENG,2,1413.03491211,1998-05-14,1998-08-08
None,Kryliya Sovetov,RUS,1,1412.21728516,1998-07-16,1998-07-22
None,Opava,CZE,1,1411.56982422,1998-06-04,1998-08-02
None,Dinamo Tbilisi,GEO,0,1409.08630371,1997-11-05,1998-07-22
None,Tromso,NOR,1,1407.61242676,1998-07-20,1998-07-26
None,Bodoe Glimt,NOR,1,1406.53869629,1998-07-20,1998-07-26
None,Beitar,ISR,1,1406.33459473,1998-05-09,1998-07-22
None,Arges Pitesti,ROM,1,1405.7755127,1998-05-03,1998-07-22
None,Trnava,SLK,0,1405.58325195,1997-12-11,1998-07-22
None,Dnipro,UKR,1,1405.27478027,1998-07-19,1998-07-22
None,Lillestrom,NOR,1,1405.20739746,1998-07-20,1998-07-26
None,Karpaty,UKR,1,1405.09289551,1998-07-19,1998-07-22
None,Viktoria Zizkov,CZE,1,1403.32141113,1998-06-04,1998-08-02
None,Charleroi,BEL,1,1403.14868164,1998-05-11,1998-07-22
None,Bradford,ENG,2,1401.18371582,1998-05-14,1998-08-08
None,St Truiden,BEL,1,1401.0267334,1998-05-11,1998-07-22
None,Ourense,ESP,2,1398.77392578,1998-05-21,1998-08-12
None,Ruch,POL,1,1398.51501465,1998-06-10,1998-07-22
None,Sochi,RUS,1,1398.14538574,1998-07-16,1998-07-22
None,Kilmarnock,SCO,1,1398.07727051,1998-05-10,1998-07-22
None,Lustenau,AUT,1,1397.6270752,1998-05-17,1998-07-29
None,Stromsgodset,NOR,1,1396.14489746,1998-07-20,1998-07-22
None,Mura,SVN,1,1396.09997559,1998-06-08,1998-07-22
None,Luzern,SUI,1,1395.74035645,1998-07-21,1998-07-22
None,Maastricht,NED,1,1395.22644043,1998-05-11,1998-08-12
None,Hradec Kralove,CZE,1,1394.87719727,1998-06-04,1998-08-02
None,Kocaelispor,TUR,1,1394.33447266,1998-05-10,1998-08-08
None,Academica,POR,1,1394.31884766,1998-05-18,1998-08-12
None,Amica Wronki,POL,1,1394.1661377,1998-06-10,1998-07-22
None,Grimsby,ENG,2,1394.12646484,1998-07-01,1998-08-09
None,Bristol City,ENG,2,1394.12646484,1998-07-01,1998-08-08
None,Watford,ENG,2,1394.12646484,1998-07-01,1998-08-08
None,Viktoria Plzen,CZE,1,1393.81896973,1998-06-04,1998-08-03
None,Samsunspor,TUR,1,1392.34594727,1998-05-10,1998-08-08
None,Dinamo Bucuresti,ROM,1,1391.88513184,1998-05-03,1998-07-22
None,Teplice,CZE,1,1391.81469727,1998-06-04,1998-08-02
None,Trelleborg,SWE,1,1391.48339844,1998-07-20,1998-07-22
None,Rijeka,CRO,1,1390.96948242,1998-05-11,1998-08-09
None,Westerlo,BEL,1,1390.69763184,1998-05-11,1998-07-22
None,Novi Sad,SCG,1,1390.25219727,1998-05-17,1998-07-22
None,Odra Wodzislaw,POL,1,1390.10864258,1998-06-10,1998-07-22
None,Iraklis,GRE,1,1389.53796387,1998-05-18,1998-08-11
None,Slavia Sofia,BUL,1,1389.28503418,1998-05-11,1998-07-22
None,Kongsvinger,NOR,1,1388.3494873,1998-07-20,1998-07-22
None,Gornik,POL,1,1388.17858887,1998-06-10,1998-07-22
None,N Burgas,BUL,1,1388.05639648,1998-05-10,1998-07-22
None,Uralan Elista,RUS,1,1387.30725098,1998-07-16,1998-07-22
None,Vaestra,SWE,1,1386.72827148,1998-07-02,1998-07-22
None,Lech,POL,1,1386.59997559,1998-06-10,1998-07-22
None,Varteks,CRO,1,1385.89855957,1998-05-11,1998-08-09
None,Barcelona B,ESP,2,1385.66931152,1998-07-01,1998-08-12
None,Malaga,ESP,2,1385.66931152,1998-07-01,1998-08-12
None,Mallorca B,ESP,2,1385.66931152,1998-07-01,1998-08-12
None,Recreativo,ESP,2,1385.66931152,1998-07-01,1998-08-12
None,Alkmaar,NED,1,1384.23547363,1998-07-01,1998-08-12
None,Cambuur,NED,1,1384.23547363,1998-07-01,1998-08-12
None,Primorje,SVN,1,1382.54492188,1998-06-07,1998-07-22
None,Aalst,BEL,1,1380.61376953,1998-05-11,1998-07-22
None,Altay,TUR,1,1378.77856445,1998-05-09,1998-08-08
None,St Johnstone,SCO,1,1375.52282715,1998-05-10,1998-07-22
None,Oester,SWE,1,1375.2746582,1998-07-19,1998-07-22
None,Aberdeen,SCO,1,1374.62609863,1998-05-10,1998-07-22
None,Xanthi,GRE,1,1374.40405273,1998-05-18,1998-08-11
None,Bursaspor,TUR,1,1374.23291016,1998-05-11,1998-08-09
None,Dundee United,SCO,1,1373.31750488,1998-05-10,1998-07-22
None,Steyr,AUT,1,1370.8894043,1998-07-01,1998-07-29
None,Katowice,POL,1,1369.24804688,1998-06-10,1998-07-22
None,Herfolge,DEN,1,1368.28649902,1998-06-02,1998-07-26
