Rank,Club,Country,Level,Elo,From,To
45,Inter,ITA,1,1724.23999023,2001-06-18,2001-07-28
46,Aston Villa,ENG,1,1722.63476562,2001-06-18,2001-07-28
47,Panathinaikos,GRE,1,1710.34155273,2001-06-18,2001-08-07
48,Atletico,ESP,2,1708.69970703,2001-06-18,2001-08-05
49,Sparta Praha,CZE,1,1704.16796875,2001-05-27,2001-07-28
50,Crvena Zvezda,SCG,1,1703.24133301,2001-06-21,2001-07-25
51,Galatasaray,TUR,1,1703.2076416,2001-06-21,2001-07-25
52,Las Palmas,ESP,1,1703.18615723,2001-06-21,2001-07-25
53,Betis,ESP,1,1703.1751709,2001-07-02,2001-07-25
54,Fiorentina,ITA,1,1702.99816895,2001-06-21,2001-07-25
55,Osasuna,ESP,1,1702.3248291,2001-06-18,2001-07-28
56,Wolfsburg,GER,1,1702.25769043,2001-06-18,2001-07-28
57,Newcastle,ENG,1,1701.97509766,2001-06-18,2001-07-29
58,Numancia,ESP,2,1699.63891602,2001-07-02,2001-07-29
59,Middlesbrough,ENG,1,1696.77490234,2001-06-18,2001-07-28
60,Monaco,FRA,1,1696.69934082,2001-06-18,2001-07-28
61,Hertha,GER,1,1694.92895508,2001-06-18,2001-07-29
62,Sevilla,ESP,1,1691.25158691,2001-07-02,2001-07-29
63,Lautern,GER,1,1686.57995605,2001-06-11,2001-07-28
64,Hamburg,GER,1,1684.15197754,2001-06-11,2001-07-28
65,Tottenham,ENG,1,1678.93066406,2001-05-27,2001-08-04
66,Paris SG,FRA,1,1678.86193848,2001-05-27,2001-07-28
67,Rennes,FRA,1,1676.71801758,2001-05-27,2001-07-28
68,Southampton,ENG,1,1674.70544434,2001-05-28,2001-07-28
69,Sedan,FRA,1,1674.58093262,2001-05-28,2001-07-28
70,Lens,FRA,1,1672.09741211,2001-05-28,2001-07-28
71,Charlton,ENG,1,1670.40124512,2001-05-28,2001-07-28
72,Brescia,ITA,1,1670.2109375,2001-06-18,2001-07-25
73,Koeln,GER,1,1665.73596191,2001-06-18,2001-07-25
74,Metz,FRA,1,1665.24584961,2001-05-27,2001-07-25
75,Stuttgart,GER,1,1661.42358398,2001-06-18,2001-07-25
76,Brugge,BEL,1,1661.30078125,2001-06-18,2001-07-25
77,Bologna,ITA,1,1659.99499512,2001-06-18,2001-07-25
78,Shakhtar,UKR,1,1659.20654297,2001-07-21,2001-07-25
79,Partizan,SCG,1,1658.55664062,2001-07-16,2001-07-25
80,Tenerife,ESP,1,1656.29992676,2001-07-16,2001-07-28
81,West Ham,ENG,1,1655.6418457,2001-07-16,2001-07-28
82,Everton,ENG,1,1653.67431641,2001-07-16,2001-08-01
83,Bastia,FRA,1,1652.46484375,2001-07-08,2001-07-28
84,Atalanta,ITA,1,1651.84802246,2001-07-01,2001-07-29
85,Wacker Innsbruck,AUT,1,1651.78198242,2001-07-19,2001-07-24
86,Muenchen 60,GER,1,1650.57421875,2001-07-19,2001-07-24
87,Perugia,ITA,1,1650.56555176,2001-07-19,2001-07-24
88,AEK,GRE,1,1649.14685059,2001-07-12,2001-07-25
89,Marseille,FRA,1,1648.67614746,2001-07-12,2001-07-25
90,Spartak Moskva,RUS,1,1648.57592773,2001-07-19,2001-07-22
91,Celtic,SCO,1,1645.14416504,2001-07-11,2001-07-22
92,Boavista,POR,1,1643.96398926,2001-07-11,2001-07-22
93,Troyes,FRA,1,1642.87304688,2001-07-11,2001-07-28
94,Udinese,ITA,1,1642.64880371,2001-07-11,2001-07-28
95,Sochaux,FRA,1,1641.77307129,2001-07-11,2001-07-28
96,Torino,ITA,1,1641.37731934,2001-07-11,2001-07-28
97,Leicester,ENG,1,1640.19458008,2001-07-11,2001-07-28
98,Rostock,GER,1,1638.65002441,2001-07-11,2001-07-28
99,Gladbach,GER,1,1633.90966797,2001-07-02,2001-07-25
100,Derby,ENG,1,1633.42248535,2001-07-02,2001-07-25
None,Blackburn,ENG,1,1632.51293945,2001-07-02,2001-08-08
None,Fulham,ENG,1,1630.26330566,2001-07-02,2001-08-08
None,Verona,ITA,1,1627.78552246,2001-06-25,2001-08-08
None,Slavia Praha,CZE,1,1627.00793457,2001-05-26,2001-07-29
None,Rosenborg,NOR,1,1625.88061523,2001-07-09,2001-07-22
None,Reggina,ITA,2,1625.73803711,2001-07-02,2001-08-08
None,Piacenza,ITA,1,1625.42700195,2001-07-02,2001-08-08
None,Levski,BUL,1,1624.85522461,2001-07-19,2001-07-25
None,Rangers,SCO,1,1622.0279541,2001-05-21,2001-07-25
None,Fenerbahce,TUR,1,1620.4440918,2001-05-27,2001-07-25
None,Auxerre,FRA,1,1619.38720703,2001-05-20,2001-07-28
None,Vicenza,ITA,2,1618.96118164,2001-07-02,2001-08-08
None,Sturm Graz,AUT,1,1618.08251953,2001-07-18,2001-07-25
None,Sampdoria,ITA,2,1616.72131348,2001-06-11,2001-08-08
None,Dinamo Zagreb,CRO,1,1616.54626465,2001-05-28,2001-07-25
None,Albacete,ESP,2,1615.87072754,2001-06-18,2001-08-08
None,Feyenoord,NED,1,1614.96655273,2001-05-28,2001-08-08
None,Montpellier,FRA,1,1614.69970703,2001-07-02,2001-07-28
None,Wisla,POL,1,1613.84606934,2001-07-22,2001-07-25
None,Lecce,ITA,1,1612.49377441,2001-06-18,2001-08-08
None,Gijon,ESP,2,1612.11120605,2001-06-18,2001-08-08
None,Venezia,ITA,1,1610.66931152,2001-07-02,2001-08-08
None,Ajax,NED,1,1610.61315918,2001-05-28,2001-08-08
None,Recreativo,ESP,2,1609.06506348,2001-06-17,2001-08-08
None,Guingamp,FRA,1,1608.74499512,2001-05-20,2001-07-28
None,Unterhaching,GER,2,1608.15002441,2001-07-02,2001-07-29
None,Napoli,ITA,2,1604.80773926,2001-07-02,2001-08-08
None,Coventry,ENG,2,1604.33898926,2001-07-02,2001-08-08
None,Levante,ESP,2,1603.22192383,2001-06-18,2001-08-08
None,Nuernberg,GER,1,1603.05297852,2001-07-02,2001-07-28
None,Cottbus,GER,1,1602.26379395,2001-05-24,2001-07-28
None,Bolton,ENG,1,1602.11682129,2001-07-02,2001-08-08
None,Saint-Etienne,FRA,2,1600.44750977,2001-07-02,2001-07-28
None,Extremadura,ESP,2,1594.97912598,2001-06-17,2001-08-08
None,Lorient,FRA,1,1592.19287109,2001-07-02,2001-07-28
None,Frankfurt,GER,2,1590.91137695,2001-07-02,2001-07-28
None,Chievo,ITA,1,1590.83374023,2001-07-02,2001-08-08
None,Rapid Wien,AUT,1,1588.25183105,2001-07-19,2001-07-24
None,Salamanca,ESP,2,1587.37719727,2001-06-17,2001-08-08
None,Man City,ENG,2,1586.88806152,2001-07-02,2001-08-08
None,Vitesse,NED,1,1586.30419922,2001-05-28,2001-08-08
None,Empoli,ITA,2,1581.82275391,2001-06-11,2001-08-08
None,Sporting,POR,1,1581.68786621,2001-05-28,2001-07-25
None,Hajduk,CRO,1,1579.63391113,2001-05-28,2001-07-25
None,Besiktas,TUR,1,1578.16833496,2001-05-26,2001-07-25
None,Lok Moskva,RUS,1,1575.99377441,2001-07-19,2001-07-22
None,Grasshoppers,SUI,1,1575.90332031,2001-07-22,2001-07-25
None,Ternana,ITA,2,1572.3293457,2001-06-11,2001-08-08
None,St Pauli,GER,1,1571.85510254,2001-07-02,2001-07-29
None,Leganes,ESP,2,1571.5612793,2001-06-18,2001-08-08
None,Fuerth,GER,2,1570.68212891,2001-05-24,2001-07-27
None,Strasbourg,FRA,2,1569.31811523,2001-07-02,2001-07-29
None,Roda,NED,1,1567.54003906,2001-05-28,2001-08-08
None,Jaen,ESP,2,1566.11315918,2001-06-18,2001-08-08
None,Nancy,FRA,2,1564.33947754,2001-05-19,2001-07-28
None,Wimbledon,ENG,2,1562.08813477,2001-05-17,2001-08-08
None,Badajoz,ESP,2,1559.9621582,2001-06-18,2001-08-08
None,Cordoba,ESP,2,1559.4152832,2001-06-18,2001-08-08
None,PAOK,GRE,1,1559.2677002,2001-05-28,2001-08-08
None,Genoa,ITA,2,1558.98730469,2001-06-11,2001-08-08
None,Burgos,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Poli Ejido,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Tarragona,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Xerez,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Bradford,ENG,2,1555.47912598,2001-07-02,2001-08-08
None,Eibar,ESP,2,1555.45605469,2001-06-17,2001-08-08
None,Heerenveen,NED,1,1554.9744873,2001-05-28,2001-08-08
None,Waldhof,GER,2,1552.85473633,2001-05-24,2001-07-27
None,Le Havre,FRA,2,1552.26965332,2001-05-19,2001-07-29
None,Bielefeld,GER,2,1551.95788574,2001-05-24,2001-07-28
None,Helsingborg,SWE,1,1549.77087402,2001-07-16,2001-07-24
None,Ferrol,ESP,2,1549.65588379,2001-06-17,2001-08-08
None,Gaziantepspor,TUR,1,1549.49182129,2001-05-26,2001-07-25
None,Bochum,GER,2,1546.6385498,2001-07-02,2001-07-29
None,Chateauroux,FRA,2,1546.47473145,2001-05-19,2001-07-28
None,Birmingham,ENG,2,1544.12634277,2001-05-18,2001-08-08
None,Utrecht,NED,1,1541.8079834,2001-05-28,2001-08-08
None,Preston,ENG,2,1540.82641602,2001-05-29,2001-08-08
None,Stabaek,NOR,1,1540.39147949,2001-07-09,2001-07-22
None,Halmstad,SWE,1,1539.21044922,2001-07-22,2001-07-25
None,Elche,ESP,2,1537.85986328,2001-06-18,2001-08-08
None,Lokeren,BEL,1,1537.67102051,2001-05-21,2001-07-25
None,Cagliari,ITA,2,1536.19470215,2001-06-11,2001-08-08
None,Ahlen,GER,2,1536.01806641,2001-05-24,2001-07-27
None,Standard,BEL,1,1535.93945312,2001-05-21,2001-07-25
None,Lillestrom,NOR,1,1535.29174805,2001-07-09,2001-07-22
None,Duisburg,GER,2,1535.08691406,2001-05-24,2001-07-27
None,FC Kobenhavn,DEN,1,1534.59155273,2001-07-22,2001-07-25
None,Murcia,ESP,2,1533.96582031,2001-06-17,2001-08-08
None,Bari,ITA,2,1533.81665039,2001-07-02,2001-08-08
None,Brann,NOR,1,1532.96191406,2001-07-09,2001-07-22
None,GAK,AUT,1,1530.43908691,2001-07-19,2001-07-25
None,Viking,NOR,1,1530.11682129,2001-07-09,2001-07-22
None,Niort,FRA,2,1528.91650391,2001-05-19,2001-07-29
None,Mouscron,BEL,1,1526.7755127,2001-05-20,2001-07-25
None,Benfica,POR,1,1526.61889648,2001-05-28,2001-07-25
None,StGallen,SUI,1,1524.68383789,2001-07-22,2001-07-25
None,CSKA Sofia,BUL,1,1521.24719238,2001-07-19,2001-07-25
None,Polonia Warszawa,POL,1,1520.67456055,2001-07-22,2001-07-25
None,Gueugnon,FRA,2,1520.03552246,2001-05-19,2001-07-28
None,Gent,BEL,1,1518.5748291,2001-05-21,2001-07-25
None,Sigma Olomouc,CZE,1,1518.03088379,2001-05-26,2001-07-28
None,Reutlingen,GER,2,1517.32946777,2001-05-24,2001-07-28
None,Legia,POL,1,1516.91662598,2001-07-22,2001-07-25
None,Leiria,POR,1,1515.3293457,2001-05-28,2001-07-25
None,Goeteborg,SWE,1,1513.22973633,2001-07-16,2001-07-23
None,Waalwijk,NED,1,1513.22900391,2001-05-28,2001-08-08
None,Hannover,GER,2,1512.94702148,2001-05-24,2001-07-30
None,Cosenza,ITA,2,1512.02514648,2001-06-11,2001-08-08
None,Lugano,SUI,1,1510.55908203,2001-07-19,2001-07-25
None,Trabzonspor,TUR,1,1510.00317383,2001-05-27,2001-07-25
None,Basel,SUI,1,1505.34069824,2001-07-19,2001-07-25
None,Ruch,POL,1,1504.8013916,2001-07-22,2001-07-25
None,Mainz,GER,2,1502.21057129,2001-05-24,2001-07-29
None,Oberhausen,GER,2,1501.92944336,2001-05-24,2001-07-27
None,Sheffield United,ENG,2,1501.87207031,2001-05-17,2001-08-08
None,Brondby,DEN,1,1501.60119629,2001-06-14,2001-07-22
None,Willem II,NED,1,1500.29724121,2001-06-01,2001-08-08
None,Servette,SUI,1,1499.91149902,2001-07-22,2001-07-25
None,AIK,SWE,1,1499.42138672,2001-07-12,2001-07-25
None,Torpedo Moskva,RUS,1,1499.24438477,2001-07-19,2001-07-22
None,Ried,AUT,1,1498.84326172,2001-07-19,2001-07-25
None,Salzburg,AUT,1,1498.35925293,2001-07-18,2001-07-24
None,Beerschot AC,BEL,1,1497.32678223,2001-05-21,2001-07-25
None,West Brom,ENG,2,1497.2779541,2001-05-18,2001-08-08
None,Salernitana,ITA,2,1496.35778809,2001-06-11,2001-08-08
None,Obilic,SCG,1,1496.0111084,2001-06-21,2001-07-25
None,Pribram,CZE,1,1494.79260254,2001-05-26,2001-07-29
None,Sheffield Weds,ENG,2,1492.18395996,2001-05-17,2001-08-08
None,Wolves,ENG,2,1491.6607666,2001-05-17,2001-08-08
None,Ajaccio,FRA,2,1491.47680664,2001-05-19,2001-07-28
None,Nimes,FRA,2,1491.26660156,2001-05-19,2001-07-28
None,Watford,ENG,2,1491.16516113,2001-05-17,2001-08-08
None,Forest,ENG,2,1491.04589844,2001-05-17,2001-08-08
None,Burnley,ENG,2,1489.68432617,2001-05-17,2001-08-08
None,Zenit,RUS,1,1488.96411133,2001-07-19,2001-07-22
None,Litex,BUL,1,1488.20117188,2001-07-19,2001-07-25
None,Wasquehal,FRA,2,1488.08203125,2001-05-19,2001-07-28
None,Odd Grenland,NOR,1,1487.18945312,2001-07-09,2001-07-22
None,Beauvais,FRA,2,1486.27990723,2001-05-19,2001-07-28
None,Austria Wien,AUT,1,1486.12268066,2001-07-19,2001-07-25
None,CSKA Moskva,RUS,1,1484.7779541,2001-07-19,2001-07-22
None,Silkeborg,DEN,1,1483.40710449,2001-06-14,2001-07-22
None,Twente,NED,1,1481.72570801,2001-05-28,2001-08-08
None,Rapid Bucuresti,ROM,1,1481.11132812,2001-06-14,2001-07-25
None,Saarbruecken,GER,2,1480.93444824,2001-05-24,2001-07-27
None,Laval,FRA,2,1480.89746094,2001-05-19,2001-07-28
None,Braga,POR,1,1480.86047363,2001-05-28,2001-07-25
None,Lubin,POL,1,1480.85083008,2001-07-22,2001-07-25
None,Slovan Liberec,CZE,1,1480.35168457,2001-05-26,2001-07-29
None,Crotone,ITA,2,1480.34667969,2001-06-11,2001-08-08
None,Pistoiese,ITA,2,1480.01953125,2001-06-11,2001-08-08
None,Osijek,CRO,1,1480.01513672,2001-05-28,2001-07-25
None,Maribor,SVN,1,1479.9675293,2001-07-22,2001-07-25
None,Aachen,GER,2,1477.80883789,2001-05-24,2001-07-29
None,Westerlo,BEL,1,1477.73937988,2001-05-21,2001-07-25
None,Viktoria Zizkov,CZE,1,1477.69116211,2001-05-26,2001-07-29
None,Zuerich,SUI,1,1477.6875,2001-07-19,2001-07-22
None,Siena,ITA,2,1477.13476562,2001-06-11,2001-08-08
None,Stockport,ENG,2,1476.73010254,2001-05-17,2001-08-08
None,Steaua,ROM,1,1476.01184082,2001-06-14,2001-07-25
None,Le Mans,FRA,2,1475.25671387,2001-05-19,2001-07-28
None,Molde,NOR,1,1474.31066895,2001-07-09,2001-07-22
None,Nice,FRA,2,1474.10144043,2001-05-19,2001-07-28
None,Drnovice,CZE,1,1473.66943359,2001-05-26,2001-07-29
None,Amica Wronki,POL,1,1471.39501953,2001-07-22,2001-07-25
None,Genk,BEL,1,1470.55053711,2001-05-21,2001-07-25
None,Dinamo Bucuresti,ROM,1,1469.74523926,2001-06-14,2001-07-25
None,Caen,FRA,2,1469.67663574,2001-05-19,2001-07-28
None,Breda,NED,1,1468.39245605,2001-06-01,2001-08-08
None,Ancona,ITA,2,1468.1439209,2001-06-11,2001-08-08
None,Inter Bratislava,SLK,0,1466.67321777,2000-11-10,2001-07-25
None,Cittadella,ITA,2,1463.20605469,2001-06-11,2001-08-08
None,Barnsley,ENG,2,1463.15332031,2001-05-17,2001-08-08
None,Lausanne,SUI,1,1462.0847168,2001-07-19,2001-07-25
None,Oergryte,SWE,1,1461.9934082,2001-07-12,2001-07-25
None,Dunaferr,HUN,1,1461.00146484,2001-07-22,2001-07-25
None,Ankaraguecue,TUR,1,1459.67419434,2001-05-26,2001-07-25
None,Aalborg,DEN,1,1458.46777344,2001-06-14,2001-07-23
None,Gillingham,ENG,2,1458.25146484,2001-05-17,2001-08-08
None,Creteil,FRA,2,1457.82104492,2001-05-19,2001-07-28
None,Teplice,CZE,1,1456.44934082,2001-05-26,2001-07-28
None,OFI,GRE,1,1456.41369629,2001-05-28,2001-08-08
None,Sion,SUI,1,1455.77612305,2001-07-18,2001-07-25
None,Babelsberg,GER,2,1455.32055664,2001-07-01,2001-07-28
None,Union Berlin,GER,2,1455.32055664,2001-07-01,2001-07-30
None,Karlsruhe,GER,2,1455.32055664,2001-07-01,2001-07-29
None,Schweinfurt,GER,2,1455.32055664,2001-07-01,2001-07-29
None,Hammarby,SWE,1,1453.95568848,2001-07-16,2001-07-24
None,Norwich,ENG,2,1453.0090332,2001-05-17,2001-08-08
None,Crewe,ENG,2,1452.35925293,2001-05-17,2001-08-08
None,Dynamo Moskva,RUS,1,1451.85021973,2001-07-19,2001-07-22
None,Iraklis,GRE,1,1451.02770996,2001-05-27,2001-08-08
None,Gil Vicente,POR,1,1450.79968262,2001-05-28,2001-07-25
None,Maritimo,POR,1,1449.63513184,2001-05-28,2001-07-25
None,Hibernian,SCO,1,1448.51525879,2001-05-21,2001-07-25
None,Ionikos,GRE,1,1447.32019043,2001-05-27,2001-08-08
None,Chmel Blsany,CZE,1,1446.50561523,2001-05-26,2001-07-29
None,Hearts,SCO,1,1446.29821777,2001-05-21,2001-07-25
None,Elfsborg,SWE,1,1445.85742188,2001-07-05,2001-07-22
None,M Tel Aviv,ISR,1,1444.6159668,2001-05-26,2001-07-24
None,Yozgatspor,TUR,1,1443.87597656,2001-05-27,2001-07-25
None,Crystal Palace,ENG,2,1442.11279297,2001-05-17,2001-08-08
None,H Tel Aviv,ISR,1,1440.77197266,2001-05-25,2001-07-24
None,Maccabi Haifa,ISR,1,1440.00817871,2001-05-26,2001-07-24
None,Belenenses,POR,1,1439.29052734,2001-05-28,2001-07-25
None,Aris,GRE,1,1438.50354004,2001-05-28,2001-08-08
None,Akademisk,DEN,1,1438.43640137,2001-06-14,2001-07-22
None,Como,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Messina,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Modena,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Palermo,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Odra Wodzislaw,POL,1,1436.02209473,2001-07-22,2001-07-25
None,Pogon,POL,1,1434.7121582,2001-06-14,2001-07-22
None,Dnipro,UKR,1,1432.93469238,2001-07-22,2001-07-25
None,Portsmouth,ENG,2,1431.49645996,2001-05-17,2001-08-08
None,Kryliya Sovetov,RUS,1,1430.8885498,2001-07-19,2001-07-22
None,Alkmaar,NED,1,1430.61230469,2001-05-28,2001-08-08
None,Guimaraes,POR,1,1430.40075684,2001-05-28,2001-07-25
None,Saturn Ramenskoje,RUS,1,1429.36828613,2001-07-19,2001-07-22
None,Kocaelispor,TUR,1,1428.63305664,2001-05-27,2001-07-25
None,MTK,HUN,1,1428.45458984,2001-07-16,2001-07-22
None,Grimsby,ENG,2,1427.40930176,2001-05-17,2001-08-08
None,Viborg,DEN,1,1427.29956055,2001-07-22,2001-07-25
None,Beira Mar,POR,1,1427.06860352,2001-05-28,2001-07-25
None,Lierse,BEL,1,1426.61218262,2001-05-21,2001-07-25
None,Bohemians Praha,CZE,1,1426.32885742,2001-05-26,2001-07-29
None,Widzew,POL,1,1425.17114258,2001-07-22,2001-07-25
None,Martigues,FRA,2,1424.91455078,2001-05-19,2001-07-29
None,Slaven Belupo,CRO,1,1424.7355957,2001-05-28,2001-07-25
None,Pacos Ferreira,POR,1,1424.52355957,2001-05-28,2001-07-25
None,Genclerbirligi,TUR,1,1423.8704834,2001-05-27,2001-07-25
None,Alverca,POR,1,1423.50244141,2001-05-28,2001-07-25
None,Samsunspor,TUR,1,1423.36657715,2001-05-27,2001-07-25
None,Varteks,CRO,1,1421.20605469,2001-05-28,2001-07-25
None,Ferencvaros,HUN,1,1420.7578125,2001-07-22,2001-07-25
None,Malmoe,SWE,1,1420.15661621,2001-07-09,2001-07-23
None,Sittard,NED,1,1419.37695312,2001-06-01,2001-08-08
None,St Truiden,BEL,1,1418.37573242,2001-05-21,2001-07-25
None,Brno,CZE,1,1418.08850098,2001-05-26,2001-07-29
None,Norrkoeping,SWE,1,1415.90893555,2001-07-09,2001-07-23
None,Banik Ostrava,CZE,1,1415.11413574,2001-05-26,2001-07-29
None,Denizlispor,TUR,1,1413.91247559,2001-05-26,2001-07-25
None,Aarhus,DEN,1,1413.2590332,2001-06-14,2001-07-22
None,Oerebro,SWE,1,1411.49719238,2001-07-22,2001-07-25
None,Dniprodzerzhynsk,UKR,1,1410.73046875,2001-07-22,2001-07-25
None,Katowice,POL,1,1410.66931152,2001-07-22,2001-07-25
None,Odense,DEN,1,1410.56652832,2001-06-14,2001-07-25
None,Istres,FRA,2,1409.25402832,2001-07-01,2001-07-28
None,Grenoble,FRA,2,1409.25402832,2001-07-01,2001-07-28
None,Amiens,FRA,2,1409.25402832,2001-07-01,2001-07-28
None,Hapoel Haifa,ISR,1,1409.20239258,2001-05-25,2001-07-24
None,Aarau,SUI,1,1405.921875,2001-07-22,2001-07-25
None,Rostov,RUS,1,1405.56152344,2001-07-19,2001-07-22
None,Bregenz,AUT,1,1405.05981445,2001-07-19,2001-07-25
None,Ilichivets,UKR,1,1405.05114746,2001-07-22,2001-07-25
None,Gornik,POL,1,1404.01159668,2001-07-22,2001-07-25
None,Kilmarnock,SCO,1,1403.55224609,2001-05-21,2001-07-25
None,Nijmegen,NED,1,1402.10290527,2001-05-28,2001-08-08
None,Dundee,SCO,1,1401.23950195,2001-05-21,2001-07-25
None,Puchov,SLK,0,1399.35510254,2001-07-01,2001-07-25
None,Ruzomberok,SLK,0,1399.35510254,2001-07-01,2001-07-25
None,Djurgarden,SWE,1,1399.24633789,2001-07-09,2001-07-22
None,Anzhi,RUS,1,1398.68395996,2001-07-19,2001-07-22
None,Walsall,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Millwall,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Rotherham,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Xanthi,GRE,1,1397.66479492,2001-05-27,2001-08-08
None,Midtjylland,DEN,1,1396.57519531,2001-06-14,2001-07-23
None,Salgueiros,POR,1,1396.34716797,2001-05-28,2001-07-25
None,Rizespor,TUR,1,1395.06481934,2001-05-26,2001-07-25
None,Xamax,SUI,1,1394.77905273,2001-07-22,2001-07-25
None,Jablonec,CZE,1,1394.74316406,2001-05-26,2001-07-29
None,Grodzisk,POL,1,1393.97949219,2001-07-22,2001-07-25
None,Slask,POL,1,1392.27380371,2001-07-22,2001-07-25
None,Bursaspor,TUR,1,1392.0447998,2001-05-26,2001-07-25
None,Tromso,NOR,1,1391.91149902,2001-07-09,2001-07-22
None,Slovacko,CZE,1,1391.1842041,2001-05-26,2001-07-29
None,Panionios,GRE,1,1391.12243652,2001-05-28,2001-08-08
None,Slovan Bratislava,SLK,0,1389.37243652,2000-11-10,2001-07-25
None,Vasas SC,HUN,1,1387.30627441,2001-07-22,2001-07-25
None,Charleroi,BEL,1,1386.4798584,2001-05-21,2001-07-25
None,Antwerp,BEL,1,1386.06787109,2001-05-21,2001-07-25
None,De Graafschap,NED,1,1384.97033691,2001-06-01,2001-08-08
None,Bodoe Glimt,NOR,1,1383.49084473,2001-07-09,2001-07-22
None,Moss,NOR,1,1383.37158203,2001-07-09,2001-07-22
None,Zalgiris Vilnius,LIT,0,1383.3626709,2001-07-19,2001-08-09
None,Istanbulspor,TUR,1,1382.4552002,2001-05-26,2001-07-25
None,Groningen,NED,1,1380.6385498,2001-05-28,2001-08-08
None,Alanya,RUS,1,1380.5859375,2001-07-19,2001-07-22
None,Farense,POR,1,1379.76525879,2001-05-28,2001-07-25
None,N Burgas,BUL,1,1379.53173828,2001-07-19,2001-07-25
None,Trelleborg,SWE,1,1376.5994873,2001-07-16,2001-07-22
None,Lyngby,DEN,1,1375.65710449,2001-06-14,2001-07-22
None,Panahaiki,GRE,1,1375.02160645,2001-05-28,2001-08-08
None,Primorje,SVN,1,1371.1184082,2001-05-27,2001-07-22
None,Young Boys,SUI,1,1370.49938965,2001-07-19,2001-07-22
None,Sokol Saratov,RUS,1,1370.06567383,2001-07-19,2001-07-23
None,Radomsko,POL,1,1367.69470215,2001-07-01,2001-07-22
None,Rijeka,CRO,1,1366.93981934,2001-05-28,2001-07-25
