Rank,Club,Country,Level,Elo,From,To
88,Lok Moskva,RUS,1,1639.16784668,2010-07-19,2010-07-22
89,Cagliari,ITA,1,1638.36535645,2010-07-19,2010-07-22
90,Frankfurt,GER,1,1637.36584473,2010-07-19,2010-07-22
91,Bursaspor,TUR,1,1635.99206543,2010-07-19,2010-07-22
92,Xerez,ESP,2,1635.42321777,2010-07-19,2010-07-22
93,Besiktas,TUR,1,1634.5814209,2010-07-18,2010-07-22
94,Metalist,UKR,1,1633.98583984,2010-07-18,2010-07-22
95,FC Kobenhavn,DEN,1,1633.27111816,2010-07-19,2010-07-22
96,West Brom,ENG,1,1631.67407227,2010-07-19,2010-07-22
97,Chievo,ITA,1,1631.61132812,2010-07-19,2010-07-22
98,Lens,FRA,1,1630.94763184,2010-07-19,2010-07-22
99,Hertha,GER,2,1627.56652832,2010-07-19,2010-07-23
100,Alkmaar,NED,1,1626.9666748,2010-07-16,2010-07-22
None,Nancy,FRA,1,1626.48364258,2010-07-16,2010-07-28
None,Bolton,ENG,1,1625.05163574,2010-05-23,2010-07-29
None,Tenerife,ESP,2,1624.19787598,2010-07-02,2010-08-17
None,Nice,FRA,1,1623.45666504,2010-05-16,2010-07-29
None,Levante,ESP,1,1621.06530762,2010-07-02,2010-08-18
None,Galatasaray,TUR,1,1621.0456543,2010-07-16,2010-07-22
None,Sociedad,ESP,1,1620.8079834,2010-07-02,2010-08-18
None,Koeln,GER,1,1619.02001953,2010-05-23,2010-07-29
None,Nuernberg,GER,1,1618.07666016,2010-05-23,2010-07-29
None,Gijon,ESP,1,1616.0949707,2010-05-17,2010-08-18
None,Bologna,ITA,1,1614.38366699,2010-05-23,2010-07-29
None,Saint-Etienne,FRA,1,1613.49572754,2010-05-16,2010-07-29
None,Maccabi Haifa,ISR,1,1613.36901855,2010-07-22,2010-07-22
None,Hannover,GER,1,1612.66845703,2010-05-23,2010-07-29
None,Spartak Moskva,RUS,1,1610.18554688,2010-07-22,2010-07-25
None,Gladbach,GER,1,1609.9909668,2010-05-23,2010-07-29
None,Atalanta,ITA,2,1607.34741211,2010-07-02,2010-07-29
None,Wolves,ENG,1,1606.30419922,2010-05-13,2010-07-29
None,Freiburg,GER,1,1602.91699219,2010-05-23,2010-07-29
None,Rangers,SCO,1,1601.10949707,2010-07-16,2010-07-22
None,Salzburg,AUT,1,1599.84729004,2010-07-21,2010-07-22
None,Wigan,ENG,1,1598.52099609,2010-05-13,2010-07-29
None,Olympiakos,GRE,1,1596.92456055,2010-07-16,2010-07-22
None,Portsmouth,ENG,2,1594.6048584,2010-07-02,2010-07-29
None,Caen,FRA,1,1588.78735352,2010-07-02,2010-07-29
None,Gent,BEL,1,1587.06787109,2010-07-16,2010-07-22
None,Celtic,SCO,1,1581.41516113,2010-07-16,2010-07-22
None,Standard,BEL,1,1580.94396973,2010-07-16,2010-07-22
None,Brugge,BEL,1,1580.86486816,2010-07-16,2010-07-22
None,Siena,ITA,2,1580.56860352,2010-07-02,2010-07-29
None,Trabzonspor,TUR,1,1580.52246094,2010-07-16,2010-07-22
None,Sparta Praha,CZE,1,1579.59338379,2010-07-22,2010-07-22
None,Lautern,GER,1,1576.63171387,2010-07-02,2010-07-29
None,Urziceni,ROM,1,1576.48486328,2010-07-16,2010-07-22
None,Recreativo,ESP,2,1574.9732666,2010-06-20,2010-08-18
None,Lecce,ITA,1,1574.68530273,2010-07-02,2010-07-29
None,PAOK,GRE,1,1572.82971191,2010-07-16,2010-07-22
None,Elche,ESP,2,1572.6842041,2010-06-20,2010-08-18
None,Young Boys,SUI,1,1572.48730469,2010-07-18,2010-07-22
None,Sochaux,FRA,1,1571.078125,2010-05-16,2010-07-29
None,Brescia,ITA,1,1568.98999023,2010-07-02,2010-07-29
None,Rapid Wien,AUT,1,1568.08947754,2010-07-21,2010-07-22
None,St Pauli,GER,1,1567.67370605,2010-07-02,2010-07-29
None,Dnipro,UKR,1,1567.42114258,2010-07-19,2010-07-22
None,Rosenborg,NOR,1,1567.16235352,2010-07-22,2010-07-22
None,Nacional,POR,1,1566.18884277,2010-07-16,2010-07-22
None,Le Mans,FRA,2,1564.70251465,2010-07-02,2010-07-29
None,Bochum,GER,2,1560.82983398,2010-07-02,2010-07-29
None,Dynamo Moskva,RUS,1,1559.99938965,2010-07-18,2010-07-24
None,Spartak Nalchik,RUS,1,1558.26806641,2010-07-20,2010-07-25
None,Torino,ITA,2,1557.22119141,2010-06-14,2010-07-29
None,Rayo Vallecano,ESP,2,1556.44763184,2010-06-20,2010-08-18
None,Numancia,ESP,2,1554.90368652,2010-06-20,2010-08-18
None,Maritimo,POR,1,1552.27697754,2010-07-16,2010-07-22
None,Blackpool,ENG,1,1551.80212402,2010-07-02,2010-07-29
None,Odense,DEN,1,1551.36303711,2010-07-18,2010-07-22
None,Feyenoord,NED,1,1550.95361328,2010-07-16,2010-07-22
None,Hull,ENG,2,1550.75158691,2010-07-02,2010-07-29
None,Austria Wien,AUT,1,1549.84338379,2010-07-21,2010-07-22
None,AEK,GRE,1,1548.30688477,2010-07-16,2010-07-22
None,Albacete,ESP,2,1547.95227051,2010-06-20,2010-08-18
None,Grenoble,FRA,2,1547.8458252,2010-07-02,2010-07-29
None,Guimaraes,POR,1,1546.5333252,2010-07-16,2010-07-22
None,Saturn Ramenskoje,RUS,1,1545.85095215,2010-07-20,2010-07-25
None,Burnley,ENG,2,1543.9979248,2010-07-02,2010-07-29
None,Genk,BEL,1,1542.65734863,2010-07-16,2010-07-22
None,CFR Cluj,ROM,1,1542.20422363,2010-07-16,2010-07-22
None,Partizan,SRB,1,1541.23803711,2010-07-22,2010-07-22
None,Villarreal B,ESP,2,1541.23278809,2010-06-20,2010-08-18
None,Sheffield United,ENG,2,1536.79846191,2010-05-13,2010-07-29
None,Cartagena,ESP,2,1536.14770508,2010-06-20,2010-08-18
None,Augsburg,GER,2,1535.30322266,2010-05-23,2010-07-29
None,Cesena,ITA,1,1534.31762695,2010-07-02,2010-07-29
None,Tomsk,RUS,1,1532.71252441,2010-07-19,2010-07-24
None,Livorno,ITA,2,1532.41491699,2010-07-02,2010-07-29
None,Cittadella,ITA,2,1531.28637695,2010-06-07,2010-07-29
None,Cottbus,GER,2,1530.33532715,2010-05-23,2010-07-29
None,Banik Ostrava,CZE,1,1530.21020508,2010-07-22,2010-07-22
None,Leicester,ENG,2,1529.82385254,2010-05-13,2010-07-29
None,APOEL,CYP,0,1529.30419922,2010-07-21,2010-07-22
None,Middlesbrough,ENG,2,1529.0534668,2010-05-13,2010-07-29
None,Utrecht,NED,1,1528.99047852,2010-07-16,2010-07-22
None,Brest,FRA,1,1528.1373291,2010-07-02,2010-07-29
None,Cardiff,ENG,2,1527.13745117,2010-05-23,2010-07-29
None,Reading,ENG,2,1526.51318359,2010-05-13,2010-07-29
None,Cordoba,ESP,2,1525.92565918,2010-06-20,2010-08-18
None,Boulogne,FRA,2,1525.2689209,2010-07-02,2010-07-29
None,Salamanca,ESP,2,1524.76672363,2010-06-20,2010-08-18
None,Duesseldorf,GER,2,1524.5489502,2010-05-23,2010-07-29
None,Huesca,ESP,2,1524.52966309,2010-06-20,2010-08-18
None,Forest,ENG,2,1524.45056152,2010-05-13,2010-07-29
None,Academica,POR,1,1524.04077148,2010-07-16,2010-07-22
None,Bielefeld,GER,2,1523.97839355,2010-05-23,2010-07-29
None,Las Palmas,ESP,2,1522.87414551,2010-06-20,2010-08-18
None,Karlsruhe,GER,2,1520.86694336,2010-05-23,2010-07-29
None,Grasshoppers,SUI,1,1520.83728027,2010-07-18,2010-07-22
None,Sassuolo,ITA,2,1518.7421875,2010-06-07,2010-07-29
None,Jablonec,CZE,1,1517.95690918,2010-07-22,2010-07-22
None,Steaua,ROM,1,1517.48059082,2010-07-16,2010-07-22
None,Duisburg,GER,2,1517.23547363,2010-05-23,2010-07-29
None,Metz,FRA,2,1516.83117676,2010-05-15,2010-07-29
None,Celta,ESP,2,1516.15100098,2010-06-20,2010-08-18
None,Kayseri,TUR,1,1508.12927246,2010-07-16,2010-07-22
None,Swansea,ENG,2,1507.92333984,2010-05-13,2010-07-29
None,Amkar Perm,RUS,1,1507.0267334,2010-07-19,2010-07-25
None,Lech,POL,1,1506.25378418,2010-07-22,2010-07-22
None,Clermont,FRA,2,1505.55639648,2010-05-15,2010-07-29
None,Brondby,DEN,1,1505.12121582,2010-07-19,2010-07-22
None,Timisoara,ROM,1,1504.5592041,2010-07-16,2010-07-22
None,Dijon,FRA,2,1504.12451172,2010-05-15,2010-07-29
None,Sturm Graz,AUT,1,1501.87060547,2010-07-21,2010-07-22
None,Anorthosis,CYP,0,1501.07873535,2010-07-21,2010-07-22
None,Wisla,POL,1,1500.05114746,2010-07-22,2010-07-22
None,Tarragona,ESP,2,1499.21948242,2010-06-20,2010-08-18
None,Bueyueksehir,TUR,1,1498.57165527,2010-07-16,2010-07-22
None,Terek Grozny,RUS,1,1498.45581055,2010-07-19,2010-07-25
None,Aachen,GER,2,1498.25366211,2010-05-23,2010-07-29
None,Angers,FRA,2,1497.60046387,2010-05-15,2010-07-29
None,Sedan,FRA,2,1497.51818848,2010-05-15,2010-07-29
None,Dinamo Zagreb,CRO,1,1496.8416748,2010-07-21,2010-07-22
None,Girona,ESP,2,1495.73181152,2010-06-20,2010-08-18
None,Pacos Ferreira,POR,1,1494.37231445,2010-07-16,2010-07-22
None,Fuerth,GER,2,1493.71936035,2010-05-23,2010-07-29
None,Vaslui,ROM,1,1493.40161133,2010-07-16,2010-07-22
None,Eskisehirspor,TUR,1,1492.44030762,2010-07-16,2010-07-22
None,Reggina,ITA,2,1492.09619141,2010-05-31,2010-07-29
None,Antalyaspor,TUR,1,1490.87597656,2010-07-16,2010-07-22
None,BATE,BLR,1,1490.87207031,2010-07-22,2010-07-22
None,Randers,DEN,1,1489.61877441,2010-07-19,2010-07-22
None,Teplice,CZE,1,1489.44824219,2010-07-22,2010-07-22
None,Midtjylland,DEN,1,1487.93615723,2010-07-19,2010-07-22
None,Dinamo Bucuresti,ROM,1,1486.87402344,2010-07-16,2010-07-22
None,Leiria,POR,1,1485.80004883,2010-07-16,2010-07-22
None,Aalborg,DEN,1,1485.76611328,2010-07-20,2010-07-22
None,Groningen,NED,1,1485.3314209,2010-07-16,2010-07-22
None,Doncaster,ENG,2,1485.2545166,2010-05-13,2010-07-29
None,Arles-Avignon,FRA,1,1484.29003906,2010-07-02,2010-07-29
None,Sigma Olomouc,CZE,1,1482.73046875,2010-07-22,2010-07-22
None,Luzern,SUI,1,1482.37182617,2010-07-19,2010-07-22
None,Paderborn,GER,2,1482.2722168,2010-05-23,2010-07-29
None,Zuerich,SUI,1,1481.97119141,2010-07-21,2010-07-22
None,Zulte Waregem,BEL,1,1481.86376953,2010-07-16,2010-07-22
None,Empoli,ITA,2,1481.25036621,2010-05-31,2010-07-29
None,Olhanense,POR,1,1481.1583252,2010-07-16,2010-07-22
None,Albinoleffe,ITA,2,1480.97351074,2010-05-31,2010-07-29
None,Grosseto,ITA,2,1480.85546875,2010-05-31,2010-07-29
None,Rostov,RUS,1,1480.80383301,2010-07-18,2010-07-24
None,Bristol City,ENG,2,1480.63000488,2010-05-13,2010-07-29
None,Kortrijk,BEL,1,1480.07910156,2010-07-16,2010-07-22
None,Ipswich,ENG,2,1479.6730957,2010-05-13,2010-07-29
None,Aris,GRE,1,1479.64904785,2010-07-16,2010-07-22
None,Muenchen 60,GER,2,1479.34448242,2010-05-23,2010-07-29
None,Naval,POR,1,1476.65625,2010-07-16,2010-07-22
None,Tours,FRA,2,1476.44714355,2010-05-15,2010-07-29
None,Le Havre,FRA,2,1474.43054199,2010-05-15,2010-07-29
None,Ascoli,ITA,2,1473.98925781,2010-05-31,2010-07-29
None,Arsenal Kyiv,UKR,1,1473.44348145,2010-07-19,2010-07-22
None,Crotone,ITA,2,1472.65344238,2010-05-31,2010-07-29
None,Simferopol,UKR,1,1472.63757324,2010-07-18,2010-07-22
None,Sivasspor,TUR,1,1472.30432129,2010-07-16,2010-07-22
None,Piacenza,ITA,2,1471.17236328,2010-05-31,2010-07-29
None,Slavia Praha,CZE,1,1470.84362793,2010-07-22,2010-07-22
None,M Tel Aviv,ISR,1,1470.72583008,2010-07-22,2010-07-22
None,Laval,FRA,2,1469.40966797,2010-05-15,2010-07-29
None,Omonia,CYP,0,1468.72509766,2010-07-21,2010-07-22
None,Beira Mar,POR,1,1468.04138184,2010-07-16,2010-07-22
None,Portimonense,POR,1,1468.04138184,2010-07-16,2010-07-22
None,Crystal Palace,ENG,2,1467.53503418,2010-05-13,2010-07-29
None,Karpaty,UKR,1,1467.2947998,2010-07-19,2010-07-22
None,Genclerbirligi,TUR,1,1466.62280273,2010-07-16,2010-07-22
None,Ankaraguecue,TUR,1,1466.19177246,2010-07-16,2010-07-22
None,Viktoria Plzen,CZE,1,1465.00073242,2010-07-22,2010-07-22
None,Heracles,NED,1,1463.68579102,2010-07-16,2010-07-22
None,Breda,NED,1,1463.48754883,2010-07-16,2010-07-22
None,Stabaek,NOR,1,1462.59814453,2010-07-22,2010-07-22
None,QPR,ENG,2,1462.25854492,2010-05-13,2010-07-29
None,Rapid Bucuresti,ROM,1,1461.02453613,2010-07-16,2010-07-22
None,Cercle Brugge,BEL,1,1459.88830566,2010-07-16,2010-07-22
None,Kryliya Sovetov,RUS,1,1459.84265137,2010-07-20,2010-07-25
None,Watford,ENG,2,1459.80114746,2010-05-13,2010-07-29
None,Bnei Yehuda,ISR,1,1459.72155762,2010-07-22,2010-07-22
None,Derby,ENG,2,1459.22143555,2010-05-13,2010-07-29
None,Rio Ave,POR,1,1458.77539062,2010-07-16,2010-07-22
None,Gaziantepspor,TUR,1,1458.03515625,2010-07-16,2010-07-22
None,Sion,SUI,1,1457.05969238,2010-07-19,2010-07-22
None,Anzhi,RUS,1,1456.58422852,2010-07-19,2010-07-25
None,Zilina,SLK,0,1456.25854492,2010-07-22,2010-07-22
None,Dniprodzerzhynsk,UKR,1,1454.20703125,2010-07-17,2010-07-22
None,Nimes,FRA,2,1454.08569336,2010-05-15,2010-07-29
None,Vicenza,ITA,2,1454.0456543,2010-05-31,2010-07-29
None,Westerlo,BEL,1,1453.19067383,2010-07-16,2010-07-22
None,Heerenveen,NED,1,1452.5345459,2010-07-16,2010-07-22
None,Nordsjaelland,DEN,1,1451.97277832,2010-07-19,2010-07-22
None,Nantes,FRA,2,1451.79504395,2010-05-15,2010-07-29
None,Elfsborg,SWE,1,1451.46032715,2010-07-22,2010-07-22
None,Union Berlin,GER,2,1451.01953125,2010-05-23,2010-07-29
None,Ajaccio,FRA,2,1450.93640137,2010-05-15,2010-07-29
None,Chateauroux,FRA,2,1449.76599121,2010-05-15,2010-07-29
None,Modena,ITA,2,1448.67919922,2010-05-31,2010-07-29
None,Mechelen,BEL,1,1448.49316406,2010-07-16,2010-07-22
None,Roda,NED,1,1448.32556152,2010-07-16,2010-07-22
None,Slovan Liberec,CZE,1,1447.84606934,2010-07-22,2010-07-22
None,Tromso,NOR,1,1447.34289551,2010-07-22,2010-07-22
None,Valerenga,NOR,1,1447.13317871,2010-07-22,2010-07-22
None,Beitar,ISR,1,1445.07641602,2010-07-22,2010-07-22
None,Preston,ENG,2,1444.45031738,2010-05-13,2010-07-29
None,FSV Frankfurt,GER,2,1444.37792969,2010-05-23,2010-07-29
None,St Truiden,BEL,1,1443.65124512,2010-07-16,2010-07-22
None,Mlada Boleslav,CZE,1,1443.6439209,2010-07-22,2010-07-22
None,Kasimpasa,TUR,1,1441.93994141,2010-07-16,2010-07-22
None,Esbjerg,DEN,1,1441.78686523,2010-07-18,2010-07-22
None,Triestina,ITA,2,1441.25012207,2010-05-31,2010-07-29
None,Crvena Zvezda,SRB,1,1439.34680176,2010-07-22,2010-07-22
None,Reims,FRA,2,1438.58728027,2010-07-01,2010-07-29
None,Troyes,FRA,2,1438.58728027,2010-07-01,2010-07-29
None,Evian TG,FRA,2,1438.58728027,2010-07-01,2010-07-29
None,Debrecen,HUN,1,1437.69702148,2010-07-22,2010-07-22
None,Padova,ITA,2,1436.36608887,2010-05-31,2010-07-29
None,Alanya,RUS,1,1435.54846191,2010-07-19,2010-07-24
None,Vannes,FRA,2,1435.4329834,2010-05-15,2010-07-29
None,Litex,BUL,1,1434.98803711,2010-07-21,2010-07-22
None,Hajduk,CRO,1,1433.79968262,2010-07-21,2010-07-22
None,CSKA Sofia,BUL,1,1433.76147461,2010-07-21,2010-07-22
None,Viking,NOR,1,1432.92626953,2010-07-22,2010-07-22
None,Alcorcon,ESP,2,1432.58740234,2010-07-01,2010-08-18
None,Barcelona B,ESP,2,1432.58740234,2010-07-01,2010-08-18
None,Granada,ESP,2,1432.58740234,2010-07-01,2010-08-18
None,Ponferradina,ESP,2,1432.58740234,2010-07-01,2010-08-18
None,Goeteborg,SWE,1,1432.38061523,2010-07-22,2010-07-22
None,Barnsley,ENG,2,1432.09863281,2010-05-13,2010-07-29
None,Oberhausen,GER,2,1431.0423584,2010-05-23,2010-07-29
None,Helsingborg,SWE,1,1430.91369629,2010-07-22,2010-07-22
None,Malmoe,SWE,1,1430.21887207,2010-07-22,2010-07-22
None,Setubal,POR,1,1430.14221191,2010-07-16,2010-07-22
None,Levski,BUL,1,1429.11169434,2010-07-21,2010-07-22
None,Legia,POL,1,1424.31005859,2010-07-22,2010-07-22
None,Istres,FRA,2,1424.04284668,2010-05-15,2010-07-29
None,Vorskla,UKR,1,1422.53613281,2010-07-18,2010-07-22
None,Kalmar,SWE,1,1422.32458496,2010-07-22,2010-07-22
None,Brasov,ROM,1,1421.99060059,2010-07-16,2010-07-22
None,Scunthorpe,ENG,2,1421.6619873,2010-05-13,2010-07-29
None,Frosinone,ITA,2,1420.34118652,2010-05-31,2010-07-29
None,Beerschot AC,BEL,1,1419.30932617,2010-07-16,2010-07-22
None,M Zaporizhya,UKR,1,1418.44543457,2010-07-19,2010-07-22
None,Coventry,ENG,2,1418.42785645,2010-05-13,2010-07-29
None,Apollon Lemesos,CYP,0,1416.24316406,2010-07-21,2010-07-22
None,Manisaspor,TUR,1,1415.92980957,2010-07-16,2010-07-22
None,Dundee United,SCO,1,1415.59777832,2010-07-16,2010-07-22
None,Norwich,ENG,2,1414.22595215,2010-07-01,2010-07-29
None,Leeds,ENG,2,1414.22595215,2010-07-01,2010-07-29
None,Millwall,ENG,2,1414.22595215,2010-07-01,2010-07-29
None,Novara,ITA,2,1413.89758301,2010-07-01,2010-07-29
None,Pescara,ITA,2,1413.89758301,2010-07-01,2010-07-29
None,Portogruaro,ITA,2,1413.89758301,2010-07-01,2010-07-29
None,Varese,ITA,2,1413.89758301,2010-07-01,2010-07-29
None,Osnabrueck,GER,2,1412.54040527,2010-07-01,2010-07-29
None,Ingolstadt,GER,2,1412.54040527,2010-07-01,2010-07-29
None,Aue,GER,2,1412.54040527,2010-07-01,2010-07-29
None,Wiener Neustadt,AUT,1,1408.21655273,2010-07-21,2010-07-22
None,Otelul Galati,ROM,1,1407.0592041,2010-07-16,2010-07-22
None,Novosibirsk,RUS,1,1405.05639648,2010-07-22,2010-07-25
None,Konyaspor,TUR,1,1403.36401367,2010-07-16,2010-07-22
None,Bucaspor,TUR,1,1403.36401367,2010-07-16,2010-07-22
None,Karabuekspor,TUR,1,1403.36401367,2010-07-16,2010-07-22
None,Nijmegen,NED,1,1402.52416992,2010-07-16,2010-07-22
None,Bnei Sakhinin,ISR,1,1402.26550293,2010-07-22,2010-07-22
None,SonderjyskE,DEN,1,1401.46606445,2010-07-19,2010-07-22
None,Xamax,SUI,1,1399.91906738,2010-07-18,2010-07-22
None,Molde,NOR,1,1399.27770996,2010-07-22,2010-07-22
None,Panionios,GRE,1,1396.10046387,2010-07-16,2010-07-22
None,Lillestrom,NOR,1,1395.29199219,2010-07-22,2010-07-22
None,Odd Grenland,NOR,1,1394.8145752,2010-07-22,2010-07-22
None,Larisa,GRE,1,1394.17919922,2010-07-16,2010-07-22
None,Brann,NOR,1,1392.84899902,2010-07-22,2010-07-22
None,Gyoer,HUN,1,1392.47192383,2010-07-22,2010-07-22
None,StGallen,SUI,1,1390.39111328,2010-07-19,2010-07-22
None,AIK,SWE,1,1389.75610352,2010-07-22,2010-07-22
None,Vitesse,NED,1,1385.5690918,2010-07-16,2010-07-22
None,Netanya,ISR,1,1384.15124512,2010-07-22,2010-07-22
None,Brno,CZE,1,1384.02868652,2010-07-22,2010-07-22
None,Charleroi,BEL,1,1382.50402832,2010-07-16,2010-07-22
None,Motherwell,SCO,1,1382.06542969,2010-07-16,2010-07-22
None,Aalesund,NOR,1,1377.08825684,2010-07-22,2010-07-22
None,Iraklis,GRE,1,1376.17175293,2010-07-16,2010-07-22
None,M Petach Tikva,ISR,1,1376.01782227,2010-07-22,2010-07-22
None,Xanthi,GRE,1,1375.86950684,2010-07-16,2010-07-22
None,Ceske Budejovice,CZE,1,1375.49731445,2010-07-22,2010-07-22
None,Craiova 1948,ROM,1,1375.1763916,2010-07-16,2010-07-22
None,Videoton,HUN,1,1372.46398926,2010-07-22,2010-07-22
None,Oerebro,SWE,1,1370.60461426,2010-07-22,2010-07-22
None,Siroki Brijeg,BHZ,0,1369.85522461,2010-07-22,2010-07-22
None,Belchatow,POL,1,1368.27429199,2010-07-22,2010-07-22
None,Pribram,CZE,1,1368.26367188,2010-07-22,2010-07-22
None,Ashdod,ISR,1,1368.19580078,2010-07-22,2010-07-22
None,Slovan Bratislava,SLK,0,1368.15979004,2010-07-22,2010-07-22
None,Bistrita,ROM,1,1368.03295898,2010-07-16,2010-07-22
None,Lokeren,BEL,1,1367.37792969,2010-07-16,2010-07-22
None,Hibernian,SCO,1,1366.96826172,2010-07-16,2010-07-22
None,Gaz Metan,ROM,1,1366.82067871,2010-07-16,2010-07-22
