Rank,Club,Country,Level,Elo,From,To
None,Odense,DEN,1,1352.84191895,2018-07-20,2018-07-22
None,Teplice,CZE,1,1350.23852539,2018-07-22,2018-07-26
None,St Poelten,AUT,1,1348.39013672,2018-05-28,2018-07-25
None,Zwolle,NED,1,1347.84191895,2018-05-07,2018-07-25
None,Mouscron,BEL,1,1347.68676758,2018-05-19,2018-07-26
None,Bohemians Praha,CZE,1,1345.86096191,2018-05-27,2018-07-22
None,Excelsior,NED,1,1345.25817871,2018-05-07,2018-07-25
None,Slask,POL,1,1344.35180664,2018-07-22,2018-07-24
None,Botev Plovdiv,BUL,1,1343.74401855,2018-07-22,2018-07-25
None,Kalmar,SWE,1,1342.03198242,2018-07-22,2018-07-24
None,Stromsgodset,NOR,1,1341.58166504,2018-07-20,2018-07-25
None,Slovacko,CZE,1,1338.0213623,2018-05-27,2018-07-22
None,Panetolikos,GRE,1,1336.96777344,2018-05-07,2018-07-24
None,Slaven Belupo,CRO,1,1335.25012207,2018-07-20,2018-07-24
None,Lechia,POL,1,1334.35778809,2018-07-21,2018-07-24
None,Eupen,BEL,1,1332.30773926,2018-05-20,2018-07-26
None,Kairat,KAZ,0,1332.14575195,2018-07-20,2018-07-24
None,Slovan Bratislava,SLK,0,1332.13330078,2018-07-20,2018-07-24
None,Levadeiakos,GRE,1,1332.05371094,2018-05-07,2018-07-24
None,Beroe Stara Zagora,BUL,1,1331.6373291,2018-07-20,2018-07-22
None,Oerebro,SWE,1,1331.44421387,2018-07-22,2018-07-24
None,Hapoel Haifa,ISR,1,1330.19177246,2018-07-20,2018-07-24
None,Haugesund,NOR,1,1329.9284668,2018-07-20,2018-07-25
None,Tromso,NOR,1,1327.83789062,2018-07-20,2018-07-25
None,Breda,NED,1,1325.7097168,2018-05-07,2018-07-25
None,Sundsvall,SWE,1,1324.55224609,2018-07-22,2018-07-24
None,Hobro,DEN,1,1324.12658691,2018-07-20,2018-07-23
None,Gaz Metan,ROM,1,1323.29626465,2018-07-20,2018-07-23
None,Valerenga,NOR,1,1323.18005371,2018-07-20,2018-07-25
None,Dukla,CZE,1,1321.62036133,2018-07-21,2018-07-26
None,Pogon,POL,1,1321.42370605,2018-07-21,2018-07-24
None,Shkendija,MAC,0,1320.77880859,2018-07-20,2018-07-24
None,Bnei Yehuda,ISR,1,1320.41394043,2018-07-20,2018-07-24
None,Vendsyssel,DEN,1,1318.60217285,2018-07-22,2018-07-24
None,Odd Grenland,NOR,1,1317.28198242,2018-07-20,2018-07-25
None,Piast Gliwice,POL,1,1315.63696289,2018-07-20,2018-07-23
None,Chiajna,ROM,1,1314.57202148,2018-07-20,2018-07-23
None,Nis,SRB,1,1313.09887695,2018-07-20,2018-07-22
None,Netanya,ISR,1,1312.73181152,2018-07-20,2018-07-24
None,Vejle,DEN,1,1311.58068848,2018-07-20,2018-07-22
None,Cracovia,POL,1,1309.8536377,2018-07-22,2018-07-24
None,Korona,POL,1,1308.95495605,2018-07-20,2018-07-22
None,Banik Ostrava,CZE,1,1308.39587402,2018-05-27,2018-07-23
None,Hibernian,SCO,1,1305.84692383,2018-07-20,2018-07-25
None,Sepsi,ROM,1,1305.75561523,2018-07-22,2018-07-24
None,Rudes Zagreb,CRO,1,1304.73449707,2018-07-20,2018-07-24
None,Tobol,KAZ,0,1304.45446777,2018-07-20,2018-07-24
None,Tescoma Zlin,CZE,1,1304.0826416,2018-07-22,2018-07-26
None,Hermannstadt,ROM,1,1302.33605957,2018-07-22,2018-07-24
None,Larisa,GRE,1,1301.99694824,2018-05-06,2018-07-24
None,Honved,HUN,1,1301.80493164,2018-07-22,2018-07-25
None,Karvina,CZE,1,1301.1583252,2018-07-22,2018-07-26
None,Torpedo Zhodino,BLR,1,1301.01928711,2018-07-20,2018-07-23
None,Inter Zapresic,CRO,1,1299.62646484,2018-07-20,2018-07-24
None,Kristiansund,NOR,1,1298.51379395,2018-07-20,2018-07-25
None,Apollon Athens,GRE,1,1297.77001953,2018-05-06,2018-07-24
None,Esbjerg,DEN,1,1297.03881836,2018-07-22,2018-07-24
None,Dunarea Calarasi,ROM,1,1294.96679688,2018-07-20,2018-07-22
None,Voluntari,ROM,1,1293.50012207,2018-07-20,2018-07-22
None,Aris,GRE,1,1293.16113281,2018-07-01,2018-07-24
None,OFI,GRE,1,1293.16113281,2018-07-01,2018-07-24
None,M Petach Tikva,ISR,1,1291.57055664,2018-07-20,2018-07-24
None,Lamia,GRE,1,1291.41442871,2018-05-06,2018-07-24
None,Ujpest,HUN,1,1291.22570801,2018-07-20,2018-07-22
None,Neftchi,AZE,0,1289.1126709,2018-07-20,2018-07-25
None,Irtysh,KAZ,0,1288.32299805,2018-07-20,2018-07-24
None,Venlo,NED,1,1287.57299805,2018-05-07,2018-07-25
None,Dinamo Brest,BLR,1,1286.83630371,2018-07-22,2018-07-25
None,Zlatibor,SRB,1,1286.82287598,2018-07-20,2018-07-23
None,FK Vitebsk,BLR,1,1282.02038574,2018-07-20,2018-07-25
None,Novi Sad,SRB,1,1281.22106934,2018-07-21,2018-07-24
None,Nova Gorica,SVN,1,1279.97094727,2018-07-22,2018-07-26
None,Suduva,LIT,0,1279.03979492,2018-07-20,2018-07-24
None,Dundalk,IRL,0,1277.92773438,2018-07-20,2018-07-26
None,Kukesi,ALB,0,1277.68347168,2018-07-20,2018-07-25
None,De Graafschap,NED,1,1275.10205078,2018-07-01,2018-07-25
None,Emmen,NED,1,1275.10205078,2018-07-01,2018-07-25
None,Sittard,NED,1,1275.10205078,2018-07-01,2018-07-25
None,Kilmarnock,SCO,1,1275.01928711,2018-07-20,2018-07-25
None,Miedz Legnica,POL,1,1273.2545166,2018-07-21,2018-07-24
None,Cukaricki,SRB,1,1272.74621582,2018-07-22,2018-07-24
None,Kiryat Shmona,ISR,1,1269.72167969,2018-07-20,2018-07-24
None,Lillestrom,NOR,1,1269.62402344,2018-07-20,2018-07-25
None,Maccabi Haifa,ISR,1,1269.54211426,2018-07-20,2018-07-24
None,Arka,POL,1,1269.15429688,2018-07-22,2018-07-24
None,Krusevac,SRB,1,1266.5526123,2018-07-22,2018-07-24
None,Hearts,SCO,1,1265.75976562,2018-07-20,2018-07-25
None,Cherno More,BUL,1,1265.07434082,2018-07-21,2018-07-25
None,Sosnowiec,POL,1,1265.01159668,2018-07-20,2018-07-23
None,Celje,SVN,1,1264.28234863,2018-07-21,2018-07-26
None,Vozdovac Beograd,SRB,1,1263.48815918,2018-07-22,2018-07-24
None,Stabaek,NOR,1,1258.7911377,2018-07-20,2018-07-25
None,Pribram,CZE,1,1258.48461914,2018-07-22,2018-07-26
None,Slavia Sofia,BUL,1,1256.81970215,2018-07-20,2018-07-22
None,Debrecen,HUN,1,1256.67553711,2018-07-22,2018-07-25
None,Ranheim,NOR,1,1256.5123291,2018-07-20,2018-07-25
None,HJK Helsinki,FIN,0,1256.43139648,2018-07-20,2018-07-25
None,IK Sirius,SWE,1,1256.07092285,2018-07-20,2018-07-22
None,Opava,CZE,1,1255.88256836,2018-07-22,2018-07-26
None,Inter Baku,AZE,0,1255.55761719,2018-07-20,2018-07-25
None,Dalkurd,SWE,1,1248.96728516,2018-07-20,2018-07-23
None,Hafnarfjoerdur,ISL,0,1248.11865234,2018-07-20,2018-07-26
None,Raanana,ISR,1,1247.84692383,2018-07-20,2018-07-24
None,Trelleborg,SWE,1,1246.38549805,2018-07-22,2018-07-24
None,Septemvri Sofia,BUL,1,1244.47338867,2018-07-20,2018-07-23
None,Bnei Sakhinin,ISR,1,1243.48608398,2018-07-20,2018-07-24
None,Rudar Velenje,SVN,1,1242.828125,2018-07-20,2018-07-22
None,Slutsk,BLR,1,1241.45532227,2018-07-21,2018-07-25
None,Zeljeznicar,BHZ,0,1241.18041992,2018-07-20,2018-07-26
None,Istra 1961,CRO,1,1239.34570312,2018-07-20,2018-07-24
None,Vardar,MAC,0,1239.2232666,2018-07-20,2018-07-24
None,FK Sarajevo,BHZ,0,1238.21142578,2018-07-20,2018-07-26
None,Etar,BUL,1,1236.74633789,2018-07-22,2018-07-25
None,Lok Plovdiv,BUL,1,1235.44616699,2018-07-20,2018-07-22
None,Ventspils,LAT,0,1233.64135742,2018-07-20,2018-07-26
None,HNK Gorica,CRO,1,1233.24194336,2018-07-20,2018-07-24
None,Laci,ALB,0,1227.59082031,2018-07-20,2018-07-25
None,Trakai,LIT,0,1227.51831055,2018-07-20,2018-07-24
None,H Tel Aviv,ISR,1,1226.55383301,2018-07-20,2018-07-24
None,Hapoel Eran Hadera,ISR,1,1226.55383301,2018-07-20,2018-07-24
None,St Johnstone,SCO,1,1225.25378418,2018-07-20,2018-07-25
None,Neman Grodno,BLR,1,1225.14221191,2018-07-21,2018-07-25
None,Zalgiris Vilnius,LIT,0,1223.16601562,2018-07-20,2018-07-24
None,Brommapojkarna,SWE,1,1223.14648438,2018-07-20,2018-07-22
None,Paksi,HUN,1,1219.92724609,2018-07-22,2018-07-25
None,Bodoe Glimt,NOR,1,1215.39709473,2018-07-20,2018-07-25
None,Cork City,IRL,0,1213.7557373,2018-07-20,2018-07-26
None,Siroki Brijeg,BHZ,0,1212.77807617,2018-07-20,2018-07-26
None,Chikhura,GEO,0,1204.18444824,2018-07-20,2018-07-26
None,Shkupi,MAC,0,1203.77148438,2018-07-20,2018-07-24
None,Derry City,IRL,0,1203.12145996,2018-07-20,2018-07-26
None,Rabotnicki,MAC,0,1202.44396973,2018-07-20,2018-07-24
None,Mezokovesd-Zsory,HUN,1,1201.0793457,2018-07-22,2018-07-25
None,Dunav Ruse,BUL,1,1200.546875,2018-07-21,2018-07-25
None,Mladost Lucani,SRB,1,1199.70727539,2018-07-21,2018-07-24
None,Motherwell,SCO,1,1199.47241211,2018-07-20,2018-07-25
None,Partizani Tirana,ALB,0,1198.80200195,2018-07-20,2018-07-25
None,Puskas Akademia,HUN,1,1198.63879395,2018-07-22,2018-07-25
None,Ashdod,ISR,1,1197.78344727,2018-07-20,2018-07-24
None,Petrocub,MOL,0,1194.28393555,2018-07-20,2018-07-24
None,Haladas,HUN,1,1194.26696777,2018-07-22,2018-07-25
None,Shamrock,IRL,0,1192.01000977,2018-07-20,2018-07-26
None,Vereya,BUL,1,1191.93139648,2018-07-20,2018-07-23
None,Diosgyori,HUN,1,1188.67956543,2018-07-20,2018-07-22
None,Dinamo Tbilisi,GEO,0,1188.61206055,2018-07-20,2018-07-26
None,Luftetari,ALB,0,1188.4152832,2018-07-20,2018-07-25
None,Olimpia Balti,MOL,0,1183.79064941,2018-07-20,2018-07-24
None,Zrinjski Mostar,BHZ,0,1182.61425781,2018-07-20,2018-07-26
None,Kuopio,FIN,0,1181.13476562,2018-07-20,2018-07-25
None,Stumbras,LIT,0,1179.35852051,2018-07-20,2018-07-24
None,Start,NOR,1,1174.61950684,2018-07-20,2018-07-25
None,Zemun,SRB,1,1174.10351562,2018-07-22,2018-07-24
None,Aluminij,SVN,1,1173.83166504,2018-07-21,2018-07-26
None,Torpedo Kutaisi,GEO,0,1173.66540527,2018-07-20,2018-07-26
None,FC Samtredia,GEO,0,1171.24072266,2018-07-20,2018-07-26
None,Ilves Tampere,FIN,0,1171.02185059,2018-07-20,2018-07-25
None,Sandefjord,NOR,1,1170.77026367,2018-07-20,2018-07-25
None,Livingston,SCO,1,1169.78552246,2018-07-20,2018-07-25
None,St Mirren,SCO,1,1169.78552246,2018-07-20,2018-07-25
None,Vitosha Bistritsa,BUL,1,1169.08276367,2018-07-21,2018-07-25
None,MTK,HUN,1,1167.8170166,2018-07-20,2018-07-22
None,Lahti,FIN,0,1167.80957031,2018-07-20,2018-07-25
None,FK Minsk,BLR,1,1166.68481445,2018-07-21,2018-07-25
None,Stjarnan,ISL,0,1166.41467285,2018-07-20,2018-07-26
None,Valur,ISL,0,1165.9831543,2018-07-20,2018-07-26
None,Radnik Surdulica,SRB,1,1165.02062988,2018-07-20,2018-07-22
None,Kisvarda,HUN,1,1163.67468262,2018-07-22,2018-07-25
None,Isloch,BLR,1,1163.15234375,2018-07-20,2018-07-22
None,Vestmannaeyjar,ISL,0,1162.80151367,2018-07-20,2018-07-26
None,Milsami Orhei,MOL,0,1162.04406738,2018-07-20,2018-07-24
None,Krsko,SVN,1,1160.7052002,2018-07-20,2018-07-22
None,Mura,SVN,1,1159.70227051,2018-07-22,2018-07-26
None,Gorodeya,BLR,1,1158.46777344,2018-07-22,2018-07-25
None,Botev Vratsa,BUL,1,1158.45812988,2018-07-21,2018-07-25
None,Dundee,SCO,1,1151.5324707,2018-07-20,2018-07-25
None,Macva Sabac,SRB,1,1151.2722168,2018-07-20,2018-07-23
None,FK Riga,LAT,0,1143.79443359,2018-07-20,2018-07-26
None,Smolevichi,BLR,1,1142.30737305,2018-07-20,2018-07-23
None,Gomel,BLR,1,1141.80749512,2018-07-22,2018-07-25
None,Rad,SRB,1,1141.26843262,2018-07-22,2018-07-24
None,Triglav,SVN,1,1134.90722656,2018-07-22,2018-07-26
None,Backa Palanka,SRB,1,1133.79785156,2018-07-22,2018-07-24
None,Spartaks Jurmala,LAT,0,1132.22070312,2018-07-20,2018-07-26
None,Hamilton,SCO,1,1130.62927246,2018-07-20,2018-07-25
None,Drita,KOS,0,1127.58203125,2018-07-20,2018-07-26
None,Liepajas,LAT,0,1125.84228516,2018-07-20,2018-07-26
None,Prishtine,KOS,0,1125.75878906,2018-07-20,2018-07-26
None,Dudelange,LUX,0,1118.71569824,2018-07-20,2018-07-26
None,Proleter Novi Sad,SRB,1,1118.2644043,2018-07-20,2018-07-22
None,Dinamo Vranje,SRB,1,1117.55664062,2018-07-21,2018-07-24
None,Torpedo Minsk,BLR,1,1110.34460449,2018-07-22,2018-07-25
None,Fola Esch,LUX,0,1110.32458496,2018-07-20,2018-07-26
None,Niedercorn,LUX,0,1106.75927734,2018-07-20,2018-07-26
None,Luch Minsk,BLR,1,1100.67211914,2018-07-22,2018-07-25
None,Podgorica,MNT,0,1093.6619873,2018-07-20,2018-07-26
None,Pyunik,ARM,0,1086.74865723,2018-07-20,2018-07-26
None,Rudar Pljevlja,MNT,0,1084.04541016,2018-07-20,2018-07-26
None,Sutjeska,MNT,0,1080.39038086,2018-07-20,2018-07-26
None,Mladost,MNT,0,1078.85876465,2018-07-20,2018-07-26
None,Levadia Tallinn,EST,0,1075.34960938,2018-07-20,2018-07-26
None,Dnepr Mogilev,BLR,1,1070.83679199,2018-07-22,2018-07-25
None,R Letzebuerg,LUX,0,1057.09094238,2018-07-20,2018-07-26
None,Valletta,MLT,0,1055.70324707,2018-07-20,2018-07-26
None,Nomme Kalju,EST,0,1045.5480957,2018-07-20,2018-07-26
None,Balzan,MLT,0,1045.49804688,2018-07-20,2018-07-26
None,Gota,FAR,0,1029.33605957,2018-07-20,2018-07-26
None,Alashkert,ARM,0,1018.8112793,2018-07-20,2018-07-26
None,Crusaders,NIR,0,1016.64172363,2018-07-20,2018-07-26
None,Gzira United,MLT,0,1016.44744873,2018-07-20,2018-07-26
None,The New Saints,WAL,0,1005.21789551,2018-07-20,2018-07-26
None,Cliftonville,NIR,0,1001.56176758,2018-07-20,2018-07-26
None,Glenavon,NIR,0,1001.10949707,2018-07-20,2018-07-26
None,Birkirkara,MLT,0,1000.52416992,2018-07-20,2018-07-26
None,Connahs Quay,WAL,0,998.948486328,2018-07-20,2018-07-26
None,Banants,ARM,0,998.546875,2018-07-20,2018-07-26
None,Coleraine,NIR,0,995.40447998,2018-07-20,2018-07-26
None,Gandzasar Kapan,ARM,0,991.100158691,2018-07-20,2018-07-26
None,Cefn Druids,WAL,0,978.487609863,2018-07-20,2018-07-26
None,Trans Narva,EST,0,973.747619629,2018-07-20,2018-07-26
None,Flora Tallinn,EST,0,951.633789062,2018-07-20,2018-07-26
None,Klaksvik,FAR,0,942.336608887,2018-07-20,2018-07-26
None,Bala,WAL,0,940.354797363,2018-07-20,2018-07-26
None,B 36 Torshavn,FAR,0,924.010253906,2018-07-20,2018-07-26
None,Runavik,FAR,0,921.757080078,2018-07-20,2018-07-26
None,College Europa,GIB,0,914.608398438,2018-07-06,2018-07-26
None,Lincoln,GIB,0,913.854858398,2018-07-06,2018-07-26
None,St Josephs,GIB,0,881.750854492,2018-07-06,2018-07-26
None,Engordany,AND,0,772.187133789,2018-07-20,2018-07-26
None,Santa Coloma,AND,0,765.449157715,2018-07-20,2018-07-26
None,Matecosa Sant Julia,AND,0,758.816467285,2018-07-20,2018-07-26
None,Tre Fiori,SMR,0,744.252441406,2018-07-20,2018-07-26
None,La Fiorita,SMR,0,699.84588623,2018-07-20,2018-07-26
None,Folgore,SMR,0,699.294128418,2018-07-20,2018-07-26


