Rank,Club,Country,Level,Elo,From,To
None,Burghausen,GER,2,1456.19555664,2005-07-15,2005-07-28
None,Lillestrom,NOR,1,1455.02099609,2005-07-15,2005-07-25
None,Egaleo,GRE,1,1454.52490234,2005-05-26,2005-08-09
None,Dniprodzerzhynsk,UKR,1,1453.63842773,2005-07-18,2005-07-23
None,MTK,HUN,1,1453.6036377,2005-07-15,2005-07-27
None,Wacker Innsbruck,AUT,1,1450.95483398,2005-07-20,2005-07-23
None,Ferencvaros,HUN,1,1450.63464355,2005-07-15,2005-07-27
None,Clermont,FRA,2,1449.6953125,2005-05-28,2005-07-29
None,Salzburg,AUT,1,1449.49841309,2005-07-21,2005-07-24
None,Rizespor,TUR,1,1449.2043457,2005-05-30,2005-07-26
None,Dresden,GER,2,1448.7409668,2005-07-15,2005-07-28
None,Triestina,ITA,2,1448.33813477,2005-06-12,2005-08-10
None,Arezzo,ITA,2,1448.26989746,2005-06-12,2005-08-10
None,Pribram,CZE,1,1447.4005127,2005-05-29,2005-08-07
None,Vicenza,ITA,2,1446.92199707,2005-06-12,2005-08-10
None,Beerschot AC,BEL,1,1442.86535645,2005-05-22,2005-07-26
None,Samsunspor,TUR,1,1442.56445312,2005-05-30,2005-07-26
None,Progresul,ROM,1,1442.16870117,2005-07-15,2005-07-27
None,Sete,FRA,2,1441.57702637,2005-07-02,2005-07-29
None,Valenciennes,FRA,2,1441.57702637,2005-07-02,2005-07-29
None,Goeteborg,SWE,1,1440.91101074,2005-07-21,2005-07-27
None,Ankaraguecue,TUR,1,1440.3762207,2005-05-30,2005-07-26
None,Lyn Oslo,NOR,1,1439.24206543,2005-07-15,2005-07-24
None,Lokeren,BEL,1,1438.57800293,2005-05-22,2005-07-26
None,Panionios,GRE,1,1438.39746094,2005-05-26,2005-08-09
None,Cottbus,GER,2,1437.67907715,2005-07-15,2005-07-28
None,Hearts,SCO,1,1437.42822266,2005-05-23,2005-07-27
None,Iraklis,GRE,1,1437.30249023,2005-05-26,2005-08-09
None,Den Haag,NED,1,1436.06884766,2005-05-23,2005-08-10
None,Amkar Perm,RUS,1,1435.84960938,2005-07-18,2005-07-23
None,Mattersburg,AUT,1,1435.6776123,2005-07-21,2005-07-23
None,Halmstad,SWE,1,1435.22009277,2005-07-18,2005-07-27
None,Xanthi,GRE,1,1435.13366699,2005-05-26,2005-08-09
None,Plymouth Argyle,ENG,2,1431.28979492,2005-07-20,2005-07-26
None,Ahlen,GER,2,1430.58569336,2005-07-15,2005-07-28
None,Watford,ENG,2,1428.86376953,2005-07-20,2005-07-26
None,Roosendaal,NED,1,1428.61962891,2005-05-23,2005-08-10
None,Avellino,ITA,2,1428.22802734,2005-07-02,2005-08-10
None,Cremonese,ITA,2,1428.22802734,2005-07-02,2005-08-10
None,Mantova,ITA,2,1428.22802734,2005-07-02,2005-08-10
None,Rimini,ITA,2,1428.22802734,2005-07-02,2005-08-10
None,Reims,FRA,2,1427.17053223,2005-05-28,2005-07-29
None,Cesena,ITA,2,1426.58679199,2005-06-12,2005-08-10
None,Ried,AUT,1,1425.63916016,2005-07-21,2005-07-24
None,Aalborg,DEN,1,1424.30737305,2005-07-21,2005-07-24
None,Mouscron,BEL,1,1423.1348877,2005-05-22,2005-07-26
None,Tescoma Zlin,CZE,1,1422.52294922,2005-05-29,2005-08-06
None,Alanya,RUS,1,1421.87597656,2005-07-18,2005-07-23
None,Lierse,BEL,1,1420.65075684,2005-05-22,2005-07-26
None,Helsingborg,SWE,1,1418.83361816,2005-07-18,2005-07-24
None,Midtjylland,DEN,1,1416.49890137,2005-07-21,2005-07-24
None,Louvieroise,BEL,1,1416.22241211,2005-05-22,2005-07-26
None,Hammarby,SWE,1,1416.04797363,2005-07-18,2005-07-25
None,Start,NOR,1,1415.76660156,2005-07-15,2005-07-25
None,Kayseri,TUR,1,1413.22753906,2005-05-30,2005-07-26
None,Hibernian,SCO,1,1412.60876465,2005-05-23,2005-07-27
None,Lok Plovdiv,BUL,1,1412.4375,2005-05-29,2005-07-27
None,Plock,POL,1,1411.07958984,2005-06-13,2005-07-26
None,Brno,CZE,1,1411.00134277,2005-05-29,2005-08-07
None,Unterhaching,GER,2,1410.2043457,2005-07-15,2005-07-28
None,StGallen,SUI,1,1410.04858398,2005-07-17,2005-07-23
None,Tomsk,RUS,1,1409.01208496,2005-07-18,2005-07-24
None,Amica Wronki,POL,1,1408.95336914,2005-06-13,2005-07-27
None,Kalmar,SWE,1,1408.75024414,2005-07-19,2005-07-25
None,Crewe,ENG,2,1408.59106445,2005-07-20,2005-07-26
None,Rostov,RUS,1,1408.11291504,2005-07-18,2005-07-23
None,Odense,DEN,1,1407.89099121,2005-07-20,2005-07-24
None,Litex,BUL,1,1407.8371582,2005-05-29,2005-07-27
None,Diyarbakirspor,TUR,1,1407.42150879,2005-05-30,2005-07-26
None,Brighton,ENG,2,1406.47583008,2005-07-20,2005-07-26
None,Aberdeen,SCO,1,1405.42004395,2005-05-23,2005-07-27
None,Simferopol,UKR,1,1405.17456055,2005-07-18,2005-07-23
None,Esbjerg,DEN,1,1404.0234375,2005-07-20,2005-07-24
None,Banska Bystrica,SLK,0,1400.30859375,2005-07-21,2005-07-27
None,Pacos Ferreira,POR,1,1399.98486328,2005-07-02,2005-08-10
None,Estrela Amadora,POR,1,1399.98486328,2005-07-02,2005-08-10
None,Naval,POR,1,1399.98486328,2005-07-02,2005-08-10
None,Westerlo,BEL,1,1399.55664062,2005-05-22,2005-07-26
None,Pescara,ITA,2,1399.18896484,2005-06-12,2005-08-10
None,Saarbruecken,GER,2,1399.14624023,2005-07-15,2005-07-28
None,Chmel Blsany,CZE,1,1398.71691895,2005-05-29,2005-08-06
None,Terek Grozny,RUS,1,1398.2923584,2005-07-18,2005-07-23
None,Molde,NOR,1,1397.28112793,2005-07-15,2005-07-23
None,Mlada Boleslav,CZE,1,1395.4362793,2005-05-29,2005-08-07
None,Elfsborg,SWE,1,1395.37353516,2005-07-19,2005-07-25
None,Admira,AUT,1,1395.14343262,2005-07-21,2005-07-23
None,Nova Gorica,SVN,1,1393.82543945,2005-07-21,2005-07-24
None,H Tel Aviv,ISR,1,1393.36779785,2005-05-27,2005-07-27
None,APOEL,CYP,0,1391.71166992,2005-07-21,2005-07-26
None,St Truiden,BEL,1,1391.43518066,2005-05-22,2005-07-26
None,Farul,ROM,1,1390.63244629,2005-07-15,2005-07-27
None,M Tel Aviv,ISR,1,1390.50415039,2005-05-28,2005-07-27
None,Zeta Golubovci,SCG,1,1389.20544434,2005-05-29,2005-07-27
None,Braunschweig,GER,2,1388.55651855,2005-07-15,2005-07-28
None,Offenbach,GER,2,1388.55651855,2005-07-15,2005-07-28
None,Paderborn,GER,2,1388.55651855,2005-07-15,2005-07-28
None,Siegen,GER,2,1388.55651855,2005-07-15,2005-07-28
None,OFK,SCG,1,1387.54418945,2005-05-29,2005-07-27
None,Erciyesspor,TUR,1,1387.2598877,2005-07-02,2005-07-26
None,Manisaspor,TUR,1,1387.2598877,2005-07-02,2005-07-26
None,Sivasspor,TUR,1,1387.2598877,2005-07-02,2005-07-26
None,Ilichivets,UKR,1,1385.13012695,2005-07-18,2005-07-23
None,Ashdod,ISR,1,1383.85864258,2005-05-28,2005-07-27
None,Motherwell,SCO,1,1382.9375,2005-05-23,2005-07-27
None,Artmedia,SLK,0,1382.00537109,2005-07-21,2005-07-27
None,Matav Sopron,HUN,1,1381.62683105,2005-07-15,2005-07-27
None,Hull,ENG,2,1380.81188965,2005-07-20,2005-07-26
None,Luton,ENG,2,1380.81188965,2005-07-20,2005-07-26
None,Sheffield Weds,ENG,2,1380.81188965,2005-07-20,2005-07-26
None,Arsenal Kyiv,UKR,1,1376.22949219,2005-07-18,2005-07-23
None,Tromso,NOR,1,1375.88586426,2005-07-15,2005-07-24
None,Beitar,ISR,1,1375.08081055,2005-05-28,2005-07-27
None,Otelul Galati,ROM,1,1374.70593262,2005-07-15,2005-07-27
None,Heracles,NED,1,1372.44116211,2005-07-02,2005-08-10
None,Sparta Rotterdam,NED,1,1372.44116211,2005-07-02,2005-08-10
None,Zilina,SLK,0,1372.41748047,2005-07-21,2005-07-27
None,Ionikos,GRE,1,1372.2454834,2005-05-26,2005-08-09
None,Gyoer,HUN,1,1371.04943848,2005-07-15,2005-07-27
None,Sportul,ROM,1,1370.83728027,2005-07-15,2005-07-27
None,Viborg,DEN,1,1369.75622559,2005-07-21,2005-07-24
