Rank,Club,Country,Level,Elo,From,To
45,Aston Villa,ENG,1,1722.63476562,2001-07-29,2001-08-05
46,Werder,GER,1,1714.64819336,2001-07-29,2001-08-04
47,Panathinaikos,GRE,1,1710.34155273,2001-06-18,2001-08-07
48,Atletico,ESP,2,1708.69970703,2001-06-18,2001-08-05
49,Lautern,GER,1,1704.86804199,2001-07-29,2001-08-05
50,Galatasaray,TUR,1,1703.38745117,2001-07-30,2001-08-01
51,Las Palmas,ESP,1,1703.18615723,2001-07-30,2001-08-01
52,Betis,ESP,1,1703.1751709,2001-07-30,2001-08-01
53,Fiorentina,ITA,1,1702.99816895,2001-07-30,2001-08-01
54,Crvena Zvezda,SCG,1,1702.86291504,2001-07-30,2001-08-01
55,Osasuna,ESP,1,1702.3248291,2001-07-30,2001-08-08
56,Newcastle,ENG,1,1701.97509766,2001-07-30,2001-08-08
57,Numancia,ESP,2,1699.63891602,2001-07-30,2001-08-08
58,Wolfsburg,GER,1,1697.59057617,2001-07-30,2001-08-04
59,Middlesbrough,ENG,1,1696.77490234,2001-07-30,2001-08-08
60,Hertha,GER,1,1694.00427246,2001-07-30,2001-08-04
61,Sevilla,ESP,1,1691.25158691,2001-07-30,2001-08-04
62,Lens,FRA,1,1685.01159668,2001-07-30,2001-08-04
63,Monaco,FRA,1,1684.9876709,2001-07-30,2001-08-04
64,Sparta Praha,CZE,1,1684.8494873,2001-07-30,2001-08-04
65,Tottenham,ENG,1,1678.93066406,2001-05-27,2001-08-04
66,Paris SG,FRA,1,1677.38818359,2001-07-29,2001-08-04
67,Sedan,FRA,1,1676.73034668,2001-07-29,2001-08-04
68,Hamburg,GER,1,1676.48376465,2001-07-29,2001-08-04
69,Southampton,ENG,1,1674.70544434,2001-07-29,2001-08-04
70,Charlton,ENG,1,1670.40124512,2001-07-29,2001-08-04
71,Brescia,ITA,1,1670.2109375,2001-08-01,2001-08-04
72,Shakhtar,UKR,1,1669.23791504,2001-08-01,2001-08-04
73,Koeln,GER,1,1668.15441895,2001-07-29,2001-08-04
74,Brugge,BEL,1,1661.42346191,2001-07-29,2001-08-01
75,Bologna,ITA,1,1659.99499512,2001-07-29,2001-08-04
76,Stuttgart,GER,1,1659.00512695,2001-07-29,2001-08-04
77,Partizan,SCG,1,1658.39404297,2001-07-29,2001-08-01
78,Metz,FRA,1,1657.76879883,2001-07-29,2001-08-04
79,Tenerife,ESP,1,1656.29992676,2001-07-29,2001-08-04
80,West Ham,ENG,1,1655.6418457,2001-07-29,2001-08-01
81,Celtic,SCO,1,1653.87219238,2001-07-29,2001-08-01
82,Everton,ENG,1,1653.67431641,2001-07-16,2001-08-01
83,Sochaux,FRA,1,1653.48474121,2001-07-29,2001-08-01
84,Wacker Innsbruck,AUT,1,1652.84313965,2001-07-30,2001-08-01
85,Atalanta,ITA,1,1651.84802246,2001-07-30,2001-08-04
86,Troyes,FRA,1,1651.23730469,2001-07-30,2001-08-04
87,Perugia,ITA,1,1650.56555176,2001-07-30,2001-08-03
88,Marseille,FRA,1,1650.49768066,2001-07-30,2001-08-03
89,Bastia,FRA,1,1650.31542969,2001-07-30,2001-08-04
90,Rennes,FRA,1,1649.921875,2001-07-29,2001-08-04
91,AEK,GRE,1,1649.14685059,2001-07-29,2001-08-04
92,Spartak Moskva,RUS,1,1646.89221191,2001-07-29,2001-08-04
93,Auxerre,FRA,1,1646.18334961,2001-07-29,2001-08-04
94,Gladbach,GER,1,1645.92834473,2001-07-29,2001-08-04
95,Boavista,POR,1,1644.05603027,2001-07-29,2001-08-01
96,Rangers,SCO,1,1643.05944824,2001-07-29,2001-08-01
97,Udinese,ITA,1,1642.64880371,2001-07-29,2001-08-04
98,Torino,ITA,1,1641.37731934,2001-07-29,2001-08-04
99,Leicester,ENG,1,1640.19458008,2001-07-29,2001-08-04
100,Rostock,GER,1,1638.65002441,2001-07-29,2001-08-04
None,Derby,ENG,1,1633.42248535,2001-07-26,2001-08-08
None,Blackburn,ENG,1,1632.51293945,2001-07-02,2001-08-08
None,Muenchen 60,GER,1,1632.28613281,2001-07-29,2001-08-04
None,Rosenborg,NOR,1,1630.56555176,2001-07-30,2001-08-01
None,Fulham,ENG,1,1630.26330566,2001-07-02,2001-08-08
None,Slavia Praha,CZE,1,1629.31286621,2001-07-30,2001-08-03
None,Verona,ITA,1,1627.78552246,2001-06-25,2001-08-08
None,Reggina,ITA,2,1625.73803711,2001-07-02,2001-08-08
None,Piacenza,ITA,1,1625.42700195,2001-07-02,2001-08-08
None,Dinamo Zagreb,CRO,1,1621.08752441,2001-07-30,2001-08-01
None,Fenerbahce,TUR,1,1620.50878906,2001-07-26,2001-08-01
None,Sturm Graz,AUT,1,1619.32580566,2001-07-29,2001-08-01
None,Vicenza,ITA,2,1618.96118164,2001-07-02,2001-08-08
None,Sampdoria,ITA,2,1616.72131348,2001-06-11,2001-08-08
None,Levski,BUL,1,1616.61181641,2001-07-26,2001-08-01
None,Albacete,ESP,2,1615.87072754,2001-06-18,2001-08-08
None,Feyenoord,NED,1,1614.96655273,2001-05-28,2001-08-08
None,Montpellier,FRA,1,1612.87817383,2001-07-29,2001-08-04
None,Lecce,ITA,1,1612.49377441,2001-06-18,2001-08-08
None,Gijon,ESP,2,1612.11120605,2001-06-18,2001-08-08
None,Wisla,POL,1,1610.76147461,2001-07-30,2001-08-01
None,Venezia,ITA,1,1610.66931152,2001-07-02,2001-08-08
None,Ajax,NED,1,1610.61315918,2001-05-28,2001-08-08
None,Cottbus,GER,1,1609.93200684,2001-07-29,2001-08-04
None,Recreativo,ESP,2,1609.06506348,2001-06-17,2001-08-08
None,Napoli,ITA,2,1604.80773926,2001-07-02,2001-08-08
None,Coventry,ENG,2,1604.33898926,2001-07-02,2001-08-08
None,Levante,ESP,2,1603.22192383,2001-06-18,2001-08-08
None,Bolton,ENG,1,1602.11682129,2001-07-02,2001-08-08
None,Guingamp,FRA,1,1600.3807373,2001-07-29,2001-08-04
None,Lorient,FRA,1,1599.66992188,2001-07-29,2001-08-04
None,Nuernberg,GER,1,1598.68286133,2001-07-29,2001-08-05
None,Frankfurt,GER,2,1596.67224121,2001-07-29,2001-08-06
None,Extremadura,ESP,2,1594.97912598,2001-06-17,2001-08-08
None,Unterhaching,GER,2,1591.51721191,2001-07-30,2001-08-05
None,Chievo,ITA,1,1590.83374023,2001-07-02,2001-08-08
None,Salamanca,ESP,2,1587.37719727,2001-06-17,2001-08-08
None,Man City,ENG,2,1586.88806152,2001-07-02,2001-08-08
None,Vitesse,NED,1,1586.30419922,2001-05-28,2001-08-08
None,Saint-Etienne,FRA,2,1586.06970215,2001-07-29,2001-08-05
None,Empoli,ITA,2,1581.82275391,2001-06-11,2001-08-08
None,Sporting,POR,1,1581.77990723,2001-07-26,2001-08-01
None,Rapid Wien,AUT,1,1578.60766602,2001-08-01,2001-08-05
None,Besiktas,TUR,1,1578.23303223,2001-07-26,2001-08-01
None,Hajduk,CRO,1,1575.63964844,2001-07-30,2001-08-01
None,St Pauli,GER,1,1572.77966309,2001-07-30,2001-08-04
None,Ternana,ITA,2,1572.3293457,2001-06-11,2001-08-08
None,Leganes,ESP,2,1571.5612793,2001-06-18,2001-08-08
None,Strasbourg,FRA,2,1571.53710938,2001-07-30,2001-08-04
None,Roda,NED,1,1567.54003906,2001-05-28,2001-08-08
None,Fuerth,GER,2,1566.34643555,2001-07-28,2001-08-03
None,Jaen,ESP,2,1566.11315918,2001-06-18,2001-08-08
None,Waldhof,GER,2,1564.75854492,2001-07-28,2001-08-06
None,Lok Moskva,RUS,1,1564.65600586,2001-07-29,2001-08-01
None,Grasshoppers,SUI,1,1563.57617188,2001-08-01,2001-08-04
None,Bochum,GER,2,1563.2713623,2001-07-30,2001-08-04
None,Wimbledon,ENG,2,1562.08813477,2001-05-17,2001-08-08
None,Badajoz,ESP,2,1559.9621582,2001-06-18,2001-08-08
None,Cordoba,ESP,2,1559.4152832,2001-06-18,2001-08-08
None,Chateauroux,FRA,2,1559.3527832,2001-07-29,2001-08-04
None,PAOK,GRE,1,1559.2677002,2001-05-28,2001-08-08
None,Genoa,ITA,2,1558.98730469,2001-06-11,2001-08-08
None,Burgos,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Poli Ejido,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Tarragona,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Xerez,ESP,2,1558.28894043,2001-07-01,2001-08-08
None,Bradford,ENG,2,1555.47912598,2001-07-02,2001-08-08
None,Eibar,ESP,2,1555.45605469,2001-06-17,2001-08-08
None,Heerenveen,NED,1,1554.9744873,2001-05-28,2001-08-08
None,Nancy,FRA,2,1553.67028809,2001-07-29,2001-08-04
None,Ahlen,GER,2,1553.4119873,2001-07-28,2001-08-03
None,Brann,NOR,1,1550.6003418,2001-07-30,2001-08-01
None,Le Havre,FRA,2,1550.05065918,2001-07-30,2001-08-04
None,Ferrol,ESP,2,1549.65588379,2001-06-17,2001-08-08
None,Gaziantepspor,TUR,1,1549.55651855,2001-07-26,2001-08-01
None,Birmingham,ENG,2,1544.12634277,2001-05-18,2001-08-08
None,Utrecht,NED,1,1541.8079834,2001-05-28,2001-08-08
None,Preston,ENG,2,1540.82641602,2001-05-29,2001-08-08
None,Bielefeld,GER,2,1539.36572266,2001-07-29,2001-08-04
None,FC Kobenhavn,DEN,1,1538.97180176,2001-07-30,2001-08-01
None,Halmstad,SWE,1,1538.75671387,2001-07-30,2001-08-01
None,Elche,ESP,2,1537.85986328,2001-06-18,2001-08-08
None,Lokeren,BEL,1,1537.79370117,2001-07-26,2001-08-01
None,Lillestrom,NOR,1,1537.72387695,2001-07-30,2001-08-01
None,GAK,AUT,1,1537.13452148,2001-07-29,2001-08-01
None,Cagliari,ITA,2,1536.19470215,2001-06-11,2001-08-08
None,Standard,BEL,1,1536.06213379,2001-07-26,2001-08-01
None,Stabaek,NOR,1,1534.49633789,2001-07-30,2001-08-01
None,Murcia,ESP,2,1533.96582031,2001-06-17,2001-08-08
None,Bari,ITA,2,1533.81665039,2001-07-02,2001-08-08
None,Helsingborg,SWE,1,1531.71459961,2001-07-31,2001-08-01
None,Niort,FRA,2,1528.67041016,2001-07-30,2001-08-04
None,Sigma Olomouc,CZE,1,1527.81787109,2001-07-29,2001-08-05
None,Mouscron,BEL,1,1526.89819336,2001-07-26,2001-08-01
None,Benfica,POR,1,1526.71081543,2001-07-26,2001-08-01
None,Polonia Warszawa,POL,1,1526.46386719,2001-07-30,2001-08-01
None,Viking,NOR,1,1526.19750977,2001-07-30,2001-08-01
None,Gueugnon,FRA,2,1524.96325684,2001-07-29,2001-08-04
None,Brondby,DEN,1,1522.15686035,2001-07-30,2001-08-01
None,Gent,BEL,1,1518.69750977,2001-07-26,2001-08-01
None,Duisburg,GER,2,1517.69287109,2001-07-28,2001-08-05
None,CSKA Sofia,BUL,1,1517.62365723,2001-07-26,2001-08-01
None,Mainz,GER,2,1515.76000977,2001-07-30,2001-08-05
None,Leiria,POR,1,1515.42138672,2001-07-26,2001-08-01
None,StGallen,SUI,1,1515.22473145,2001-08-01,2001-08-04
None,Hannover,GER,2,1513.85021973,2001-07-31,2001-08-05
None,Waalwijk,NED,1,1513.22900391,2001-05-28,2001-08-08
None,Cosenza,ITA,2,1512.02514648,2001-06-11,2001-08-08
None,Reutlingen,GER,2,1511.56860352,2001-07-29,2001-08-04
None,Ried,AUT,1,1510.57458496,2001-07-29,2001-08-01
None,Trabzonspor,TUR,1,1510.06787109,2001-07-26,2001-08-01
None,Ruch,POL,1,1506.82653809,2001-07-29,2001-08-01
None,Oberhausen,GER,2,1506.26513672,2001-07-28,2001-08-03
None,Legia,POL,1,1505.90380859,2001-07-28,2001-08-01
None,AIK,SWE,1,1504.80273438,2001-07-30,2001-08-01
None,Goeteborg,SWE,1,1503.51818848,2001-08-01,2001-08-01
None,CSKA Moskva,RUS,1,1502.73181152,2001-07-29,2001-08-04
None,Ajaccio,FRA,2,1502.14587402,2001-07-29,2001-08-04
None,Sheffield United,ENG,2,1501.87207031,2001-05-17,2001-08-08
None,Servette,SUI,1,1501.59631348,2001-08-01,2001-08-04
None,Willem II,NED,1,1500.29724121,2001-06-01,2001-08-08
None,Salzburg,AUT,1,1497.96203613,2001-08-01,2001-08-04
None,Beerschot AC,BEL,1,1497.44934082,2001-07-26,2001-08-01
None,West Brom,ENG,2,1497.2779541,2001-05-18,2001-08-08
None,Salernitana,ITA,2,1496.35778809,2001-06-11,2001-08-08
None,Obilic,SCG,1,1495.84838867,2001-07-26,2001-08-01
None,Beauvais,FRA,2,1494.92102051,2001-07-29,2001-08-04
None,Lugano,SUI,1,1494.79248047,2001-08-01,2001-08-08
None,Slovan Liberec,CZE,1,1493.45849609,2001-07-30,2001-08-05
None,Zenit,RUS,1,1492.77783203,2001-07-29,2001-08-05
None,Basel,SUI,1,1492.61865234,2001-08-01,2001-08-04
None,Sheffield Weds,ENG,2,1492.18395996,2001-05-17,2001-08-08
None,Wolves,ENG,2,1491.6607666,2001-05-17,2001-08-08
None,Watford,ENG,2,1491.16516113,2001-05-17,2001-08-08
None,Forest,ENG,2,1491.04589844,2001-05-17,2001-08-08
None,Burnley,ENG,2,1489.68432617,2001-05-17,2001-08-08
None,Lubin,POL,1,1487.99523926,2001-07-29,2001-08-01
None,Pribram,CZE,1,1487.94970703,2001-07-30,2001-08-05
None,Osijek,CRO,1,1486.46240234,2001-07-30,2001-08-01
None,Nimes,FRA,2,1486.33898926,2001-07-29,2001-08-04
None,Molde,NOR,1,1486.29968262,2001-07-30,2001-08-01
None,Litex,BUL,1,1484.57775879,2001-07-26,2001-08-01
None,Austria Wien,AUT,1,1484.40258789,2001-07-30,2001-08-01
None,Amica Wronki,POL,1,1483.92297363,2001-07-28,2001-08-01
None,Rapid Bucuresti,ROM,1,1483.5345459,2001-07-26,2001-08-01
None,Zuerich,SUI,1,1482.36157227,2001-08-01,2001-08-04
None,Twente,NED,1,1481.72570801,2001-05-28,2001-08-08
None,Steaua,ROM,1,1481.6697998,2001-07-26,2001-08-01
None,Braga,POR,1,1480.95251465,2001-07-26,2001-08-01
None,Crotone,ITA,2,1480.34667969,2001-06-11,2001-08-08
None,Pistoiese,ITA,2,1480.01953125,2001-06-11,2001-08-08
None,Nice,FRA,2,1479.96313477,2001-07-29,2001-08-04
None,Hammarby,SWE,1,1478.16552734,2001-07-31,2001-08-01
None,Westerlo,BEL,1,1477.86206055,2001-07-26,2001-08-01
None,Siena,ITA,2,1477.13476562,2001-06-11,2001-08-08
None,Stockport,ENG,2,1476.73010254,2001-05-17,2001-08-08
None,Wasquehal,FRA,2,1475.20397949,2001-07-29,2001-08-04
None,Laval,FRA,2,1475.0357666,2001-07-29,2001-08-04
None,Aalborg,DEN,1,1474.32751465,2001-07-30,2001-08-01
None,Torpedo Moskva,RUS,1,1472.89550781,2001-07-29,2001-08-04
None,Dinamo Bucuresti,ROM,1,1472.16845703,2001-07-26,2001-08-01
None,Viktoria Zizkov,CZE,1,1471.42016602,2001-07-30,2001-08-05
None,Drnovice,CZE,1,1471.36450195,2001-07-30,2001-08-05
None,Inter Bratislava,SLK,0,1471.19946289,2001-07-26,2001-08-01
None,Genk,BEL,1,1470.67321777,2001-07-26,2001-08-01
None,Saarbruecken,GER,2,1469.03063965,2001-07-28,2001-08-03
None,Creteil,FRA,2,1468.97485352,2001-07-29,2001-08-05
None,Silkeborg,DEN,1,1468.79614258,2001-07-31,2001-08-01
None,Breda,NED,1,1468.39245605,2001-06-01,2001-08-08
None,Ancona,ITA,2,1468.1439209,2001-06-11,2001-08-08
None,Babelsberg,GER,2,1467.91271973,2001-07-29,2001-08-05
None,Chmel Blsany,CZE,1,1465.82409668,2001-07-30,2001-08-05
None,Dunaferr,HUN,1,1464.27954102,2001-07-29,2001-08-01
None,Aachen,GER,2,1464.25939941,2001-07-30,2001-08-05
None,Le Mans,FRA,2,1464.10290527,2001-07-29,2001-08-04
None,Oergryte,SWE,1,1463.43359375,2001-07-31,2001-08-01
None,Cittadella,ITA,2,1463.20605469,2001-06-11,2001-08-08
None,Barnsley,ENG,2,1463.15332031,2001-05-17,2001-08-08
None,Caen,FRA,2,1462.59680176,2001-07-29,2001-08-04
None,Karlsruhe,GER,2,1461.05908203,2001-07-30,2001-08-04
None,Sion,SUI,1,1460.27124023,2001-08-01,2001-08-04
None,Ankaraguecue,TUR,1,1459.7388916,2001-07-26,2001-08-01
None,Gillingham,ENG,2,1458.25146484,2001-05-17,2001-08-08
None,Lausanne,SUI,1,1458.16882324,2001-08-01,2001-08-08
None,Odd Grenland,NOR,1,1458.04541016,2001-07-30,2001-08-01
None,OFI,GRE,1,1456.41369629,2001-05-28,2001-08-08
None,Union Berlin,GER,2,1454.4173584,2001-07-31,2001-08-03
None,Norwich,ENG,2,1453.0090332,2001-05-17,2001-08-08
None,Crewe,ENG,2,1452.35925293,2001-05-17,2001-08-08
None,Hibernian,SCO,1,1451.86254883,2001-07-29,2001-08-01
None,Iraklis,GRE,1,1451.02770996,2001-05-27,2001-08-08
None,Gil Vicente,POR,1,1450.89172363,2001-07-26,2001-08-01
None,Maritimo,POR,1,1449.72705078,2001-07-26,2001-08-01
None,Schweinfurt,GER,2,1449.58203125,2001-07-30,2001-08-03
None,Pogon,POL,1,1449.34619141,2001-07-29,2001-08-01
None,M Tel Aviv,ISR,1,1448.2043457,2001-07-25,2001-08-09
None,Maccabi Haifa,ISR,1,1448.09973145,2001-07-25,2001-08-09
None,Ionikos,GRE,1,1447.32019043,2001-05-27,2001-08-08
None,Teplice,CZE,1,1446.66235352,2001-07-29,2001-08-05
None,MTK,HUN,1,1446.52453613,2001-07-29,2001-08-01
None,Maribor,SVN,1,1445.33850098,2001-07-29,2001-08-01
None,H Tel Aviv,ISR,1,1444.36035156,2001-07-25,2001-08-09
None,Yozgatspor,TUR,1,1443.94067383,2001-07-26,2001-08-01
None,Crystal Palace,ENG,2,1442.11279297,2001-05-17,2001-08-08
None,Dynamo Moskva,RUS,1,1441.9552002,2001-07-29,2001-08-05
None,Hearts,SCO,1,1441.08459473,2001-07-29,2001-08-01
None,Saturn Ramenskoje,RUS,1,1440.92272949,2001-07-29,2001-08-04
None,Belenenses,POR,1,1439.38256836,2001-07-26,2001-08-01
None,Aris,GRE,1,1438.50354004,2001-05-28,2001-08-08
None,Como,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Messina,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Modena,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Palermo,ITA,2,1438.20922852,2001-07-01,2001-08-08
None,Dnipro,UKR,1,1436.71618652,2001-08-01,2001-08-04
None,Elfsborg,SWE,1,1432.59924316,2001-07-31,2001-08-01
None,Portsmouth,ENG,2,1431.49645996,2001-05-17,2001-08-08
None,Bohemians Praha,CZE,1,1431.41894531,2001-07-30,2001-08-05
None,Akademisk,DEN,1,1430.73999023,2001-07-30,2001-08-01
None,Alkmaar,NED,1,1430.61230469,2001-05-28,2001-08-08
None,Guimaraes,POR,1,1430.49279785,2001-07-26,2001-08-01
None,Odra Wodzislaw,POL,1,1430.39294434,2001-07-29,2001-08-01
None,Djurgarden,SWE,1,1429.97680664,2001-08-01,2001-08-01
None,Kocaelispor,TUR,1,1428.69775391,2001-07-26,2001-08-01
None,Viborg,DEN,1,1427.93835449,2001-07-30,2001-08-01
None,Grimsby,ENG,2,1427.40930176,2001-05-17,2001-08-08
None,Beira Mar,POR,1,1427.16064453,2001-07-26,2001-08-01
None,Lierse,BEL,1,1426.73486328,2001-07-26,2001-08-01
None,Widzew,POL,1,1425.92871094,2001-07-26,2001-08-01
None,Martigues,FRA,2,1425.1607666,2001-07-30,2001-08-04
None,Brno,CZE,1,1424.93151855,2001-07-30,2001-08-05
None,Pacos Ferreira,POR,1,1424.61560059,2001-07-26,2001-08-01
None,Genclerbirligi,TUR,1,1423.93518066,2001-07-26,2001-08-01
None,Istres,FRA,2,1423.63183594,2001-07-29,2001-08-04
None,Alverca,POR,1,1423.59448242,2001-07-26,2001-08-01
None,Ferencvaros,HUN,1,1423.59094238,2001-07-29,2001-08-01
None,Samsunspor,TUR,1,1423.43115234,2001-07-26,2001-08-01
None,Odense,DEN,1,1422.47143555,2001-07-31,2001-08-01
None,Norrkoeping,SWE,1,1421.4329834,2001-07-30,2001-08-01
None,Banik Ostrava,CZE,1,1421.38513184,2001-07-30,2001-08-05
None,Sittard,NED,1,1419.37695312,2001-06-01,2001-08-08
None,Slaven Belupo,CRO,1,1418.96984863,2001-07-30,2001-08-01
None,St Truiden,BEL,1,1418.49829102,2001-07-26,2001-08-01
None,Grenoble,FRA,2,1416.3338623,2001-07-29,2001-08-04
None,Kryliya Sovetov,RUS,1,1415.80847168,2001-07-29,2001-08-01
None,Varteks,CRO,1,1414.95739746,2001-07-30,2001-08-01
None,Malmoe,SWE,1,1414.22717285,2001-07-30,2001-08-01
None,Denizlispor,TUR,1,1413.97705078,2001-07-26,2001-08-01
None,Anzhi,RUS,1,1413.83349609,2001-07-29,2001-08-04
None,Oerebro,SWE,1,1413.83117676,2001-07-31,2001-08-01
None,Hapoel Haifa,ISR,1,1412.79064941,2001-07-25,2001-08-09
None,Kilmarnock,SCO,1,1412.04309082,2001-07-29,2001-08-01
None,Katowice,POL,1,1411.42687988,2001-07-26,2001-08-01
None,Bodoe Glimt,NOR,1,1408.50622559,2001-07-30,2001-08-01
None,Ilichivets,UKR,1,1408.08117676,2001-08-01,2001-08-04
None,Slask,POL,1,1407.99108887,2001-07-29,2001-08-01
None,Aarau,SUI,1,1407.54907227,2001-08-01,2001-08-04
None,Dundee,SCO,1,1406.42419434,2001-07-29,2001-08-01
None,Dniprodzerzhynsk,UKR,1,1404.77954102,2001-08-01,2001-08-04
None,Jablonec,CZE,1,1403.12854004,2001-07-30,2001-08-03
None,Nijmegen,NED,1,1402.10290527,2001-05-28,2001-08-08
None,Puchov,SLK,0,1401.31665039,2001-07-26,2001-08-01
None,Ruzomberok,SLK,0,1401.31665039,2001-07-26,2001-08-01
None,Gornik,POL,1,1400.94628906,2001-07-29,2001-08-01
None,Amiens,FRA,2,1400.61303711,2001-07-29,2001-08-04
None,Tromso,NOR,1,1399.83459473,2001-07-30,2001-08-01
None,Walsall,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Millwall,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Rotherham,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Rostov,RUS,1,1398.0501709,2001-07-28,2001-08-04
None,Xanthi,GRE,1,1397.66479492,2001-05-27,2001-08-08
None,Salgueiros,POR,1,1396.43920898,2001-07-26,2001-08-01
None,Alanya,RUS,1,1395.80358887,2001-07-29,2001-08-04
None,Rizespor,TUR,1,1395.12939453,2001-07-26,2001-08-01
None,Aarhus,DEN,1,1392.65063477,2001-07-30,2001-08-01
None,Bursaspor,TUR,1,1392.10949707,2001-07-26,2001-08-01
None,Slovan Bratislava,SLK,0,1391.3338623,2001-07-26,2001-08-01
None,Panionios,GRE,1,1391.12243652,2001-05-28,2001-08-08
None,Midtjylland,DEN,1,1390.94421387,2001-07-30,2001-08-01
None,Xamax,SUI,1,1390.86303711,2001-08-01,2001-08-04
None,Bregenz,AUT,1,1387.71166992,2001-07-29,2001-08-01
None,Charleroi,BEL,1,1386.60241699,2001-07-26,2001-08-01
None,Young Boys,SUI,1,1386.25341797,2001-08-01,2001-08-04
None,Antwerp,BEL,1,1386.19055176,2001-07-26,2001-08-01
None,De Graafschap,NED,1,1384.97033691,2001-06-01,2001-08-08
None,Primorje,SVN,1,1384.05456543,2001-07-28,2001-08-01
None,Zalgiris Vilnius,LIT,0,1383.3626709,2001-07-19,2001-08-09
None,Lyngby,DEN,1,1383.03540039,2001-07-30,2001-08-01
None,Istanbulspor,TUR,1,1382.51989746,2001-07-26,2001-08-01
None,Groningen,NED,1,1380.6385498,2001-05-28,2001-08-08
None,Farense,POR,1,1379.85717773,2001-07-26,2001-08-01
None,Grodzisk,POL,1,1379.77734375,2001-07-29,2001-08-01
None,Slovacko,CZE,1,1378.07739258,2001-07-30,2001-08-05
None,Kryvbas,UKR,1,1377.55041504,2001-08-01,2001-08-04
None,Moss,NOR,1,1375.9375,2001-07-30,2001-08-01
None,N Burgas,BUL,1,1375.90820312,2001-07-26,2001-08-01
None,Panahaiki,GRE,1,1375.02160645,2001-05-28,2001-08-08
None,Vasas SC,HUN,1,1374.59973145,2001-07-29,2001-08-01
None,Rijeka,CRO,1,1374.15136719,2001-07-30,2001-08-01
None,KSZO,POL,1,1367.89038086,2001-07-29,2001-08-01
None,Aberdeen,SCO,1,1367.17822266,2001-07-29,2001-08-01
