Rank,Club,Country,Level,Elo,From,To
82,Hannover,GER,1,1645.14147949,2008-07-21,2008-07-25
83,Palermo,ITA,1,1644.76843262,2008-07-21,2008-07-25
84,Gijon,ESP,1,1644.00634766,2008-07-21,2008-07-25
85,Dynamo Kyiv,UKR,1,1643.20263672,2008-07-21,2008-07-25
86,Numancia,ESP,1,1642.18908691,2008-07-21,2008-07-26
87,Basel,SUI,1,1638.75292969,2008-07-21,2008-07-23
88,CSKA Moskva,RUS,1,1637.35925293,2008-07-21,2008-07-26
89,Reggina,ITA,1,1634.79467773,2008-07-21,2008-08-02
90,Le Mans,FRA,1,1634.22827148,2008-07-21,2008-08-02
91,Anderlecht,BEL,1,1633.14990234,2008-07-21,2008-07-30
92,Steaua,ROM,1,1632.13012695,2008-07-21,2008-07-30
93,Hertha,GER,1,1631.05322266,2008-07-21,2008-07-30
94,West Brom,ENG,1,1630.37060547,2008-07-21,2008-07-30
95,Cagliari,ITA,1,1630.3223877,2008-07-21,2008-07-30
96,Shakhtar,UKR,1,1630.10717773,2008-07-21,2008-07-27
97,Levante,ESP,2,1623.83789062,2008-07-02,2008-07-27
98,Bochum,GER,1,1623.44824219,2008-07-18,2008-07-30
99,Lorient,FRA,1,1623.33374023,2008-07-18,2008-07-30
100,Bologna,ITA,1,1621.65307617,2008-07-02,2008-07-30
None,Malaga,ESP,1,1621.51586914,2008-07-02,2008-07-30
None,Genoa,ITA,1,1621.28747559,2008-06-02,2008-07-30
None,Caen,FRA,1,1620.38427734,2008-05-18,2008-08-09
None,Standard,BEL,1,1618.69396973,2008-05-11,2008-07-30
None,Murcia,ESP,2,1617.77661133,2008-07-02,2008-08-13
None,Dortmund,GER,1,1617.23132324,2008-07-18,2008-07-31
None,Monaco,FRA,1,1615.67163086,2008-05-18,2008-08-09
None,Paris SG,FRA,1,1614.77392578,2008-05-18,2008-08-09
None,Hull,ENG,1,1614.01867676,2008-07-18,2008-07-31
None,Salamanca,ESP,2,1613.9005127,2008-06-15,2008-08-13
None,Frankfurt,GER,1,1613.75378418,2008-07-18,2008-07-31
None,Sochaux,FRA,1,1610.14001465,2008-05-18,2008-08-09
None,CSKA Sofia,BUL,1,1609.02734375,2008-07-18,2008-07-31
None,Torino,ITA,1,1608.31115723,2008-05-19,2008-08-12
None,Stoke,ENG,1,1607.67590332,2008-07-18,2008-07-31
None,Lens,FRA,2,1605.13952637,2008-07-02,2008-08-01
None,Nuernberg,GER,2,1605.09448242,2008-07-18,2008-07-31
None,Castellon,ESP,2,1603.48962402,2008-06-16,2008-08-13
None,Belenenses,POR,1,1602.90014648,2008-05-11,2008-08-13
None,Slavia Praha,CZE,1,1600.40441895,2008-05-18,2008-07-30
None,Hercules,ESP,2,1597.90112305,2008-06-16,2008-08-13
None,Auxerre,FRA,1,1597.82446289,2008-05-18,2008-08-09
None,Toulouse,FRA,1,1597.2565918,2008-05-18,2008-08-10
None,Twente,NED,1,1596.0456543,2008-04-21,2008-08-13
None,Braga,POR,1,1595.7824707,2008-05-11,2008-08-13
None,Sivasspor,TUR,1,1595.66577148,2008-05-11,2008-07-30
None,Parma,ITA,2,1595.3861084,2008-07-02,2008-08-12
None,FC Moskva,RUS,1,1594.96337891,2008-07-21,2008-07-27
None,Las Palmas,ESP,2,1594.05639648,2008-06-16,2008-08-13
None,Albacete,ESP,2,1593.67102051,2008-06-16,2008-08-13
None,Sheffield United,ENG,2,1591.85522461,2008-07-18,2008-07-31
None,Catania,ITA,1,1591.44055176,2008-05-19,2008-08-12
None,Tarragona,ESP,2,1591.2208252,2008-06-15,2008-08-13
None,Celta,ESP,2,1590.86218262,2008-06-16,2008-08-13
None,Crystal Palace,ENG,2,1589.35314941,2008-07-18,2008-07-31
None,Le Havre,FRA,1,1588.82556152,2008-07-02,2008-08-09
None,Gladbach,GER,1,1587.46032715,2008-07-18,2008-07-31
None,Sparta Praha,CZE,1,1586.62792969,2008-05-18,2008-07-30
None,Valenciennes,FRA,1,1586.48632812,2008-05-18,2008-08-09
None,Dinamo Zagreb,CRO,1,1582.91308594,2008-07-18,2008-07-23
None,Cottbus,GER,1,1581.67602539,2008-07-18,2008-07-31
None,Empoli,ITA,2,1581.36779785,2008-07-02,2008-08-12
None,Wolves,ENG,2,1578.20178223,2008-07-18,2008-07-31
None,Rubin Kazan,RUS,1,1577.75805664,2008-07-21,2008-07-26
None,Amkar Perm,RUS,1,1577.42016602,2008-07-20,2008-07-26
None,Xerez,ESP,2,1576.89807129,2008-06-16,2008-08-13
None,Bielefeld,GER,1,1576.38769531,2008-07-18,2008-07-31
None,Alaves,ESP,2,1574.51806641,2008-06-16,2008-08-13
None,Rimini,ITA,2,1574.17565918,2008-06-02,2008-08-12
None,Maritimo,POR,1,1573.92736816,2008-05-12,2008-08-13
None,Guimaraes,POR,1,1573.69934082,2008-05-12,2008-08-13
None,Lok Moskva,RUS,1,1572.15600586,2008-07-20,2008-07-23
None,Heerenveen,NED,1,1571.56115723,2008-04-21,2008-08-13
None,Saturn Ramenskoje,RUS,1,1571.12841797,2008-07-17,2008-07-23
None,Karlsruhe,GER,1,1569.31152344,2008-07-18,2008-07-31
None,Nantes,FRA,1,1564.64501953,2008-07-02,2008-08-09
None,Banik Ostrava,CZE,1,1564.3458252,2008-05-18,2008-07-30
None,Mainz,GER,2,1563.56591797,2008-07-18,2008-07-31
None,Brescia,ITA,2,1562.05480957,2008-06-09,2008-08-12
None,CFR Cluj,ROM,1,1561.45288086,2008-05-08,2008-07-27
None,Charlton,ENG,2,1560.15930176,2008-07-18,2008-07-31
None,FC Kobenhavn,DEN,1,1560.1105957,2008-07-22,2008-07-27
None,Dynamo Moskva,RUS,1,1559.61987305,2008-07-21,2008-07-26
None,Tenerife,ESP,2,1559.53588867,2008-06-16,2008-08-13
None,Levski,BUL,1,1558.1418457,2008-07-18,2008-07-31
None,Ipswich,ENG,2,1557.88891602,2008-07-18,2008-07-31
None,Kayseri,TUR,1,1557.57885742,2008-05-11,2008-07-30
None,Livorno,ITA,2,1557.04052734,2008-07-02,2008-08-12
None,Trabzonspor,TUR,1,1553.5333252,2008-05-11,2008-07-30
None,Dinamo Bucuresti,ROM,1,1552.56848145,2008-05-08,2008-07-27
None,Slovan Liberec,CZE,1,1551.58361816,2008-05-18,2008-07-30
None,Young Boys,SUI,1,1551.52478027,2008-07-19,2008-07-24
None,Aalborg,DEN,1,1551.22375488,2008-07-21,2008-07-26
None,Ascoli,ITA,2,1550.9498291,2008-06-02,2008-08-12
None,Bristol City,ENG,2,1543.48217773,2008-07-18,2008-07-31
None,Cardiff,ENG,2,1543.05200195,2008-07-18,2008-07-31
None,Cordoba,ESP,2,1540.72351074,2008-06-16,2008-08-13
None,Sheffield Weds,ENG,2,1539.71655273,2008-07-18,2008-07-31
None,Alkmaar,NED,1,1539.0201416,2008-04-21,2008-08-13
None,Plymouth Argyle,ENG,2,1538.66918945,2008-07-18,2008-07-31
None,Brno,CZE,1,1536.72570801,2008-05-18,2008-07-30
None,Feyenoord,NED,1,1536.53015137,2008-04-21,2008-08-13
None,Setubal,POR,1,1536.1171875,2008-05-12,2008-08-13
None,Teplice,CZE,1,1535.69750977,2008-05-18,2008-07-30
None,Sedan,FRA,2,1535.36242676,2008-05-17,2008-08-01
None,Sevilla B,ESP,2,1535.2746582,2008-06-16,2008-08-13
None,Koeln,GER,1,1535.16784668,2008-07-18,2008-07-31
None,Elche,ESP,2,1534.52124023,2008-06-16,2008-08-13
None,Watford,ENG,2,1534.17883301,2008-07-18,2008-07-31
None,Preston,ENG,2,1533.94616699,2008-07-18,2008-07-31
None,Alicante,ESP,2,1533.02172852,2008-07-01,2008-08-13
None,Girona,ESP,2,1533.02172852,2008-07-01,2008-08-13
None,Huesca,ESP,2,1533.02172852,2008-07-01,2008-08-13
None,Rayo Vallecano,ESP,2,1533.02172852,2008-07-01,2008-08-13
None,Nacional,POR,1,1532.35229492,2008-05-11,2008-08-13
None,Zuerich,SUI,1,1530.81994629,2008-07-21,2008-07-23
None,Duisburg,GER,2,1529.79516602,2008-07-18,2008-07-31
None,Kryliya Sovetov,RUS,1,1529.72229004,2008-07-20,2008-07-30
None,Albinoleffe,ITA,2,1528.60327148,2008-06-16,2008-08-12
None,Midtjylland,DEN,1,1528.08288574,2008-07-21,2008-07-27
None,Wisla,POL,1,1526.59069824,2008-07-18,2008-07-30
None,Grenoble,FRA,1,1526.45581055,2008-07-02,2008-08-09
None,Rapid Bucuresti,ROM,1,1525.3927002,2008-05-08,2008-07-26
None,Tomsk,RUS,1,1525.14196777,2008-07-20,2008-07-26
None,Aris,GRE,1,1524.91235352,2008-05-15,2008-07-30
None,Mlada Boleslav,CZE,1,1524.66442871,2008-05-18,2008-07-30
None,Eibar,ESP,2,1523.09667969,2008-06-16,2008-08-13
None,Mantova,ITA,2,1521.2199707,2008-06-02,2008-08-12
None,Strasbourg,FRA,2,1520.94177246,2008-07-02,2008-08-04
None,Crvena Zvezda,SRB,1,1520.63256836,2008-07-18,2008-07-29
None,Rosenborg,NOR,1,1520.51757812,2008-07-18,2008-07-23
None,Nijmegen,NED,1,1518.99841309,2008-04-21,2008-08-13
None,Stabaek,NOR,1,1518.95324707,2008-07-22,2008-07-29
None,Beitar,ISR,1,1518.49511719,2008-07-18,2008-07-30
None,QPR,ENG,2,1517.90246582,2008-07-18,2008-07-31
None,Breda,NED,1,1515.92480469,2008-04-21,2008-08-13
None,Rapid Wien,AUT,1,1514.67480469,2008-07-20,2008-07-26
None,Rostock,GER,2,1514.27807617,2008-07-18,2008-07-31
None,Southampton,ENG,2,1513.30224609,2008-07-18,2008-07-31
None,Salzburg,AUT,1,1512.21154785,2008-07-21,2008-07-27
None,Hoffenheim,GER,1,1511.58166504,2008-07-18,2008-07-31
None,Ankaraspor,TUR,1,1510.94812012,2008-05-11,2008-07-30
None,Freiburg,GER,2,1510.41918945,2008-07-18,2008-07-31
None,Kalmar,SWE,1,1510.19677734,2008-07-22,2008-07-23
None,Spartak Nalchik,RUS,1,1509.31567383,2008-07-20,2008-07-25
None,Brugge,BEL,1,1508.19665527,2008-05-11,2008-07-30
None,Academica,POR,1,1507.3939209,2008-05-11,2008-08-13
None,Metz,FRA,2,1506.85766602,2008-07-02,2008-08-01
None,Aachen,GER,2,1505.82971191,2008-07-18,2008-07-31
None,Pisa,ITA,2,1504.95385742,2008-06-09,2008-08-12
None,Derby,ENG,2,1504.55090332,2008-07-18,2008-07-31
None,Estrela Amadora,POR,1,1503.51171875,2008-05-12,2008-08-13
None,Odense,DEN,1,1502.31420898,2008-07-18,2008-07-23
None,Bari,ITA,2,1502.00073242,2008-06-02,2008-08-12
None,Partizan,SRB,1,1501.65917969,2008-07-18,2008-07-29
None,Burnley,ENG,2,1500.88427734,2008-07-18,2008-07-31
None,Grasshoppers,SUI,1,1496.06567383,2008-07-18,2008-07-23
None,Norwich,ENG,2,1495.44836426,2008-07-18,2008-07-31
None,Metalist,UKR,1,1494.92443848,2008-07-21,2008-07-29
None,Roda,NED,1,1494.76245117,2008-04-21,2008-08-13
None,Brann,NOR,1,1493.36425781,2008-07-21,2008-07-26
None,Denizlispor,TUR,1,1492.6619873,2008-05-11,2008-07-30
None,Groningen,NED,1,1490.12792969,2008-04-21,2008-08-13
None,Troyes,FRA,2,1488.97216797,2008-05-17,2008-08-01
None,Brest,FRA,2,1488.24938965,2008-05-17,2008-08-01
None,Fuerth,GER,2,1488.08911133,2008-07-18,2008-07-31
None,Guingamp,FRA,2,1484.14025879,2008-05-17,2008-08-01
None,Blackpool,ENG,2,1483.07202148,2008-07-18,2008-07-31
None,Lautern,GER,2,1481.87512207,2008-07-18,2008-07-31
None,Montpellier,FRA,2,1481.67407227,2008-05-17,2008-08-04
None,Amiens,FRA,2,1480.4510498,2008-05-17,2008-08-01
None,Coventry,ENG,2,1479.73999023,2008-07-18,2008-07-31
None,Elfsborg,SWE,1,1478.91162109,2008-07-18,2008-07-23
None,Cercle Brugge,BEL,1,1478.89172363,2008-05-11,2008-07-30
None,Aberdeen,SCO,1,1477.80163574,2008-05-23,2008-07-30
None,Gent,BEL,1,1477.5682373,2008-05-11,2008-07-30
None,Utrecht,NED,1,1476.5769043,2008-04-21,2008-08-13
None,Pacos Ferreira,POR,1,1475.82775879,2008-05-12,2008-08-13
None,Leixoes,POR,1,1475.29309082,2008-05-12,2008-08-13
None,Barnsley,ENG,2,1474.80810547,2008-07-18,2008-07-31
None,Panionios,GRE,1,1474.59240723,2008-05-15,2008-07-30
None,Gaziantepspor,TUR,1,1473.78552246,2008-05-11,2008-07-30
None,Helsingborg,SWE,1,1472.79577637,2008-07-22,2008-07-23
None,Beerschot AC,BEL,1,1472.16088867,2008-05-11,2008-07-30
None,Urziceni,ROM,1,1472.06945801,2008-05-08,2008-07-26
None,Frosinone,ITA,2,1470.86987305,2008-06-02,2008-08-12
None,Ajaccio,FRA,2,1470.84509277,2008-05-17,2008-08-01
None,Grosseto,ITA,2,1470.64086914,2008-06-02,2008-08-12
None,Vladivostok,RUS,1,1468.64428711,2008-07-21,2008-07-27
None,Tromso,NOR,1,1468.13708496,2008-07-21,2008-07-28
None,Goeteborg,SWE,1,1468.08093262,2008-07-20,2008-07-23
None,Larisa,GRE,1,1467.43615723,2008-04-21,2008-07-30
None,Genclerbirligi,TUR,1,1465.83813477,2008-05-11,2008-07-30
None,Modena,ITA,2,1464.46582031,2008-06-02,2008-08-12
None,Legia,POL,1,1464.14831543,2008-07-18,2008-07-30
None,Naval,POR,1,1463.28662109,2008-05-11,2008-08-13
None,Treviso,ITA,2,1462.0703125,2008-06-02,2008-08-12
None,Ankaraguecue,TUR,1,1459.89245605,2008-05-11,2008-07-30
None,Dnipro,UKR,1,1459.26391602,2008-07-17,2008-07-25
None,Clermont,FRA,2,1459.05078125,2008-05-17,2008-08-01
None,Vicenza,ITA,2,1458.71032715,2008-06-02,2008-08-12
None,Netanya,ISR,1,1457.56738281,2008-07-18,2008-07-30
None,Sturm Graz,AUT,1,1457.1739502,2008-07-18,2008-07-23
None,Litex,BUL,1,1456.52160645,2008-07-18,2008-07-31
None,Brondby,DEN,1,1455.08068848,2008-07-21,2008-07-26
None,Piacenza,ITA,2,1454.84924316,2008-06-02,2008-08-12
None,Genk,BEL,1,1453.41687012,2008-05-11,2008-07-30
None,Timisoara,ROM,1,1452.30651855,2008-05-08,2008-07-26
None,Viking,NOR,1,1451.13977051,2008-07-18,2008-07-23
None,Koblenz,GER,2,1451.01989746,2008-07-18,2008-07-31
None,Bursaspor,TUR,1,1450.34887695,2008-05-11,2008-07-30
None,Triestina,ITA,2,1449.6484375,2008-06-02,2008-08-12
None,Terek Grozny,RUS,1,1448.65649414,2008-07-21,2008-07-27
None,Rio Ave,POR,1,1448.54870605,2008-07-01,2008-08-13
None,Trofense,POR,1,1448.54870605,2008-07-01,2008-08-13
None,Bastia,FRA,2,1447.7890625,2008-05-17,2008-08-01
None,Austria Wien,AUT,1,1446.77661133,2008-07-21,2008-07-26
None,Charleroi,BEL,1,1446.07556152,2008-05-11,2008-07-30
None,Angers,FRA,2,1445.9708252,2008-05-17,2008-08-01
None,Hibernian,SCO,1,1445.0871582,2008-05-23,2008-07-30
None,Valerenga,NOR,1,1442.68908691,2008-07-20,2008-07-28
None,Motherwell,SCO,1,1441.4420166,2008-05-23,2008-07-30
None,Maccabi Haifa,ISR,1,1440.93969727,2008-07-18,2008-07-30
None,Chateauroux,FRA,2,1440.76745605,2008-05-17,2008-08-01
None,Sion,SUI,1,1440.65734863,2008-07-20,2008-07-24
None,Debrecen,HUN,1,1440.49902344,2008-07-18,2008-07-26
None,FC Khimki,RUS,1,1440.22338867,2008-07-20,2008-07-25
None,Lok Sofia,BUL,1,1439.17114258,2008-07-18,2008-07-31
None,Hacettepespor,TUR,1,1438.66235352,2008-05-11,2008-07-30
None,Otelul Galati,ROM,1,1436.72692871,2008-05-08,2008-07-27
None,Viktoria Plzen,CZE,1,1436.61437988,2008-05-18,2008-07-30
None,Hearts,SCO,1,1436.46154785,2008-05-15,2008-07-30
None,Shinnik Jaroslawl,RUS,1,1436.17028809,2008-07-13,2008-07-23
None,Doncaster,ENG,2,1435.38830566,2008-07-18,2008-07-31
None,Forest,ENG,2,1435.38830566,2008-07-18,2008-07-31
None,Swansea,ENG,2,1435.38830566,2008-07-18,2008-07-31
None,Hammarby,SWE,1,1434.65649414,2008-07-21,2008-07-23
None,PAOK,GRE,1,1433.36352539,2008-04-21,2008-07-30
None,Bueyueksehir,TUR,1,1433.27001953,2008-05-11,2008-07-30
None,Reims,FRA,2,1433.21630859,2008-05-17,2008-08-01
None,Iraklis,GRE,1,1431.85058594,2008-04-21,2008-07-30
None,Ancona,ITA,2,1431.68920898,2008-07-01,2008-08-12
None,Cittadella,ITA,2,1431.68920898,2008-07-01,2008-08-12
None,Salernitana,ITA,2,1431.68920898,2008-07-01,2008-08-12
None,Sassuolo,ITA,2,1431.68920898,2008-07-01,2008-08-12
None,Lyn Oslo,NOR,1,1431.47595215,2008-07-21,2008-07-27
None,Artmedia,SLK,0,1431.19689941,2008-07-18,2008-07-23
None,Vitesse,NED,1,1430.17663574,2008-04-21,2008-08-13
None,Dundee United,SCO,1,1426.79724121,2008-05-23,2008-07-30
None,Fredrikstad,NOR,1,1426.71398926,2008-07-22,2008-07-26
None,Konyaspor,TUR,1,1426.29626465,2008-05-11,2008-07-30
None,Tescoma Zlin,CZE,1,1424.37145996,2008-05-18,2008-07-30
None,Mattersburg,AUT,1,1424.24621582,2008-07-18,2008-07-23
None,Aarau,SUI,1,1423.94787598,2008-07-20,2008-07-24
None,Jablonec,CZE,1,1421.97839355,2008-05-18,2008-07-30
None,Domzale,SVN,1,1421.71765137,2008-07-20,2008-07-23
None,H Tel Aviv,ISR,1,1421.33398438,2008-07-18,2008-07-30
None,Anorthosis,CYP,0,1420.99951172,2008-07-18,2008-07-23
None,St Pauli,GER,2,1419.25671387,2008-07-18,2008-07-31
None,Dijon,FRA,2,1418.60632324,2008-05-17,2008-08-01
None,Xanthi,GRE,1,1418.4564209,2008-04-21,2008-07-30
None,MTK,HUN,1,1418.15698242,2008-07-18,2008-07-25
None,Augsburg,GER,2,1417.57702637,2008-07-18,2008-07-31
None,AIK,SWE,1,1417.40808105,2008-07-22,2008-07-23
None,Wehen,GER,2,1415.20751953,2008-07-18,2008-07-31
None,APOEL,CYP,0,1414.95568848,2008-07-18,2008-07-23
None,Westerlo,BEL,1,1413.7467041,2008-05-11,2008-07-30
None,Muenchen 60,GER,2,1413.09863281,2008-07-18,2008-07-31
None,OFI,GRE,1,1409.16491699,2008-04-21,2008-07-30
None,Vaslui,ROM,1,1409.11535645,2008-05-08,2008-07-30
None,Asteras Tripolis,GRE,1,1409.0567627,2008-04-21,2008-07-30
None,Sigma Olomouc,CZE,1,1408.44482422,2008-05-18,2008-07-30
None,Omonia,CYP,0,1407.77770996,2008-07-18,2008-07-23
None,Lillestrom,NOR,1,1407.39318848,2008-07-21,2008-07-27
None,Lech,POL,1,1407.34997559,2008-07-18,2008-07-30
None,Esbjerg,DEN,1,1407.22106934,2008-07-22,2008-07-27
None,M Tel Aviv,ISR,1,1407.21789551,2008-07-18,2008-07-30
None,Djurgarden,SWE,1,1406.60693359,2008-07-22,2008-07-23
None,Horsens,DEN,1,1406.23046875,2008-07-21,2008-07-28
None,Osnabrueck,GER,2,1406.09985352,2008-07-18,2008-07-31
None,Viktoria Zizkov,CZE,1,1405.59716797,2008-05-18,2008-07-30
None,Zilina,SLK,0,1405.47790527,2008-07-18,2008-07-23
None,Falkirk,SCO,1,1404.47485352,2008-05-18,2008-07-30
None,Randers,DEN,1,1402.61584473,2008-07-20,2008-07-27
None,Nordsjaelland,DEN,1,1401.87097168,2008-07-21,2008-07-29
None,Craiova 1948,ROM,1,1400.70422363,2008-05-08,2008-07-26
None,Willem II,NED,1,1400.22399902,2008-04-21,2008-08-13
None,Antalyaspor,TUR,1,1398.3013916,2008-07-01,2008-07-30
None,Eskisehirspor,TUR,1,1398.3013916,2008-07-01,2008-07-30
None,Kocaelispor,TUR,1,1398.3013916,2008-07-01,2008-07-30
None,Zulte Waregem,BEL,1,1395.10388184,2008-05-10,2008-07-30
None,Xamax,SUI,1,1394.99645996,2008-07-21,2008-07-23
None,Kiryat Shmona,ISR,1,1394.8404541,2008-07-18,2008-07-30
None,Bistrita,ROM,1,1393.2331543,2008-05-08,2008-07-26
None,Mouscron,BEL,1,1392.28674316,2008-05-11,2008-07-30
None,Sparta Rotterdam,NED,1,1389.80358887,2008-04-21,2008-08-13
None,Avellino,ITA,2,1389.06567383,2008-06-02,2008-08-12
None,Kilmarnock,SCO,1,1389.03259277,2008-05-18,2008-07-30
None,Trnava,SLK,0,1388.53491211,2008-07-18,2008-07-23
None,LASK,AUT,1,1388.08911133,2008-07-21,2008-07-25
None,Simferopol,UKR,1,1387.29406738,2008-07-17,2008-07-29
None,Malmoe,SWE,1,1386.38354492,2008-07-22,2008-07-23
None,Lokeren,BEL,1,1385.5201416,2008-05-11,2008-07-30
None,Ceske Budejovice,CZE,1,1385.27270508,2008-05-18,2008-07-30
None,Ahlen,GER,2,1383.70666504,2008-07-18,2008-07-31
None,FSV Frankfurt,GER,2,1383.70666504,2008-07-18,2008-07-31
None,Ingolstadt,GER,2,1383.70666504,2008-07-18,2008-07-31
None,Oberhausen,GER,2,1383.70666504,2008-07-18,2008-07-31
None,Bnei Sakhinin,ISR,1,1382.99963379,2008-07-18,2008-07-30
None,Boulogne,FRA,2,1382.27038574,2008-05-17,2008-08-01
None,Molde,NOR,1,1382.17541504,2008-07-20,2008-07-27
None,Bergen,BEL,1,1381.86804199,2008-05-11,2008-07-30
None,Ergotelis,GRE,1,1381.48608398,2008-04-21,2008-07-30
None,Luzern,SUI,1,1380.1282959,2008-07-21,2008-07-23
None,Iasi,ROM,1,1379.93310547,2008-05-08,2008-07-26
None,Farul,ROM,1,1379.79406738,2008-05-08,2008-07-26
None,Vannes,FRA,2,1377.95922852,2008-07-01,2008-08-01
None,Tours,FRA,2,1377.95922852,2008-07-01,2008-08-01
None,Nimes,FRA,2,1377.95922852,2008-07-01,2008-08-01
