Rank,Club,Country,Level,Elo,From,To
36,Muenchen 60,GER,1,1724.40466309,1997-06-01,1997-08-01
37,Liverpool,ENG,1,1721.08447266,1997-06-01,1997-08-02
38,Arsenal,ENG,1,1720.14172363,1997-06-23,1997-08-02
39,Partizan,SCG,1,1718.51098633,1997-06-23,1997-07-23
40,Bochum,GER,1,1717.79577637,1997-06-23,1997-07-23
41,Valencia,ESP,1,1711.18737793,1997-06-23,1997-07-23
42,Lautern,GER,1,1710.64013672,1997-07-02,1997-07-23
43,Bilbao,ESP,1,1710.02282715,1997-06-23,1997-07-23
44,Valladolid,ESP,1,1705.20129395,1997-06-22,1997-08-09
45,Montpellier,FRA,1,1702.92944336,1997-06-16,1997-08-02
46,Feyenoord,NED,1,1700.95117188,1997-06-16,1997-08-02
47,Tenerife,ESP,1,1699.62658691,1997-06-24,1997-08-02
48,Strasbourg,FRA,1,1699.43383789,1997-06-24,1997-08-02
49,Koeln,GER,1,1698.91625977,1997-06-24,1997-08-02
50,Napoli,ITA,1,1697.80615234,1997-06-24,1997-08-02
51,Sporting,POR,1,1694.93017578,1997-06-24,1997-08-02
52,Sociedad,ESP,1,1694.74963379,1997-06-24,1997-08-02
53,Atalanta,ITA,1,1694.01428223,1997-06-24,1997-08-02
54,Bologna,ITA,1,1689.77282715,1997-06-24,1997-08-02
55,Hamburg,GER,1,1689.73193359,1997-06-24,1997-08-02
56,Cagliari,ITA,2,1688.04614258,1997-07-02,1997-08-02
57,Bastia,FRA,1,1687.82165527,1997-06-24,1997-08-02
58,Rostock,GER,1,1687.09277344,1997-06-24,1997-08-02
59,Duisburg,GER,1,1684.26550293,1997-06-24,1997-08-02
60,Piacenza,ITA,1,1678.33068848,1997-06-16,1997-08-05
61,Marseille,FRA,1,1672.9576416,1997-06-16,1997-07-23
62,Sparta Praha,CZE,1,1671.92956543,1997-06-16,1997-07-23
63,Sturm Graz,AUT,1,1668.93127441,1997-07-17,1997-07-23
64,Aston Villa,ENG,1,1666.09143066,1997-07-17,1997-07-30
65,Espanyol,ESP,1,1664.6270752,1997-07-17,1997-08-02
66,Compostela,ESP,1,1661.50366211,1997-07-17,1997-07-30
67,Lens,FRA,1,1658.65661621,1997-07-17,1997-07-30
68,Slavia Praha,CZE,1,1657.73608398,1997-07-17,1997-07-23
69,Zaragoza,ESP,1,1655.45385742,1997-07-17,1997-07-23
70,Dinamo Zagreb,CRO,1,1654.61181641,1997-07-17,1997-07-23
71,Crvena Zvezda,SCG,1,1652.59643555,1997-06-23,1997-07-23
72,Celta,ESP,1,1650.27258301,1997-07-17,1997-07-23
73,Freiburg,GER,2,1649.26867676,1997-07-17,1997-07-27
74,Guingamp,FRA,1,1647.77246094,1997-07-17,1997-07-30
75,Rapid Wien,AUT,1,1645.38525391,1997-07-17,1997-07-23
76,Steaua,ROM,1,1645.05065918,1997-07-10,1997-07-23
77,Goeteborg,SWE,1,1641.00268555,1997-07-22,1997-07-30
78,Bari,ITA,1,1639.72717285,1997-07-14,1997-07-23
79,Grasshoppers,SUI,1,1639.31335449,1997-07-20,1997-07-23
80,Widzew,POL,1,1637.94067383,1997-07-20,1997-07-23
81,Genoa,ITA,2,1636.67468262,1997-07-20,1997-07-26
82,Rosenborg,NOR,1,1635.71020508,1997-07-20,1997-07-23
83,Perugia,ITA,2,1635.21557617,1997-07-20,1997-07-23
84,Bielefeld,GER,1,1632.91247559,1997-07-20,1997-07-23
85,Chelsea,ENG,1,1631.8692627,1997-07-20,1997-07-23
86,Wolfsburg,GER,1,1631.30151367,1997-07-20,1997-07-23
87,Benfica,POR,1,1630.95751953,1997-07-20,1997-07-23
88,Brondby,DEN,1,1630.78173828,1997-07-20,1997-07-23
89,Le Havre,FRA,1,1630.02587891,1997-07-20,1997-07-30
90,Blackburn,ENG,1,1628.68859863,1997-07-14,1997-07-30
91,Sevilla,ESP,2,1628.59228516,1997-07-14,1997-07-30
92,Caen,FRA,2,1627.13342285,1997-07-10,1997-07-30
93,Gijon,ESP,1,1623.70129395,1997-07-17,1997-07-30
94,Legia,POL,1,1622.57336426,1997-07-17,1997-07-23
95,Santander,ESP,1,1621.38977051,1997-07-17,1997-07-23
96,Salzburg,AUT,1,1620.96313477,1997-07-17,1997-07-23
97,Brugge,BEL,1,1617.31872559,1997-07-03,1997-07-23
98,Twente,NED,1,1617.00415039,1997-07-03,1997-07-23
99,Spartak Moskva,RUS,1,1616.48059082,1997-07-17,1997-07-23
100,Cannes,FRA,1,1615.9942627,1997-07-17,1997-07-23
None,Wimbledon,ENG,1,1613.08178711,1997-07-10,1997-07-23
None,Sheffield Weds,ENG,1,1611.50061035,1997-06-01,1997-07-23
None,Oviedo,ESP,1,1611.48059082,1997-06-23,1997-08-02
None,Salamanca,ESP,1,1611.39367676,1997-07-02,1997-08-03
None,Olympiakos,GRE,1,1611.3416748,1997-05-26,1997-08-06
None,Duesseldorf,GER,2,1610.20178223,1997-07-02,1997-07-25
None,Rennes,FRA,1,1610.20080566,1997-05-25,1997-08-01
None,Nancy,FRA,2,1609.31591797,1997-07-02,1997-08-02
None,Roda,NED,1,1609.09545898,1997-06-02,1997-08-13
None,AEK,GRE,1,1606.90234375,1997-05-26,1997-08-12
None,Tottenham,ENG,1,1606.09606934,1997-05-12,1997-08-10
None,Chateauroux,FRA,1,1602.31994629,1997-07-02,1997-08-02
None,Brescia,ITA,1,1600.10571289,1997-07-02,1997-08-13
None,Toulouse,FRA,1,1597.95141602,1997-07-02,1997-08-01
None,Vitesse,NED,1,1596.66503906,1997-06-02,1997-08-13
None,Boavista,POR,1,1596.45849609,1997-06-16,1997-08-13
None,Sion,SUI,1,1596.33862305,1997-07-20,1997-07-23
None,Fenerbahce,TUR,1,1595.85229492,1997-05-26,1997-08-03
None,Rangers,SCO,1,1595.6315918,1997-05-11,1997-07-23
None,Trabzonspor,TUR,1,1595.36865234,1997-05-26,1997-08-03
None,Galatasaray,TUR,1,1595.22375488,1997-05-26,1997-08-03
None,Mainz,GER,2,1593.50476074,1997-06-12,1997-07-27
None,Bolton,ENG,1,1592.50549316,1997-07-02,1997-08-09
None,West Ham,ENG,1,1590.32092285,1997-05-12,1997-08-09
None,Southampton,ENG,1,1589.1706543,1997-05-12,1997-08-09
None,Leeds,ENG,1,1588.4642334,1997-05-12,1997-08-09
None,Verona,ITA,2,1587.01574707,1997-07-02,1997-08-13
None,Albacete,ESP,2,1586.125,1997-06-16,1997-08-13
None,Frankfurt,GER,2,1586.11804199,1997-06-12,1997-07-25
None,Rayo Vallecano,ESP,2,1580.78515625,1997-07-02,1997-08-13
None,Besiktas,TUR,1,1578.93200684,1997-05-26,1997-08-03
None,Everton,ENG,1,1577.66174316,1997-05-12,1997-08-09
None,Coventry,ENG,1,1576.84680176,1997-05-12,1997-08-09
None,Celtic,SCO,1,1576.74194336,1997-05-11,1997-07-23
None,Extremadura,ESP,2,1576.19555664,1997-07-02,1997-08-13
None,St Pauli,GER,2,1576.1817627,1997-07-02,1997-07-27
None,Unterhaching,GER,2,1576.07348633,1997-06-12,1997-07-27
None,Hertha,GER,1,1574.55871582,1997-07-02,1997-08-03
None,Dynamo Kyiv,UKR,1,1574.17419434,1997-07-19,1997-07-23
None,Merida,ESP,1,1573.01782227,1997-07-02,1997-08-13
None,Guimaraes,POR,1,1572.76501465,1997-06-16,1997-08-13
None,Slovan Bratislava,SLK,0,1571.39379883,1996-09-27,1997-07-23
None,Anderlecht,BEL,1,1571.02429199,1997-05-26,1997-08-12
None,Lierse,BEL,1,1570.81616211,1997-05-26,1997-08-09
None,Mallorca,ESP,1,1570.4083252,1997-07-02,1997-08-13
None,Empoli,ITA,1,1570.15759277,1997-07-02,1997-08-13
None,Middlesbrough,ENG,2,1569.88806152,1997-07-02,1997-08-09
None,Wacker Innsbruck,AUT,1,1569.28234863,1997-07-17,1997-07-23
None,Gueugnon,FRA,2,1567.35168457,1997-05-25,1997-08-02
None,Chievo,ITA,2,1566.76660156,1997-06-23,1997-08-13
None,Leicester,ENG,1,1564.60327148,1997-05-12,1997-08-09
None,Martigues,FRA,2,1563.49377441,1997-05-25,1997-08-02
None,GAK,AUT,1,1560.96704102,1997-07-17,1997-07-23
None,Austria Wien,AUT,1,1559.76806641,1997-07-17,1997-07-23
None,Forest,ENG,2,1558.90576172,1997-07-02,1997-08-09
None,St Kickers,GER,2,1557.91174316,1997-06-12,1997-07-27
None,Panathinaikos,GRE,1,1557.10693359,1997-05-26,1997-08-12
None,Hercules,ESP,2,1556.84875488,1997-07-02,1997-08-13
None,Lecce,ITA,1,1556.71276855,1997-07-02,1997-08-13
None,Heerenveen,NED,1,1556.16967773,1997-06-02,1997-08-13
None,Lille,FRA,2,1556.16137695,1997-07-02,1997-08-02
None,Derby,ENG,1,1554.61035156,1997-05-12,1997-08-09
None,Foggia,ITA,2,1549.92114258,1997-06-23,1997-08-13
None,Torino,ITA,2,1549.79528809,1997-06-23,1997-08-13
None,Padova,ITA,2,1549.65942383,1997-06-23,1997-08-13
None,Helsingborg,SWE,1,1549.26074219,1997-07-22,1997-07-27
None,Xamax,SUI,1,1545.66162109,1997-07-20,1997-07-23
None,Reggina,ITA,2,1545.15087891,1997-06-23,1997-08-13
None,Reggiana,ITA,2,1543.47668457,1997-07-02,1997-08-13
None,Pescara,ITA,2,1542.33117676,1997-06-23,1997-08-13
None,Uerdingen,GER,2,1542.21008301,1997-06-09,1997-07-27
None,AIK,SWE,1,1540.51696777,1997-07-02,1997-07-23
None,Nice,FRA,2,1539.08825684,1997-07-02,1997-08-02
None,Malmoe,SWE,1,1537.71411133,1997-07-22,1997-07-30
None,Ravenna,ITA,2,1537.50024414,1997-06-23,1997-08-13
None,Sunderland,ENG,2,1536.7442627,1997-07-02,1997-08-10
None,Meppen,GER,2,1535.42285156,1997-06-12,1997-07-26
None,Jablonec,CZE,1,1534.80883789,1997-06-12,1997-07-23
None,FK Sarajevo,BHZ,1,1534.64282227,1992-06-30,1998-07-01
None,Dynamo Moskva,RUS,1,1534.07214355,1997-07-17,1997-07-23
None,Aarhus,DEN,1,1534.04736328,1997-06-16,1997-07-25
None,Venezia,ITA,2,1532.89501953,1997-06-23,1997-08-13
None,Laval,FRA,2,1532.2487793,1997-05-25,1997-08-02
None,Salernitana,ITA,2,1529.24853516,1997-06-23,1997-08-13
None,Oerebro,SWE,1,1527.99768066,1997-07-02,1997-07-23
None,Eibar,ESP,2,1527.56811523,1997-06-16,1997-08-13
None,Crystal Palace,ENG,1,1526.95092773,1997-07-02,1997-08-09
None,Brno,CZE,1,1526.42797852,1997-06-12,1997-07-23
None,Groningen,NED,1,1524.92443848,1997-06-02,1997-08-13
None,Braga,POR,1,1522.52294922,1997-06-16,1997-08-13
None,Beauvais,FRA,2,1521.25,1997-05-25,1997-08-02
None,Badajoz,ESP,2,1520.74365234,1997-06-16,1997-08-13
None,Le Mans,FRA,2,1519.90368652,1997-05-25,1997-08-02
None,Ferencvaros,HUN,1,1518.74902344,1997-07-20,1997-07-23
None,Progresul,ROM,1,1518.52600098,1997-06-15,1997-07-23
None,Lucchese,ITA,2,1518.25793457,1997-06-23,1997-08-13
None,Hajduk,CRO,1,1517.87243652,1997-06-02,1997-07-23
None,Lok Leipzig,GER,2,1516.95861816,1997-06-12,1997-07-27
None,Jena,GER,2,1514.84680176,1997-06-12,1997-07-26
None,Lausanne,SUI,1,1514.68359375,1997-07-20,1997-07-23
None,Fortuna Koeln,GER,2,1513.88244629,1997-06-12,1997-07-27
None,Niort,FRA,2,1509.91577148,1997-05-25,1997-08-02
None,Ried,AUT,1,1508.12548828,1997-07-17,1997-07-23
None,Logrones,ESP,2,1507.63110352,1997-07-02,1997-08-13
None,Ipswich,ENG,2,1506.59240723,1997-05-15,1997-08-09
None,MTK,HUN,1,1505.99645996,1997-07-20,1997-07-23
None,Breda,NED,1,1505.93688965,1997-06-02,1997-08-13
None,Guetersloh,GER,2,1504.48242188,1997-06-12,1997-07-27
None,Red Star,FRA,2,1504.43395996,1997-05-25,1997-08-02
None,LASK,AUT,1,1501.87902832,1997-07-17,1997-07-23
None,Mulhouse,FRA,2,1501.02966309,1997-05-25,1997-08-02
None,Sigma Olomouc,CZE,1,1500.44714355,1997-06-12,1997-07-23
None,Sheffield United,ENG,2,1500.16650391,1997-05-27,1997-08-10
None,Maritimo,POR,1,1499.26647949,1997-06-16,1997-08-13
None,Sochaux,FRA,2,1496.97058105,1997-05-25,1997-08-02
None,PAOK,GRE,1,1495.56921387,1997-05-26,1997-08-12
None,Rotor Volgograd,RUS,1,1495.49938965,1997-07-17,1997-07-23
None,Vejle,DEN,1,1494.44274902,1997-06-16,1997-07-27
None,Zwickau,GER,2,1493.26867676,1997-06-12,1997-07-26
None,Salgueiros,POR,1,1492.7677002,1997-06-16,1997-08-13
None,Aarau,SUI,1,1492.72998047,1997-07-20,1997-07-23
None,QPR,ENG,2,1491.49816895,1997-05-05,1997-08-09
None,Sparta Rotterdam,NED,1,1490.60229492,1997-06-02,1997-08-13
None,Valence,FRA,2,1489.27368164,1997-05-25,1997-08-02
None,Halmstad,SWE,1,1487.65527344,1997-06-30,1997-07-23
None,Las Palmas,ESP,2,1487.53479004,1997-06-16,1997-08-13
None,Barnsley,ENG,1,1486.00610352,1997-07-02,1997-08-09
None,Lorient,FRA,2,1485.30700684,1997-05-25,1997-08-02
None,Fuerth,GER,2,1485.07666016,1997-07-01,1997-07-27
None,Cottbus,GER,2,1485.07666016,1997-07-01,1997-07-27
None,Nuernberg,GER,2,1485.07666016,1997-07-01,1997-07-27
None,Wattenscheid,GER,2,1485.07666016,1997-07-01,1997-07-26
None,Waalwijk,NED,1,1483.16455078,1997-06-02,1997-08-13
None,Velez Mostar,BHZ,1,1483.15344238,1992-06-30,1998-07-03
None,Alanya,RUS,1,1482.60290527,1997-07-17,1997-07-23
None,Silkeborg,DEN,1,1481.7746582,1997-06-16,1997-07-27
None,Novi Sad,SCG,1,1481.38513184,1997-06-01,1997-07-23
None,Amiens,FRA,2,1479.86352539,1997-05-25,1997-08-02
None,Lommel,BEL,1,1479.69628906,1997-05-26,1997-08-10
None,Lok Moskva,RUS,1,1479.24987793,1997-07-17,1997-07-23
None,Lleida,ESP,2,1479.15637207,1997-06-16,1997-08-13
None,Farense,POR,1,1478.71264648,1997-06-16,1997-08-13
None,Ujpest,HUN,1,1477.99475098,1997-07-20,1997-07-23
None,Slovan Liberec,CZE,1,1477.44689941,1997-06-12,1997-07-23
None,Man City,ENG,2,1476.89147949,1997-05-04,1997-08-09
None,Castel di Sangro,ITA,2,1475.35961914,1997-06-23,1997-08-13
None,Drnovice,CZE,1,1474.72094727,1997-06-12,1997-07-23
None,Estrela Amadora,POR,1,1474.71118164,1997-06-16,1997-08-13
None,Dinamo Bucuresti,ROM,1,1474.20849609,1997-06-15,1997-07-23
None,De Graafschap,NED,1,1474.18847656,1997-06-01,1997-08-13
None,Saint-Etienne,FRA,2,1474.12634277,1997-05-25,1997-08-02
None,Cuiseaux-Louhans,FRA,2,1474.02392578,1997-05-25,1997-08-02
None,Fidelis Andria,ITA,2,1473.73608398,1997-07-01,1997-08-13
None,Ancona,ITA,2,1473.73608398,1997-07-01,1997-08-13
None,Monza,ITA,2,1473.73608398,1997-07-01,1997-08-13
None,Treviso,ITA,2,1473.73608398,1997-07-01,1997-08-13
None,Belenenses,POR,1,1473.46374512,1997-06-16,1997-08-13
None,Leganes,ESP,2,1472.91394043,1997-06-16,1997-08-13
None,Beerschot AC,BEL,1,1471.1763916,1997-05-26,1997-08-09
None,Wolves,ENG,2,1469.88500977,1997-05-15,1997-08-09
None,Servette,SUI,1,1469.52929688,1997-07-20,1997-07-23
None,Zeljeznicar,BHZ,1,1469.33850098,1992-06-30,1998-07-01
None,Chaves,POR,1,1468.99450684,1997-06-16,1997-08-13
None,Utrecht,NED,1,1466.69189453,1997-06-02,1997-08-13
None,Maribor,SVN,1,1465.44030762,1997-06-02,1997-07-23
None,Ceske Budejovice,CZE,1,1464.48327637,1997-06-12,1997-07-23
None,Zalgiris Vilnius,LIT,0,1462.27355957,1996-08-23,1997-07-23
None,CSKA Sofia,BUL,1,1462.13330078,1997-06-01,1997-07-23
None,Volendam,NED,1,1461.22509766,1997-06-02,1997-08-13
None,OFI,GRE,1,1460.05163574,1997-05-26,1997-08-12
None,Aalborg,DEN,1,1460.00976562,1997-06-16,1997-07-27
None,Portsmouth,ENG,2,1459.00549316,1997-05-05,1997-08-09
None,Admira,AUT,1,1458.95178223,1997-07-17,1997-07-23
None,Willem II,NED,1,1458.01391602,1997-06-02,1997-08-13
None,Tranmere,ENG,2,1455.86315918,1997-05-05,1997-08-09
None,Toulon,FRA,2,1455.46484375,1997-05-25,1997-08-02
None,Nova Gorica,SVN,1,1453.34448242,1997-06-02,1997-07-23
None,Elfsborg,SWE,1,1453.13537598,1997-07-22,1997-07-30
None,Herfolge,DEN,1,1451.51159668,1997-06-16,1997-07-27
None,Birmingham,ENG,2,1451.44799805,1997-05-05,1997-08-09
None,Port Vale,ENG,2,1451.33691406,1997-05-05,1997-08-09
None,Brann,NOR,1,1450.26782227,1997-07-14,1997-07-23
None,Sittard,NED,1,1449.47570801,1997-06-02,1997-08-13
None,Alaves,ESP,2,1449.34509277,1997-06-16,1997-08-13
None,Luzern,SUI,1,1448.97827148,1997-07-20,1997-07-23
None,Odense,DEN,1,1448.31896973,1997-06-16,1997-07-27
None,Oergryte,SWE,1,1447.35217285,1997-07-22,1997-07-27
None,Osasuna,ESP,2,1446.54394531,1997-06-16,1997-08-13
None,Hearts,SCO,1,1445.98034668,1997-05-11,1997-07-23
None,Dundee United,SCO,1,1445.94055176,1997-05-11,1997-07-23
None,Norrkoeping,SWE,1,1444.82714844,1997-06-30,1997-07-23
None,FC Kobenhavn,DEN,1,1444.76379395,1997-06-16,1997-07-27
None,Troyes,FRA,2,1444.17980957,1997-05-25,1997-08-02
None,Viking,NOR,1,1442.3157959,1997-07-14,1997-07-23
None,Mouscron,BEL,1,1441.45288086,1997-05-26,1997-08-08
None,Atletico B,ESP,2,1441.34020996,1997-06-16,1997-08-13
None,Setubal,POR,1,1438.4140625,1997-06-16,1997-08-13
None,Rapid Bucuresti,ROM,1,1435.9005127,1997-06-15,1997-07-23
None,Rio Ave,POR,1,1435.87976074,1997-06-16,1997-08-13
None,Antwerp,BEL,1,1435.65979004,1997-05-26,1997-08-12
None,Standard,BEL,1,1435.46008301,1997-05-26,1997-08-08
None,Oester,SWE,1,1434.68762207,1997-07-03,1997-07-23
None,Opava,CZE,1,1434.39892578,1997-06-12,1997-07-23
None,Lyngby,DEN,1,1434.28417969,1997-06-16,1997-07-27
None,Banik Ostrava,CZE,1,1433.44677734,1997-06-12,1997-07-23
None,Levski,BUL,1,1433.13903809,1997-06-01,1997-07-23
None,StGallen,SUI,1,1432.10925293,1997-07-20,1997-07-23
None,Zuerich,SUI,1,1430.52307129,1997-07-20,1997-07-23
None,Viktoria Plzen,CZE,1,1430.22131348,1997-06-12,1997-07-23
None,Levante,ESP,2,1430.07397461,1997-06-16,1997-08-13
None,Stoke,ENG,2,1429.30236816,1997-05-05,1997-08-09
None,Wasquehal,FRA,2,1427.63012695,1997-07-01,1997-08-02
None,Toledo,ESP,2,1427.41235352,1997-06-16,1997-08-13
None,Varteks,CRO,1,1425.38366699,1997-06-02,1997-07-23
None,Shakhtar,UKR,1,1425.1184082,1997-07-19,1997-07-23
None,Dinamo Tbilisi,GEO,0,1423.76257324,1996-10-30,1997-07-23
None,CSKA Moskva,RUS,1,1422.8404541,1997-07-17,1997-07-23
None,Norwich,ENG,2,1421.63586426,1997-05-05,1997-08-09
None,Trnava,SLK,0,1420.50927734,1997-07-01,1997-07-23
None,Bursaspor,TUR,1,1419.69445801,1997-05-26,1997-08-03
None,Nijmegen,NED,1,1418.94812012,1997-06-01,1997-08-13
None,N Burgas,BUL,1,1418.68603516,1997-06-01,1997-07-23
None,West Brom,ENG,2,1418.57116699,1997-05-05,1997-08-09
None,Charlton,ENG,2,1417.23571777,1997-05-05,1997-08-09
None,Reading,ENG,2,1416.20092773,1997-05-04,1997-08-09
None,Genk,BEL,1,1416.06896973,1997-05-26,1997-08-09
None,Dnipro,UKR,1,1415.89123535,1997-07-19,1997-07-23
None,Aalst,BEL,1,1413.84509277,1997-05-26,1997-08-09
None,Otelul Galati,ROM,1,1412.96960449,1997-06-15,1997-07-23
None,Harelbeke,BEL,1,1411.50598145,1997-05-26,1997-08-10
None,Nimes,FRA,2,1411.44543457,1997-07-02,1997-08-02
None,Slavia Sofia,BUL,1,1410.24951172,1997-06-01,1997-07-23
None,Primorje,SVN,1,1410.11865234,1997-06-02,1997-07-23
None,LKS,POL,1,1410.00231934,1997-06-19,1997-07-23
None,Viktoria Zizkov,CZE,1,1408.29785156,1997-06-12,1997-07-23
None,St Truiden,BEL,1,1407.57104492,1997-05-26,1997-08-09
None,Torpedo Moskva,RUS,1,1407.57019043,1997-07-17,1997-07-23
None,Ourense,ESP,2,1407.19470215,1997-06-16,1997-08-13
None,Katowice,POL,1,1405.53356934,1997-06-26,1997-07-23
None,Trelleborg,SWE,1,1405.4630127,1997-07-22,1997-07-30
None,Craiova 1948,ROM,1,1405.44482422,1997-06-15,1997-07-23
None,Maastricht,NED,1,1404.30395508,1997-07-01,1997-08-13
None,Kosice,SLK,0,1402.2824707,1996-09-27,1997-07-23
None,Lillestrom,NOR,1,1402.05578613,1997-07-14,1997-07-23
None,Villarreal,ESP,2,1400.60571289,1997-06-16,1997-08-13
None,Leca,POR,1,1398.31677246,1997-06-16,1997-08-13
None,Olimpija Ljubljana,SVN,1,1397.81286621,1997-06-02,1997-07-23
None,Campomaiorense,POR,1,1397.78771973,1997-07-01,1997-08-13
None,Academica,POR,1,1397.78771973,1997-07-01,1997-08-13
None,Varzim,POR,1,1397.78771973,1997-07-01,1997-08-13
None,Kocaelispor,TUR,1,1397.71606445,1997-05-26,1997-08-03
None,Hradec Kralove,CZE,1,1395.45751953,1997-06-12,1997-07-23
None,Tromso,NOR,1,1393.24291992,1997-07-14,1997-07-23
None,Petrolul Ploiesti,ROM,1,1392.25610352,1997-06-15,1997-07-23
None,Dinamo Minsk,BLR,1,1391.5279541,1997-07-18,1997-07-23
None,Degerfors,SWE,1,1391.04968262,1997-07-21,1997-07-30
None,Istanbulspor,TUR,1,1390.62121582,1997-05-26,1997-08-03
None,Vasas SC,HUN,1,1390.40270996,1997-05-29,1997-07-22
None,Akademisk,DEN,1,1389.60083008,1997-06-16,1997-07-27
None,Charleroi,BEL,1,1389.5958252,1997-05-26,1997-08-09
None,Aberdeen,SCO,1,1389.03088379,1997-05-11,1997-07-23
None,Lubin,POL,1,1388.83959961,1997-05-26,1997-07-23
None,Osijek,CRO,1,1388.65783691,1997-06-02,1997-07-23
None,Odra Wodzislaw,POL,1,1388.46508789,1997-06-26,1997-07-23
None,Huddersfield,ENG,2,1387.77478027,1997-05-05,1997-08-09
None,Oxford,ENG,2,1387.41430664,1997-05-05,1997-08-09
None,Basel,SUI,1,1387.31298828,1997-07-20,1997-07-23
None,Sloboda Tuzla,BHZ,1,1385.58007812,1992-06-30,1998-07-03
None,Baltika,RUS,1,1385.04541016,1997-07-17,1997-07-23
None,Kriens,SUI,1,1381.46166992,1997-07-20,1997-07-23
None,Elche,ESP,2,1381.28393555,1997-07-01,1997-08-13
None,Jaen,ESP,2,1381.28393555,1997-07-01,1997-08-13
None,Numancia,ESP,2,1381.28393555,1997-07-01,1997-08-13
None,Xerez,ESP,2,1381.28393555,1997-07-01,1997-08-13
None,Piatra Neamt,ROM,1,1380.72717285,1997-06-15,1997-07-23
None,Molenbeek,BEL,1,1380.5513916,1997-05-26,1997-08-09
None,Molde,NOR,1,1380.36633301,1997-07-14,1997-07-23
None,Sileks,MAC,0,1379.80773926,1996-08-23,1997-07-23
None,Bacau,ROM,1,1379.02575684,1997-06-15,1997-07-23
None,Ruch,POL,1,1378.72973633,1997-06-26,1997-07-23
None,Motherwell,SCO,1,1377.85229492,1997-05-11,1997-07-23
None,Rad,SCG,1,1377.17883301,1997-06-01,1997-07-23
None,Amica Wronki,POL,1,1376.35449219,1997-06-26,1997-07-23
None,Lech,POL,1,1376.28588867,1997-06-26,1997-07-23
None,Debrecen,HUN,1,1373.9473877,1997-07-19,1997-07-23
None,Rijeka,CRO,1,1373.31994629,1997-06-02,1997-07-23
None,Dunfermline,SCO,1,1372.8873291,1997-05-11,1997-07-23
None,Dragovoljac,CRO,1,1372.61169434,1997-06-02,1997-07-23
None,Cukaricki,SCG,1,1372.17810059,1997-06-01,1997-07-23
None,BVSC Dreher,HUN,1,1372.16491699,1997-07-19,1997-07-23
None,Bury,ENG,2,1371.68688965,1997-07-01,1997-08-09
None,Stockport,ENG,2,1371.68688965,1997-07-01,1997-08-09
None,Crewe,ENG,2,1371.68688965,1997-07-01,1997-08-09
None,Arges Pitesti,ROM,1,1369.38098145,1997-06-15,1997-07-23
None,Proleter,SCG,1,1368.95849609,1997-06-01,1997-07-23
None,Rostov,RUS,1,1366.98864746,1997-07-17,1997-07-23
None,Gornik,POL,1,1366.88525391,1997-06-26,1997-07-23
None,Noworossisk,RUS,1,1366.57165527,1997-07-17,1997-07-23
None,Polonia Warszawa,POL,1,1364.91430664,1997-06-26,1997-07-23
None,Hibernian,SCO,1,1364.90979004,1997-05-11,1997-07-23
