Rank,Club,Country,Level,Elo,From,To
None,Valenciennes,FRA,1,1592.56542969,2013-07-31,2013-08-01
None,Genk,BEL,1,1591.79882812,2013-07-31,2013-08-01
None,Bologna,ITA,1,1591.16699219,2013-05-20,2013-08-01
None,Celtic,SCO,1,1588.40576172,2013-08-01,2013-08-01
None,Standard,BEL,1,1586.33483887,2013-07-31,2013-08-01
None,Evian TG,FRA,1,1585.39746094,2013-07-31,2013-08-01
None,Gijon,ESP,2,1579.70056152,2013-06-09,2013-08-01
None,Girona,ESP,2,1578.67370605,2013-06-23,2013-08-01
None,Twente,NED,1,1578.31726074,2013-07-31,2013-08-01
None,Chievo,ITA,1,1576.46240234,2013-05-20,2013-08-01
None,Rennes,FRA,1,1570.99243164,2013-07-31,2013-08-01
None,Nacional,POR,1,1569.77758789,2013-05-20,2013-08-01
None,Sochaux,FRA,1,1569.51965332,2013-07-31,2013-08-01
None,Reading,ENG,2,1568.42199707,2013-07-02,2013-08-01
None,FC Krasnodar,RUS,1,1568.31542969,2013-07-31,2013-08-01
None,Bastia,FRA,1,1568.01721191,2013-07-31,2013-08-01
None,Nancy,FRA,2,1567.94213867,2013-07-31,2013-08-01
None,Cardiff,ENG,1,1567.67370605,2013-07-02,2013-08-01
None,APOEL,CYP,0,1565.17004395,2013-08-01,2013-08-06
None,Real Madrid B,ESP,2,1564.19335938,2013-06-09,2013-08-01
None,Reims,FRA,1,1563.09130859,2013-07-31,2013-08-01
None,Las Palmas,ESP,2,1562.59521484,2013-06-17,2013-08-01
None,Braunschweig,GER,1,1562.0279541,2013-07-02,2013-08-01
None,Terek Grozny,RUS,1,1560.09545898,2013-07-31,2013-08-01
None,Ponferradina,ESP,2,1558.96655273,2013-06-09,2013-08-01
None,Alcorcon,ESP,2,1558.80029297,2013-06-17,2013-08-01
None,Maritimo,POR,1,1558.14001465,2013-05-20,2013-08-01
None,Ajaccio,FRA,1,1555.9017334,2013-07-31,2013-08-01
None,Zulte Waregem,BEL,1,1555.23095703,2013-07-31,2013-08-01
None,Slovan Liberec,CZE,1,1554.94128418,2013-07-31,2013-08-01
None,Trabzonspor,TUR,1,1554.36779785,2013-08-01,2013-08-01
None,Estoril,POR,1,1554.02233887,2013-05-20,2013-08-01
None,QPR,ENG,2,1553.95141602,2013-07-02,2013-08-01
None,M Tel Aviv,ISR,1,1551.6418457,2013-07-31,2013-08-01
None,Gaziantepspor,TUR,1,1551.00793457,2013-08-01,2013-08-01
None,Zuerich,SUI,1,1550.57128906,2013-07-31,2013-08-01
None,Atalanta,ITA,1,1550.18432617,2013-05-20,2013-08-01
None,Kayseri,TUR,1,1549.54528809,2013-08-01,2013-08-01
None,Bolton,ENG,2,1549.45776367,2013-05-16,2013-08-01
None,Caen,FRA,2,1549.35717773,2013-07-31,2013-08-01
None,Guingamp,FRA,1,1549.12976074,2013-07-31,2013-08-01
None,Muenchen 60,GER,2,1548.86169434,2013-07-29,2013-08-01
None,Austria Wien,AUT,1,1548.70458984,2013-08-01,2013-08-01
None,Guimaraes,POR,1,1548.36450195,2013-05-20,2013-08-01
None,Numancia,ESP,2,1548.24499512,2013-06-10,2013-08-01
None,Grasshoppers,SUI,1,1547.96582031,2013-07-31,2013-08-01
None,Sampdoria,ITA,1,1546.73327637,2013-05-19,2013-08-01
None,Eskisehirspor,TUR,1,1546.35046387,2013-08-01,2013-08-01
None,Barcelona B,ESP,2,1546.3392334,2013-06-09,2013-08-01
None,Genoa,ITA,1,1545.24304199,2013-05-20,2013-08-01
None,St Pauli,GER,2,1544.97375488,2013-07-28,2013-08-01
None,Torino,ITA,1,1544.97058105,2013-05-20,2013-08-01
None,Vitesse,NED,1,1544.88427734,2013-07-31,2013-08-01
None,PAOK,GRE,1,1544.29589844,2013-07-31,2013-08-01
None,Dinamo Zagreb,CRO,1,1544.09179688,2013-07-31,2013-08-01
None,Helsingborg,SWE,1,1542.46447754,2013-08-01,2013-08-01
None,Watford,ENG,2,1541.56262207,2013-05-28,2013-08-01
None,Nantes,FRA,1,1539.59765625,2013-07-31,2013-08-01
None,Troyes,FRA,2,1536.92993164,2013-07-31,2013-08-01
None,Sassuolo,ITA,1,1536.49499512,2013-07-02,2013-08-01
None,Verona,ITA,1,1536.12268066,2013-07-02,2013-08-01
None,Hercules,ESP,2,1536.02868652,2013-06-09,2013-08-01
None,Palermo,ITA,2,1534.8704834,2013-07-02,2013-08-01
None,Young Boys,SUI,1,1533.2989502,2013-07-31,2013-08-01
None,Maccabi Haifa,ISR,1,1532.06738281,2013-07-31,2013-08-01
None,Brighton,ENG,2,1531.30883789,2013-05-16,2013-08-01
None,Legia,POL,1,1530.81811523,2013-08-01,2013-08-01
None,Vaslui,ROM,1,1528.2154541,2013-07-31,2013-08-01
None,Utrecht,NED,1,1528.20129395,2013-07-31,2013-08-01
None,Genclerbirligi,TUR,1,1527.84899902,2013-08-01,2013-08-01
None,Siena,ITA,2,1523.07983398,2013-07-02,2013-08-01
None,Cordoba,ESP,2,1522.23059082,2013-06-10,2013-08-01
None,Rio Ave,POR,1,1521.73742676,2013-05-20,2013-08-01
None,CFR Cluj,ROM,1,1521.5333252,2013-07-31,2013-08-01
None,Astra,ROM,1,1516.60217285,2013-07-31,2013-08-01
None,Rosenborg,NOR,1,1516.50390625,2013-08-01,2013-08-01
None,Dniprodzerzhynsk,UKR,1,1514.1685791,2013-07-31,2013-08-01
None,AIK,SWE,1,1513.18408203,2013-08-01,2013-08-01
None,Rostov,RUS,1,1513.16650391,2013-07-31,2013-08-01
None,Angers,FRA,2,1512.02416992,2013-07-31,2013-08-01
None,Cottbus,GER,2,1511.99194336,2013-07-29,2013-08-01
None,FSV Frankfurt,GER,2,1510.44372559,2013-07-29,2013-08-01
None,FC Kobenhavn,DEN,1,1509.71520996,2013-07-31,2013-08-01
None,Crystal Palace,ENG,1,1509.17358398,2013-07-02,2013-08-01
None,Hull,ENG,1,1508.17736816,2013-07-02,2013-08-01
None,Livorno,ITA,1,1508.09521484,2013-07-02,2013-08-01
None,Birmingham,ENG,2,1507.95214844,2013-05-16,2013-08-01
None,Dijon,FRA,2,1506.81176758,2013-07-31,2013-08-01
None,Lokeren,BEL,1,1506.44445801,2013-07-31,2013-08-01
None,Lugo,ESP,2,1506.07226562,2013-06-09,2013-08-01
None,Mirandes,ESP,2,1504.60241699,2013-06-09,2013-08-01
None,Amkar Perm,RUS,1,1503.68261719,2013-07-31,2013-08-01
None,Sivasspor,TUR,1,1503.44689941,2013-08-01,2013-08-01
None,Recreativo,ESP,2,1502.73620605,2013-06-09,2013-08-01
None,Kasimpasa,TUR,1,1502.48693848,2013-08-01,2013-08-01
None,Petrolul Ploiesti,ROM,1,1502.15612793,2013-07-31,2013-08-01
None,Union Berlin,GER,2,1499.54394531,2013-07-27,2013-08-01
None,Arsenal Kyiv,UKR,1,1498.41064453,2013-07-31,2013-08-01
None,Kryliya Sovetov,RUS,1,1498.3190918,2013-07-31,2013-08-01
None,Alkmaar,NED,1,1498.30224609,2013-07-31,2013-08-01
None,Leicester,ENG,2,1497.97302246,2013-05-16,2013-08-01
None,Thun,SUI,1,1496.87072754,2013-07-31,2013-08-01
None,Gent,BEL,1,1496.78820801,2013-07-31,2013-08-01
None,Panathinaikos,GRE,1,1495.30126953,2013-07-31,2013-08-01
None,Malmoe,SWE,1,1495.26672363,2013-08-01,2013-08-01
None,Le Havre,FRA,2,1495.13952637,2013-07-31,2013-08-01
None,Luzern,SUI,1,1494.71520996,2013-07-31,2013-08-01
None,Empoli,ITA,2,1494.39990234,2013-06-03,2013-08-01
None,Blackpool,ENG,2,1493.40893555,2013-05-16,2013-08-01
None,Auxerre,FRA,2,1491.41796875,2013-07-31,2013-08-01
None,Novara,ITA,2,1489.59204102,2013-05-27,2013-08-01
None,Pandurii,ROM,1,1488.54125977,2013-07-31,2013-08-01
None,Antalyaspor,TUR,1,1488.27001953,2013-08-01,2013-08-01
None,Stromsgodset,NOR,1,1487.39660645,2013-08-01,2013-08-01
None,StGallen,SUI,1,1487.12011719,2013-07-31,2013-08-01
None,Blackburn,ENG,2,1484.77307129,2013-05-16,2013-08-01
None,Forest,ENG,2,1484.19091797,2013-05-16,2013-08-01
None,Ipswich,ENG,2,1483.25085449,2013-05-16,2013-08-01
None,Burnley,ENG,2,1481.63916016,2013-05-16,2013-08-01
None,Paderborn,GER,2,1481.32336426,2013-07-29,2013-08-01
None,Bochum,GER,2,1481.18811035,2013-07-30,2013-08-01
None,Aue,GER,2,1479.64660645,2013-07-28,2013-08-01
None,Partizan,SRB,1,1479.37023926,2013-08-01,2013-08-01
None,Volga,RUS,1,1478.85180664,2013-07-31,2013-08-01
None,Dinamo Bucuresti,ROM,1,1478.83789062,2013-07-31,2013-08-01
None,Brest,FRA,2,1478.42822266,2013-07-31,2013-08-01
None,Charlton,ENG,2,1477.6340332,2013-05-16,2013-08-01
None,Nimes,FRA,2,1476.08081055,2013-07-31,2013-08-01
None,Olhanense,POR,1,1474.32397461,2013-05-20,2013-08-01
None,Karabuekspor,TUR,1,1472.7635498,2013-08-01,2013-08-01
None,Rapid Wien,AUT,1,1472.52111816,2013-08-01,2013-08-01
None,BATE,BLR,1,1472.43273926,2013-07-26,2013-08-01
None,Murcia,ESP,2,1472.34143066,2013-06-09,2013-08-01
None,Akhisar,TUR,1,1471.70874023,2013-08-01,2013-08-01
None,Dukla,CZE,1,1469.40588379,2013-07-31,2013-08-01
None,Academica,POR,1,1468.73010254,2013-05-20,2013-08-01
None,Elfsborg,SWE,1,1467.51062012,2013-08-01,2013-08-01
None,Derby,ENG,2,1467.43481445,2013-05-16,2013-08-01
None,Bnei Yehuda,ISR,1,1467.35266113,2013-07-31,2013-08-01
None,Atromitos,GRE,1,1466.18554688,2013-07-31,2013-08-01
None,Alaves,ESP,2,1465.3347168,2013-07-01,2013-08-01
None,Eibar,ESP,2,1465.3347168,2013-07-01,2013-08-01
None,Jaen,ESP,2,1465.3347168,2013-07-01,2013-08-01
None,Tenerife,ESP,2,1465.3347168,2013-07-01,2013-08-01
None,Aalen,GER,2,1464.94702148,2013-07-27,2013-08-01
None,Dresden,GER,2,1464.24169922,2013-07-30,2013-08-01
None,Rapid Bucuresti,ROM,1,1462.88659668,2013-07-31,2013-08-01
None,Elazigspor,TUR,1,1461.31848145,2013-08-01,2013-08-01
None,Sabadell,ESP,2,1460.29992676,2013-06-09,2013-08-01
None,Jablonec,CZE,1,1459.81311035,2013-07-31,2013-08-01
None,Anorthosis,CYP,0,1458.87475586,2013-08-01,2013-08-06
None,Sverdlovsk,RUS,1,1457.58618164,2013-07-31,2013-08-01
None,Tours,FRA,2,1457.48400879,2013-07-31,2013-08-01
None,Asteras Tripolis,GRE,1,1456.98168945,2013-07-31,2013-08-01
None,Omonia,CYP,0,1455.99572754,2013-08-01,2013-08-06
None,Midtjylland,DEN,1,1455.3848877,2013-07-31,2013-08-01
None,Nordsjaelland,DEN,1,1454.37695312,2013-07-31,2013-08-01
None,Molde,NOR,1,1453.50183105,2013-08-01,2013-08-01
None,Lech,POL,1,1452.77905273,2013-08-01,2013-08-01
None,Heerenveen,NED,1,1451.44812012,2013-07-31,2013-08-01
None,H Tel Aviv,ISR,1,1451.14538574,2013-07-31,2013-08-01
None,Ingolstadt,GER,2,1450.74816895,2013-07-27,2013-08-01
None,Gil Vicente,POR,1,1449.62487793,2013-05-20,2013-08-01
None,Brescia,ITA,2,1447.86010742,2013-05-27,2013-08-01
None,Tomsk,RUS,1,1447.30688477,2013-07-31,2013-08-01
None,Kiryat Shmona,ISR,1,1447.2611084,2013-07-31,2013-08-01
None,Soligorsk,BLR,1,1447.06848145,2013-07-26,2013-08-01
None,Leeds,ENG,2,1446.96838379,2013-05-16,2013-08-01
None,Arles-Avignon,FRA,2,1446.47290039,2013-07-31,2013-08-01
None,Sheffield Weds,ENG,2,1446.04016113,2013-05-16,2013-08-01
None,Chernomorets,UKR,1,1445.24914551,2013-07-31,2013-08-01
None,Brasov,ROM,1,1443.70678711,2013-07-31,2013-08-01
None,Otelul Galati,ROM,1,1442.93078613,2013-07-31,2013-08-01
None,Karlsruhe,GER,2,1442.64294434,2013-07-28,2013-08-01
None,Vorskla,UKR,1,1442.33312988,2013-07-31,2013-08-01
None,Clermont,FRA,2,1441.50244141,2013-07-31,2013-08-01
None,Sigma Olomouc,CZE,1,1439.92565918,2013-07-31,2013-08-01
None,Sion,SUI,1,1439.66345215,2013-07-31,2013-08-01
None,Bergen,BEL,1,1436.62878418,2013-07-31,2013-08-01
None,Bari,ITA,2,1436.15905762,2013-05-19,2013-08-01
None,Haecken,SWE,1,1436.15356445,2013-08-01,2013-08-01
None,Zorya,UKR,1,1434.08581543,2013-07-31,2013-08-01
None,Maribor,SVN,1,1433.66711426,2013-08-01,2013-08-06
None,Lens,FRA,2,1432.9050293,2013-07-31,2013-08-01
None,Barnsley,ENG,2,1432.59838867,2013-05-16,2013-08-01
None,Slavia Praha,CZE,1,1430.84460449,2013-07-31,2013-08-01
None,Varese,ITA,2,1430.3885498,2013-05-19,2013-08-01
None,Zilina,SLK,0,1430.08544922,2013-07-26,2013-08-01
None,Niort,FRA,2,1428.7409668,2013-07-31,2013-08-01
None,Ilichivets,UKR,1,1427.546875,2013-07-31,2013-08-01
None,Huddersfield,ENG,2,1427.07397461,2013-05-16,2013-08-01
None,Kortrijk,BEL,1,1427.05822754,2013-07-31,2013-08-01
None,Arouca,POR,1,1426.42834473,2013-07-01,2013-08-01
None,Belenenses,POR,1,1426.42834473,2013-07-01,2013-08-01
None,Bielefeld,GER,2,1425.56750488,2013-07-27,2013-08-01
None,Millwall,ENG,2,1423.73388672,2013-05-16,2013-08-01
None,Setubal,POR,1,1423.26818848,2013-05-20,2013-08-01
None,Apollon Lemesos,CYP,0,1422.80603027,2013-08-01,2013-08-06
None,Videoton,HUN,1,1422.19299316,2013-07-29,2013-08-04
None,Viking,NOR,1,1420.72033691,2013-08-01,2013-08-01
None,Mechelen,BEL,1,1420.62414551,2013-07-31,2013-08-01
None,Breda,NED,1,1420.57141113,2013-07-31,2013-08-01
None,Heracles,NED,1,1419.20471191,2013-07-31,2013-08-01
None,Middlesbrough,ENG,2,1419.02209473,2013-05-16,2013-08-01
None,Aarau,SUI,1,1418.56323242,2013-07-31,2013-08-01
None,Istres,FRA,2,1418.34814453,2013-07-31,2013-08-01
None,Pescara,ITA,2,1417.34008789,2013-07-02,2013-08-01
None,Teplice,CZE,1,1415.37878418,2013-07-31,2013-08-01
None,Laval,FRA,2,1415.27453613,2013-07-31,2013-08-01
None,Esbjerg,DEN,1,1414.9987793,2013-07-31,2013-08-01
None,Chateauroux,FRA,2,1413.69824219,2013-07-31,2013-08-01
None,Roda,NED,1,1413.26123047,2013-07-31,2013-08-01
None,Groningen,NED,1,1411.50463867,2013-07-31,2013-08-01
None,Razgrad,BUL,1,1408.08959961,2013-08-01,2013-08-01
None,CSKA Sofia,BUL,1,1407.68505859,2013-08-01,2013-08-01
None,Giannina,GRE,1,1407.4888916,2013-07-31,2013-08-01
None,Mlada Boleslav,CZE,1,1407.17236328,2013-07-31,2013-08-01
None,Tromso,NOR,1,1406.64465332,2013-08-01,2013-08-01
None,Waalwijk,NED,1,1406.02368164,2013-07-31,2013-08-01
None,Xanthi,GRE,1,1405.49755859,2013-07-31,2013-08-01
None,Den Haag,NED,1,1404.04162598,2013-07-31,2013-08-01
None,Gaz Metan,ROM,1,1403.47473145,2013-07-31,2013-08-01
None,Modena,ITA,2,1403.11938477,2013-05-19,2013-08-01
None,Slovacko,CZE,1,1401.47106934,2013-07-31,2013-08-01
None,Aris,GRE,1,1401.08117676,2013-07-31,2013-08-01
None,Crotone,ITA,2,1399.54846191,2013-05-20,2013-08-01
None,Motherwell,SCO,1,1399.01403809,2013-08-01,2013-08-01
None,Kalmar,SWE,1,1398.43664551,2013-08-01,2013-08-01
None,Cesena,ITA,2,1398.0,2013-05-19,2013-08-01
None,Goeteborg,SWE,1,1397.40393066,2013-08-01,2013-08-01
None,Simferopol,UKR,1,1393.21228027,2013-07-31,2013-08-01
None,Nijmegen,NED,1,1392.56860352,2013-07-31,2013-08-01
None,Ried,AUT,1,1392.29797363,2013-08-01,2013-08-01
None,Aalesund,NOR,1,1390.94958496,2013-08-01,2013-08-01
None,Reggina,ITA,2,1390.84484863,2013-05-19,2013-08-01
None,Padova,ITA,2,1389.46142578,2013-05-19,2013-08-01
None,Haugesund,NOR,1,1388.58984375,2013-08-01,2013-08-01
None,Levski,BUL,1,1387.99438477,2013-08-01,2013-08-01
None,Ternana,ITA,2,1387.8326416,2013-05-19,2013-08-01
None,SonderjyskE,DEN,1,1387.29077148,2013-07-31,2013-08-01
None,Doncaster,ENG,2,1386.6262207,2013-07-01,2013-08-01
None,Bournemouth,ENG,2,1386.6262207,2013-07-01,2013-08-01
None,Yeovil,ENG,2,1386.6262207,2013-07-01,2013-08-01
None,Leuven,BEL,1,1386.16064453,2013-07-31,2013-08-01
None,Metz,FRA,2,1385.99291992,2013-07-31,2013-08-01
None,CA Bastia,FRA,2,1385.99291992,2013-07-31,2013-08-01
None,Creteil,FRA,2,1385.99291992,2013-07-31,2013-08-01
None,Hajduk,CRO,1,1385.14709473,2013-07-31,2013-08-01
None,Norrkoeping,SWE,1,1384.6920166,2013-08-01,2013-08-01
None,Odd Grenland,NOR,1,1380.58435059,2013-08-01,2013-08-01
None,Brann,NOR,1,1379.10302734,2013-08-01,2013-08-01
None,Universitatea Cluj,ROM,1,1378.77270508,2013-07-31,2013-08-01
None,Aalborg,DEN,1,1377.91186523,2013-07-31,2013-08-01
None,Sandhausen,GER,2,1377.79138184,2013-07-28,2013-08-01
None,Panthrakikos,GRE,1,1377.1138916,2013-07-31,2013-08-01
None,Erciyesspor,TUR,1,1376.2668457,2013-08-01,2013-08-01
None,Konyaspor,TUR,1,1376.2668457,2013-08-01,2013-08-01
None,Rizespor,TUR,1,1376.2668457,2013-08-01,2013-08-01
None,Randers,DEN,1,1376.19714355,2013-07-31,2013-08-01
None,Veria,GRE,1,1375.79943848,2013-07-31,2013-08-01
None,Crvena Zvezda,SRB,1,1374.35510254,2013-08-01,2013-08-01
None,Slask,POL,1,1373.61914062,2013-08-01,2013-08-01
None,Pribram,CZE,1,1373.11779785,2013-07-31,2013-08-01
None,Virtus Lanciano,ITA,2,1371.73327637,2013-05-19,2013-08-01
None,Dinamo Minsk,BLR,1,1371.3067627,2013-07-26,2013-08-01
None,Valerenga,NOR,1,1370.69958496,2013-08-01,2013-08-01
None,Spezia,ITA,2,1370.45666504,2013-05-19,2013-08-01
None,Charleroi,BEL,1,1370.20935059,2013-07-31,2013-08-01
None,St Johnstone,SCO,1,1370.03320312,2013-08-01,2013-08-01
None,Lausanne,SUI,1,1369.56420898,2013-07-31,2013-08-01
None,Gyoer,HUN,1,1369.45458984,2013-07-28,2013-08-03
None,Viitorul,ROM,1,1369.07580566,2013-07-31,2013-08-01
None,Brondby,DEN,1,1368.98059082,2013-07-31,2013-08-01
None,Juve Stabia,ITA,2,1368.73449707,2013-05-20,2013-08-01
None,Novi Sad,SRB,1,1367.86242676,2013-08-01,2013-08-01
None,Banik Ostrava,CZE,1,1367.7010498,2013-07-31,2013-08-01
None,Atvidaberg,SWE,1,1367.11694336,2013-08-01,2013-08-01
None,Vaduz,LIE,0,1365.38012695,2013-07-31,2013-08-01
None,Trencin,SLK,0,1364.01831055,2013-07-26,2013-08-01
None,Karpaty,UKR,1,1362.02490234,2013-07-31,2013-08-01
None,Zwolle,NED,1,1361.21838379,2013-07-31,2013-08-01
None,Hapoel Haifa,ISR,1,1361.01647949,2013-07-31,2013-08-01
None,Platanias,GRE,1,1359.98266602,2013-07-31,2013-08-01
